data,app,type
All the sudden I can not get my Vivoactive HR to sync with my cell phone any idea why?,Garmin Connect,problem_report
Mixed. Frequently disconnects from my Huawei. Followed all instructions to no avail. When it works however its great.,Garmin Connect,problem_report
Garmin needs to fix their app. It's not working since 2 days back.,Garmin Connect,problem_report
It was all good before the upgrade. It says it syncs but there is no data in the app.  Useless…,Garmin Connect,problem_report
"Watch no longer pairs to the app since the last update, even after resetting and losing all my recorded data. Tried uninstalling and reinstalling the app and now the app won't even finish installing, gets to 58% and stops every time. Pathetic l",Garmin Connect,problem_report
"User friendly.. however after updated yesterday (9/2/2019), i cannot open the app.",Garmin Connect,problem_report
Spent 3 days unsuccessfully trying to pair with my Android phone and then it just connected no problem. A bit annoying but other than that a good app.,Garmin Connect,problem_report
Since the last bug fix update I can't get my phone to pair at all.,Garmin Connect,problem_report
"the app don't pair with my forerunner 35 on Huawei P8 lite 2017 and android 7 whereas the previous version did, very frustrating?",Garmin Connect,problem_report
Not able to Live Track feature to operate on a consistent basis with Bluetooth.,Garmin Connect,problem_report
So far managed to synch via Bluetooth once. It crashes every time and the logs are useless.,Garmin Connect,problem_report
Why has the create automatic routes for running no longer functioning on the connect app. This feature worked well in NZ until the latest update and now it keeps saying no routes available,Garmin Connect,problem_report
"Poor show. Got a Swim, got ANT device, got ANT-capable droids, have to dig out the laptop to upload my data. Why sell ANT devices if you're not going to support them properly, Garmin?",Garmin Connect,problem_report
I have nexus 6p it always disconnect from my phone Bluetooth. After 15 min my watch tells me to reconnect such a bad software .,Garmin Connect,problem_report
For some reason my vivo disconnected from my phone and won't connect anymore. Have tried about 20 times and the unit won't find my phone.,Garmin Connect,problem_report
Since my lg g3 is running on android 6.0 I can't add a device or sync...,Garmin Connect,problem_report
I really like Garmin it has a lot of cool training options but I keep trying to pair it on my phone with the app but for some reason it won't let me connect. I've been trying to work on it for an hour and it won't work...,Garmin Connect,problem_report
"Good apps! Had no issue with bluetooth connectivity on my FR220 and Note 3, until recently. Please fix it, i'll give the rest of the star. :)",Garmin Connect,problem_report
Was trying to Connect to people but the app gives an error and will not let me connect to them. Was working fine for the first 5500 folks but now is not. Please fix and I'll give 5 stars.,Garmin Connect,problem_report
Not compatible with MI4. smart notifications and auto sync won't work :(,Garmin Connect,problem_report
Keeps crashing. Won't even open. I followed all the troubleshooting guides with no change. Customer service was no help. Makes the money I spent on the venu a huge waste! I want a refund!,Garmin Connect,problem_report
"Since update no forerunner sync with phone, tried all the recommended actions, no can't even upload via wifi as watch not linked with app. GARMIN PLEASE FIX ASAP",Garmin Connect,problem_report
"I use Femix2, very frustrated after upgrade firmware from 3.9, no version is stable. Garmin's development team is sack!!",Garmin Connect,problem_report
Terrible update. The app doesn't even open on my phone anymore. Please fix this.,Garmin Connect,problem_report
Garmin is giving me issues since yesterday. When I check my activities it says error. I tried to switch off the watch and sign out on the app but is not helping,Garmin Connect,problem_report
HELP HELP PLEASE HELP ME. ..I been trying to set up this app on my phone for 2 days now .and it keeps saying invalid email and I can't download this app on my home computer. ..,Garmin Connect,problem_report
How long is your outage going to go on for? It's been many days! Please get this fixed!,Garmin Connect,problem_report
"App crash as soon as I open it. I see many have the same issue, why is Garmin not fixing it?",Garmin Connect,problem_report
I have been usually using mostly the sleep and step activity and its been real interesting to see the patterns although mine quit a connecting with the app and syncing so having some issues now,Garmin Connect,problem_report
been great but stopped saving data for steps and floors about a week ago,Garmin Connect,problem_report
"The smart notification features, like snoozeing a task or dismissing a message stop working randomly. I have all permissions set and I don't know what could be causing this issue. I have the Garmin instinct. Awesome watch but so our constant issues with the smart notifications.",Garmin Connect,problem_report
"Dislike the dark interface theme, settings are clumsy with too many menus. Regular sync issues, tech support useless, I was emailed instructions by the operator who appeared poorly trained.",Garmin Connect,problem_report
trying too connect with a Galaxy s5 n it wont connect..so unable too use it..not happy hope it will be fixd soon,Garmin Connect,problem_report
It won't let me connect my watch to my tablet.,Garmin Connect,problem_report
Updates just stop any syncs and just means reset after reset after uninstall to get it working again. Seriously looking at other suppliers.,Garmin Connect,problem_report
"App keeps crashing on Samsung galaxy s9+ tried uninstalling, restarting pho e and re installing, now app only downloaded about 48%",Garmin Connect,problem_report
Love the vivofit but this app no longer syncs on the leader board and I lost data. Hopefully this app will get fixed soon or I will need to return the vivofit.,Garmin Connect,problem_report
App can't connect to the watch. Since the last update it is even worse.,Garmin Connect,problem_report
I can not see the future runs on the calendar. How long does it take to fix it?,Garmin Connect,problem_report
It's great analysis and the best a runner can get. Only challenge is notification on phone keep requiring phone restart.,Garmin Connect,problem_report
Can't sync the phone anymore and because of that can't turn off alarm. Some well tested update...,Garmin Connect,problem_report
"The app itself is great, however after the latest update my exercises stopped syncing with MFP as well.  Not impressed.  Please fix.",Garmin Connect,problem_report
"got the update , now the app keeps closing and having errors.",Garmin Connect,problem_report
"Quite good but lacking in some areas. Sleep tracking is particularly bad, as a poor sleeper I was hoping this function would be useful but it tells me I've had 8 hours solid sleep when I definitely haven't. Could learn a lot from FitBit's algorithm.",Garmin Connect,problem_report
won't connect until i remove app and reinstalle it very frustrating,Garmin Connect,problem_report
Been hitching since new update. Now it's not syncing to strava,Garmin Connect,problem_report
I like the app all I need to give it the fourth star is to be able to sync my step with UA record. It connects but for some reason the vivosmart hr can't sync my steps,Garmin Connect,problem_report
Best fitness app out there. It's a shame nothing connects to it!,Garmin Connect,problem_report
Is anyone going to fix this app? It has been force closing for the last 5 days,Garmin Connect,problem_report
Since the most recent update. I've been having syncing issues on vivoactive 4.,Garmin Connect,problem_report
Connects to my 510 but won't download anything.. Such a poor experience from garmin,Garmin Connect,problem_report
I couldn't sync my Garmin vivofit with Xiaomi redmi note 2. All other devices like Mi band were synced with this device successfully,Garmin Connect,problem_report
This was a good app at one point now i can't sync to the my watch.,Garmin Connect,problem_report
so far its day 3 with the vivoactive hr and it will not sync with my note4.   if I cant get some help with this issue I will be returning it.,Garmin Connect,problem_report
"What is lower than 1 star? Trying to install app on android. Can't create account, or sign in. Uninstalled, reinstalled. Cant get past screen to sign in or create account.",Garmin Connect,problem_report
This is really disappointing... Nothing works. Nice work Garmin. Will go back to shop and return this stupid band for a FITBIT which at least WORKS!,Garmin Connect,problem_report
I can't get my garmin to link to my fitness pal. Every time I try to hook it up so my step are linked it doesn't work,Garmin Connect,problem_report
Why does it not work on the Xiaomi MI4 phone? Seems strange that on a new phone it would not work. Does the phone software just need to be updated??,Garmin Connect,problem_report
I now battle to sync my watch with my phone I have to disconnect and set up every time. why is there no pilates option on the app? kindly do an update for this,Garmin Connect,problem_report
"My Garmin Vivosmart HR+ won't connect at all since the update despite restarting, and turning Bluetooth off and on.",Garmin Connect,problem_report
"When it works great, but I've had to many blue tooth connection issues with multiple devices",Garmin Connect,problem_report
"I have a Huawei device, so suffering the syncing issue. Use the Bluetooth Pair app to sort out the syncing issue.",Garmin Connect,problem_report
Works pretty well. Small problems qoth syncing but that could be from my device also. 8.5 out of 10,Garmin Connect,problem_report
won't pair to Garmin vivofit 2...vivofit pair cycle times out before connect setup completes.,Garmin Connect,problem_report
I have trouble syncing more times than not.  App is OK....... when it works.  Just needs to work more often!,Garmin Connect,problem_report
Cannot pair and sync my 520 Plus with my phones,Garmin Connect,problem_report
"New version, can't download workout steps since new version came out. Either on Samsung s5 or Samsung tab",Garmin Connect,problem_report
"I don't know what you guys did with this new update, but I know longer get sms text or email notifications. FIX IT NOW, please. I have always loved this product and app. I have tried all of the troubleshooting tips and it still doesn't work right.",Garmin Connect,problem_report
Will not sync.  Application keeps looking up.  Going to return if this does not get fixed and I purchased 2 of them! Still after 2 weeks can't sync with the application.,Garmin Connect,problem_report
"Changed phone. Paired vivoactive, but cannot set it as the activity tracker since it already has ""null"" as the activity tracker and cannot be changed. The app is disappointing. Instead of trying to do everything, why not make the app do a few things well?",Garmin Connect,problem_report
"After the last update my Vivosmart 3 now won't pair with my Huawei P9 Lite. It was working fine before that, now the app is totally useless. I am so pissed off.",Garmin Connect,problem_report
This app was great until the last update. I had to uninstall because I couldn't not do anything on my phone without an error message about connection popping up every 10 seconds.,Garmin Connect,problem_report
"I found this a nice upgrade from my fitbit, but the latest update seems to have caused connectivity issues.",Garmin Connect,problem_report
Useful to synchronise with Garmin 935 and also to view activities details without PC....But now synchronisation is partial using Galaxy Samsung phones with Android 12: need phone restart every day and smart notifications do not work anymore. Checked that it works properly using Google Pixel + Android 11!!,Garmin Connect,problem_report
Happy with the app but for some reason the backlight has stopped working on my vivofit device. Is this connected to the app updates or is it a hardware issue?,Garmin Connect,problem_report
It worked the first 3 days and since then it won't sync. The update didn't change anything.,Garmin Connect,problem_report
Just always says waiting for data?  Was working.  Can't find a solution.,Garmin Connect,problem_report
"Since 2-4-20 update, vivofit3 wont sync with my android phone",Garmin Connect,problem_report
Pairs first time.. then nothing. Cant find device the next day. Thought it was my vivofit so went and exchanged it... same thing this morning. Everytime you log on you have 2 start from the beginning rather then saving the connection! What a waste of money buying this device,Garmin Connect,problem_report
I am unable to sync this with my galaxy 3,Garmin Connect,problem_report
"Wow the last update really screwed up notifications. Google Maps now causes my 5X to vibrate over and over and over. Like every 10 feet traveled, constant notifications. Huge, infuriating I that I can't seem to fix.",Garmin Connect,problem_report
The latest update totally jacked the connection between the watch and phone. I can no longer sync the two no matter what I do. Please Fix this!!!! Up until this point I was a  fan of the watch and app...,Garmin Connect,problem_report
Interferes with my hands-free phone in my truck so I turn it off.   It still includes the hours is not getting a trading in the average heart rate calculation.   No way to reset.   I just use to track my sleep,Garmin Connect,problem_report
"Overall a decent app. However, it keeps crashing on my phone and not reliable for use for notifications. Update - has become more reliable now. Adding one more star.",Garmin Connect,problem_report
"Easy to use ,seems to work better with my instinct watch than with my 530 bike computer, had trouble uploading in the past. Like the Skiing app on the instinct.",Garmin Connect,problem_report
"This app was fine until a couple of days ago. It currently cycles through ""connected"", ""disconnected"" about every 2 minutes.",Garmin Connect,problem_report
"Ever since the latest update, when sharing to Facebook, it shares everything in km instead of miles... Really annoying",Garmin Connect,problem_report
The only fault i have seen so far is the lack of steps being shown during a timed or set walk or run.,Garmin Connect,problem_report
"wont sync after new update. have to sync using computer making this app pointless. i have uninstalled, re-synced watch..nothing works. vivoactive hr",Garmin Connect,problem_report
Can not update weather on watch. I.O.S version works fine but android version is useless,Garmin Connect,problem_report
I have an LG 3G and my vivofit will not sync and will not connect     I have  tried everything to get it to work. I'm not happy,Garmin Connect,problem_report
"Use to have no issues, lately im having no end of device connection issues and also Bluetooth syncing issues, spent £120 on a Bluetooth enables garmin because I have limited computer access, but Bluetooth is just shocking",Garmin Connect,problem_report
"Works well. One problem is when linked in with myfitnesspal and you have done more then one exercise, it keeps adding the last exercise over and over again",Garmin Connect,problem_report
Can't sync after latest update but other wise fantastic app!,Garmin Connect,problem_report
"Updates to the app or the firmware are generally likely to break something. Some combinations work just fine (bluetooth Sync), you just never know. If you land a combo that seems stable - disable auto updates.",Garmin Connect,problem_report
"impossible to pair garmin edge 130, pairing fails every time",Garmin Connect,problem_report
On Huawei telephone will not pair with Garmin devices via Bluetooth! Please fix this otherwise this app is useless for Huawei phone owners.,Garmin Connect,problem_report
"I had problem with connecting my vivosmart so I pressed '?' then selected 'contact us', I sent an email then I got a helpful reply( in 4 days including the weekend) with not only one but several easy steps and ways to the problem. Excellent service!!",Garmin Connect,problem_report
"Since the update on 9/20/19 My Vivoki connects then I get a message ""sync failed"" it is now useless.",Garmin Connect,problem_report
Watch is great buy doesn't sync with my Samsung health.,Garmin Connect,problem_report
Doesn't sync correctly with garmin approach s20 not recording games played ,Garmin Connect,problem_report
Since the last update my watch does not want to connect to the app! And cannot update anything! Iv got a Garmin F3nix,Garmin Connect,problem_report
"Horrible- continually crashes, sync takes forever, sleep section rarely works.... I'm very disappointed in this app after spending five hundred on the garmin watch. Frustrating to say the least ",Garmin Connect,problem_report
"bad, had to reinstall after repeatedly crashing, now won't pair with my watch, even after updating watch (from laptop) and app. I don't have time for this, this watch cost a fortune",Garmin Connect,problem_report
"Unable to pair 735xt with Huawei P30 Pro, despite following instructions regarding updating watch software via Garmin Express",Garmin Connect,problem_report
I've been very pleased with this app.  It took a few days of playing around with it to learn how all of it worked but that's what I'd expect with an app with this many features.,Garmin Connect,problem_report
"Love the app. It does more than I ever expected and seems to be getting better. The only issue I have ever had with this app is the occasional ""bug"" when they push out a new upgrade.",Garmin Connect,problem_report
"Since the latest update, when I turn alarms off on the app, syncing​ doesn't remove the alarm on the device anymore. I can change and sync the alarm time but never just turn it off.",Garmin Connect,problem_report
"The app doesn't allow for  Bluetooth connection between my FR 235 and Huawei P10, no amount of resetting and restarting of devices help.",Garmin Connect,problem_report
Can't get my vivosmart 3 to connect to any of the 5 Bluetooth compatible devices I have so I don't know what the point of even having this garmin is,Garmin Connect,problem_report
Too many updates and too difficult to navigate to basic stats. Garmin software developers are missing the mark. Provide a lite-version without so many unwanted features or allow more customization to remove all the surplfuous junk. No longer updates after sync up. This occurs even after rebooting forerunner & phone.,Garmin Connect,problem_report
Since the latest update my device won't connect with my phone,Garmin Connect,problem_report
No longer can sync watch due to app update. I'm not a happy customer.,Garmin Connect,problem_report
Started having connection issues today and now the clock is wrong.  I guess if it continues I will send back.   Very disappointing,Garmin Connect,problem_report
I changed device and wanted to connect Vivo 3 with my new phone. Installed app but will not  sync. Rubbish support and rubbish app.,Garmin Connect,problem_report
Won't connect to my Garmin Edge Explore after it updated.,Garmin Connect,problem_report
Still no solution to this problem 6 months later and many clients complaining. Mid as well sell my watch. Bluetooth keeps disconnecting and asking to pair over and over. Phoned support they say many customers have reported it. Please fix as we want to support the brand,Garmin Connect,problem_report
"Every time I try to open the app it freezes and the sentence ""An error has occurred"" shows up. I uninstalled and re installed a few times but nothing has changed. What can I do?",Garmin Connect,problem_report
"This used to work well, but suddenly it refuses to connect to my watch. So glad I spent $200 for something to not be able to connect.",Garmin Connect,problem_report
Won't let me connect to my Garmim Forerunner 35. Useless!!,Garmin Connect,problem_report
Was working great and flawless for me however all of a sudden anytime I try to view my activity the app crashes. * Update* since recent update app working flawless for me now.,Garmin Connect,problem_report
My activities from My Fitness Pal don't sync into the Connect app. I'm having to enter my workouts manually.  My information such as my picture or personal stats/settings are saving some and not others. My screens look nothing like any of the screenshots or videos.,Garmin Connect,problem_report
Latest update has resulted in not being able to sync watch to phone,Garmin Connect,problem_report
"Has stopped recording data. My watch is now just a watch, not why I purchased it at all. USELESS",Garmin Connect,problem_report
I can't find any helpful advice anywhere and this seems to have occurred after the update. This is very disappointing. I just logged a workout and can't get my stats!! Get this fixed!!,Garmin Connect,problem_report
"Vivoactive HR had some sync issues before. After this update it just does not want to sync at all. Seems this one was a downgrade. Please help what must we do to rectify?still no fix , new update same problem.",Garmin Connect,problem_report
Great app and would give more stars if the active minutes actually worked. I did a full body strength workout for 1 1/2 hour and still no recorded active minutes! It is irritating!,Garmin Connect,problem_report
Notifications don't work on Samsung A8 to fenix 5. Worked perfectly on my S7. Come on Garmin. Get it right,Garmin Connect,problem_report
Not sure what's happening new.update is crashing all the time,Garmin Connect,problem_report
last watch update is garbage it can't track me walking and stopping full of other bugs did you actually test the version 5.20 before the release? I don't think so,Garmin Connect,problem_report
I am using huawei p30 pro and pair with garmin 945 music. This app drains battery and sometimes not easy to connect. Hope this app can sync better and efficient.,Garmin Connect,problem_report
"Great companion to my Garmin device! Except somehow with the latest version from June 2014, the app has been crashing upon startup.",Garmin Connect,problem_report
vivosmart still vibrates at night even though ive set the sleep window.  2) does not vibrate when calls come 3) vibrates when lock screen is off and phone screen is on.,Garmin Connect,problem_report
"Don't update, app now doesn't connect to strava at all.",Garmin Connect,problem_report
Doesn't sync or update latest rides. Though desktop version was poor but this is even worse. Stick to Strava.,Garmin Connect,problem_report
App has been awesome until the update within the last hour or so. Since then the app is completely not usable and continually has a box pop up on Android that connect keeps stopping. Please fix asap!,Garmin Connect,problem_report
"Used to have no problems syncing with my Samsung Note5, as it worked fine for 2 months, and then stopped syncing.  There were connection problems prior to the absolute complete failure to sync. Now very sad.",Garmin Connect,problem_report
"Really annoyed that this app doesn't link with my Huawei phone.  I have wasted hours trying to get this to work, not impressed",Garmin Connect,problem_report
Using vivosmart HR just wish when i manually add my basketball games (not allowed to wear watch) that it could estimate steps and calories burnt with the data I input. Also doesnt sometimes sync fails if I have been using another bluetooth device,Garmin Connect,problem_report
Love the Garmin app! The only downfall is that my Bluetooth constantly disconnects with my watch.,Garmin Connect,problem_report
"I am not able to connect my band on this app on moto x play mobile, running Android 6. I am able to pair it on my iPad, but it doesn't give me complete benefits of this band.",Garmin Connect,problem_report
Since the update it keeps forcing me to restart my phone because notifications have stopped,Garmin Connect,problem_report
expensive watch fenix 5x bought in Australia when friend send me Chinese message can't read.,Garmin Connect,problem_report
App will not open. Love the device but not the app,Garmin Connect,problem_report
Since updating this app I couldn't sync delete and reinstalled now I can't sign in very frustrating,Garmin Connect,problem_report
I've only had this product 5 days and it has disconnected and not working.  I'm a little concerned this may be a habit.  I spent a lot of money for the app and tracker not to talk properly!!!,Garmin Connect,problem_report
"I like the Garmin ecosystem and while there are a few bugs and glitches, overall I enjoy it. That being said I've never used another fitness tracking app. Still prefer the desktop website though.",Garmin Connect,problem_report
i got the vivofit for the battery life.  but the app and device never function properly...only able to sync on a laptop which is worthless to me. UPDATE  After multiple phone reboots it now works fine.,Garmin Connect,problem_report
"Keeps telling me there is an update for my device, but if I connect it to the update software there are no updates.",Garmin Connect,problem_report
"Having a problem re connecting my garnin vivoactive 3 to the hauwei p30 Pro! :( tried reseting the watch, even tried connecting it to another phone and all works fine... Apart from not connecting to the phone... Any help would be greatly appreciated",Garmin Connect,problem_report
Used my vivofit for over a year and app worked just fine but now since recent updates I can no longer synch my vivofit to any of my mobile devices.  If this continues I will move on to another brand of fitness tracker.,Garmin Connect,problem_report
"Was great till last update, After this last update, I lost text and phone call notifications on my tracker. It worked fine prior to the update, please fix. Galaxy S7 - Android",Garmin Connect,problem_report
"Garmin completely broke sync as of the latest update, this is garbage. Don't buy their devices, giant waste of your time.",Garmin Connect,problem_report
"Pathetic app, i am not able to setup, as always page stuck on Press to sync, and even after sync nothing happens.   Device is not able to connect to app.   Really disgusting  waste of money. You guys are really cheat.",Garmin Connect,problem_report
"It's a good app, does the job but recently it's killing my battery life on my Samsung s7 edge",Garmin Connect,problem_report
It has stopped vibrating for notifications since the last update. Please fix !,Garmin Connect,problem_report
After repeated attempts can't get this to sync now and no useful online information,Garmin Connect,problem_report
cant add any of my CC .. Garmin suould not advertise something that is not working properly ...,Garmin Connect,problem_report
Can't upload maps through the app. Fails to maintain connectivity to my vivo active on Marshmallow if you reboot or cycle Bluetooth on either the phone or the watch.,Garmin Connect,problem_report
"Every morning, my location access indicator is on. Lo and behold, Garmin Connect keeps it active all the time. If I kill the app it goes away, but that also kills smart unlock. I can't comprehend how this app can be referred to with a straight face.",Garmin Connect,problem_report
Very disappointed with the fact that I cannot get notifications or messages on my MK1 watch after new update. All settings in order but to no avail.I hope this gets fixed soon.,Garmin Connect,problem_report
I cant connect my vivoactive 3 music after update this apps.,Garmin Connect,problem_report
GC is a very easy way to keep track of your fitness and health. It works well for me. The only problem is that smart notifications isn't always properly removed from the watch...,Garmin Connect,problem_report
"I just got a new Garmin Vivofit 2 and really disappointed that I haven't been able to sync to my Samsung Galaxy S3. Even though it is listed as a compatible device, I keep getting an error message saying my Android is not compatible.",Garmin Connect,problem_report
Not able to Sync anymore with Nike+ Run Club App,Garmin Connect,problem_report
Since updating to the Samsung Galaxy S8 this app no longer pairs with my Garmin Approach S6. Why???? Had no issues with my S7 phone.,Garmin Connect,problem_report
Since my last update it is no longer tracking my sleep data. Very disappointed.,Garmin Connect,problem_report
My vivosmart hr stopped syncing data with this update (even though it's clearly connecting). I advise against downloading until this is resolved.,Garmin Connect,problem_report
"Not connecting Vivoactive 3! Looks to be the same problem others are having. Nothing fixes the issue, so frustrating!!!",Garmin Connect,problem_report
"One issue that i have is with connectivity between my phone and device. Sometimes the floors climbed are not accurate, it would be nice if the phone counted as well as the device. other than that issue i think the app is great",Garmin Connect,problem_report
"I actually think this app is great, and it's been working well. **Until yesterday** when it updated and caused my phone to freeze & crash,  even though I wasn't using Connect. I've had to uninstall it.  Please fix this issue and I'll be back",Garmin Connect,problem_report
"This app used to be great until the last update when they added all the Vivofit gubbins. Now, I can't log in to my account on my tablet (Xperia Tablet Z).",Garmin Connect,problem_report
I am having trouble connecting to my Samsung phone. i have to use other devices like ipad to get connection.,Garmin Connect,problem_report
It doesn't automatically connect with my vivactive hr. I always end up setting up muy watch as a new item.,Garmin Connect,problem_report
Last update made my Garmin S62 watch stop receiving notifications. Phone are connected correct but not getting any notifications at all,Garmin Connect,problem_report
"been trying to connect all day and it freezes at the point of inputting personal data at height, so not happy with this app",Garmin Connect,problem_report
All of sudden my approach 20 watch keeps changing to 24 hr clock when i connect to app. If i uninstall app watch will stay on 12 hr clock. Update created problem. Tried everything to fix made dure everything was zet for 12 hr clock. App is useless right now,Garmin Connect,problem_report
Horrible I just got a new 1030 and haven't been able to download my info to STRAVA since the site has been down !!!!!!,Garmin Connect,problem_report
"Terrible, I spent hours trying to get my forerunner 35 to connect with no luck. Please fix this.",Garmin Connect,problem_report
There is an issue with the maps since the latest update. Please fix and I am happily giving 5 stars again,Garmin Connect,problem_report
Since the last update received 6/5/15 this is syncing much better with my Vivoactive. Thanks.,Garmin Connect,problem_report
the app continues to show the running man and will not let me sign into my account to be able to sync,Garmin Connect,problem_report
It works great.  But mine loses connection all the time and won't ever connect back unless I unpair and pair back which takes forever.,Garmin Connect,problem_report
It doesnt record your activities even though it's suppose to.,Garmin Connect,problem_report
"You can't export your own data to perform your own analysis. The device's measurement uncertainty is also not stated anywhere, meaning it's measurements possess no meaning. You also can't control when SpO2 is continuously monitored.",Garmin Connect,problem_report
It's great when it's working. It keeps losing sync and I have to uninstall and reinstall to get it working again. It's happening more and more ,Garmin Connect,problem_report
"Notifications does not work with Huawei P20. One day works, after does not. P.S battery optimisations etc things of course are disabled for this app. :-( Hard reset of the phone, OS upgrades, app reinstall, repairing does not help, next day same issue.",Garmin Connect,problem_report
Update: latest update of galaxy a5 did the trick- pairing reenabled. Wish Garmin had communicated the android issues in the play store! 2 months without basis functionality!   Original review: Unable to pair galaxy a5 2017,Garmin Connect,problem_report
Since the latest update. I've had terrible trouble syncing my device to my vivo fit. Trying 4-5 times unsuccessfully.  It's been 143 hours.since last successful sync. .. fix it...,Garmin Connect,problem_report
The new update sucks. My s5 freezes every time I try to sync my vivofit. Before no issues. New update nothing but problems,Garmin Connect,problem_report
I Purchased to FR 220 for the Bluetooth Sync opinion and tried to pair my FR 220 with my Evo 4g LTE and it said it wasn't compatible... So it won't sync. I'm not happy a $270 watch and I can't use it to full capability.,Garmin Connect,problem_report
Can't sign in or create account.  Just takes me to a black screen. So far totally useless.,Garmin Connect,problem_report
Connects but doesn't sync to phone from vivoactive in the latest update,Garmin Connect,problem_report
"New update fixed the crashing, I can automatically load up my rides again.",Garmin Connect,problem_report
Just about all you need in such an app. Had some connectivity issues but that has improved.,Garmin Connect,problem_report
"Great when it works, and I'm so happy to finally have Android support....but I have to re-pair devices every 5 minutes so it's kind of pointless. I don't know about it either until I see the pair request on my phone.",Garmin Connect,problem_report
When everything works it is great. The weather app just suddenly decided to stop working. I didn't change anything on my phone or fitness tracker.,Garmin Connect,problem_report
Whatever recent update or fix happened has caused it to not sync or connect to vivofit2.,Garmin Connect,problem_report
"Not bad, has it's annoying faults when data does not update",Garmin Connect,problem_report
Not happy at all it won't sync at all this must be fixed or try other alternative to use another app if this one won't work I'm tired of waiting for this app to be fixed ,Garmin Connect,problem_report
"After the latest update, the app no longer captures sleep data, and it loses historical steps data. Please repair.",Garmin Connect,problem_report
I find that the connection to my Vivoactive is unstable.  At times it loses connection and only a reboot or forced stop will restore it.,Garmin Connect,problem_report
Asks me everytime i turn my bluetooth on if im having trouble connecting. Needs to be fixed i use many other bluetooth device's,Garmin Connect,problem_report
"Was performing well til this mornings update, but now constantly closes. ie. It does not work at all . I uninstalled and reinstalled and it works now .",Garmin Connect,problem_report
Absolute rubbish. Cannot connect. Uninstalled then reinstalled then says I don't have enough space.,Garmin Connect,problem_report
Started eating battery this week and heating up my phone.,Garmin Connect,problem_report
My vivofit2 does not sync unless I press the button,Garmin Connect,problem_report
"Totally regret buying a Garmin, due to continuous sync issues.",Garmin Connect,problem_report
"App now crashes upon startup. Worked great for a couple years, but now it won't even open. Support won't help with the issue.",Garmin Connect,problem_report
"I just want it to connect to my Samsung S22 Ultra!!! F7X solar connects fine to my iPhone, but it won't connect to my Ultra. It's not the Ultra since I can pair just about anything to it. Fix this now Garmin!!!",Garmin Connect,problem_report
Unable to connect my watch after around 24th update. Only able to sync by using cable now,Garmin Connect,problem_report
"It still seems like theres a bug🤷 there is no information on the first page and no way to go to it. No optiom to track my sleep, exersize mimutes, etc.",Garmin Connect,problem_report
"You guys are never going to believe this...they updated the app and now Bluetooth, syncing and notifications don't reliably work.  Shocking, I know.  This seriously happens EVERY SINGLE TIME they update the app.  Get it together Garmin, you are literally the worst app developers on earth.",Garmin Connect,problem_report
"Constant syncing problems with my 935 since late 2018. one update seems to fix the problem, the next seems to break it again. Garmin support have no answers. I'm left with a smart watch with no smarts.",Garmin Connect,problem_report
The app does not either sync to the watch or stay synced to the watch. Have tried a million times. Even called garmin customer service.,Garmin Connect,problem_report
"So not sure why but on Friday 3/8/2019 this app stopped synching with my Edge 520 plus. Bluetooth does connect but it disconnects Bluetooth when trying to upload a ride saying ""Error"" as well as going into Settings. Samsung Note 3/Android KitKat. Failed Uploading File Reason: -1",Garmin Connect,problem_report
"Since the last update, I can't download any golf course to my vivoactive hr",Garmin Connect,problem_report
Does not work on Hudl2 with latest android. Been in touch with Garmin support for weeks but unable to resolve.,Garmin Connect,problem_report
"The app wont sync to strava, I have given permission, I find it really annoying when things are straight forward.",Garmin Connect,problem_report
"After the latest update, I'm unable to connect to my vivoactive 3. I've reinstalled the app but it did not help.",Garmin Connect,problem_report
Downloaded the latest version and am unable to see the log in screen or do anything. Please update so that app actually works!,Garmin Connect,problem_report
"Latest version has severe connectivity issues, both to phone and external pulse band. Keeps disconnecting all the time. It's really frustrating and makes the product essentially worthless.",Garmin Connect,problem_report
Tried so many times to connect via Bluetooth with my nexus 5 but simply it doesn't work. Very poor.,Garmin Connect,problem_report
I have a 220 and vivofit and now neither will upload or sync with ap for some reason and can't work out why or how to fix it ! Very frustrating.,Garmin Connect,problem_report
"App was working fine, until new update. The app is now not recognizing the device. Coming up with error when trying to sync it.",Garmin Connect,problem_report
"The newest update has made it so my 200$ Garmin forerunner doesn't connect to my phone anymore, even tho everywhere I look it says connected. All I see on the watch while it's on is the Bluetooth connecting symbols, and it refuses to connect",Garmin Connect,problem_report
My greatest complaints are the weather does not update unless forced by turning the weather display off then on again and it does not register naps vs sleeping. Otherwise it is a great app for my vivosmart hr+.,Garmin Connect,problem_report
this was unexpected to see a poorly developed app from Garmin. I am unable to sync my activities and have to copy the files to computer. please fix.,Garmin Connect,problem_report
Gps connect for walks/runs quit working with the new update. Found a couple forums where dozens of people have the same issue. Are you fixing this?,Garmin Connect,problem_report
"Nothing will sync after 6/3 last update. I even uninstalled and reinstalled the app. May as well upgrade to something else even though the watch works fine, garmin obviously isn't the brand for me.",Garmin Connect,problem_report
Update has killed the app - won't sync with the vivosmart now.,Garmin Connect,problem_report
"I've lost count of the times that I've written a detailed entry about a run or gym session just for it to be lost after I hit save and the app tells me ""An error has occurred"". Extremely annoying.",Garmin Connect,problem_report
"Pretty good all in all. My issue is it doesn't update data 365, some days it doesn't update my sleep and my golf shots. When it's working correctly its awesome.",Garmin Connect,problem_report
