review_content,final_label,user_story
"If i could i would give it a 0
Facebook has gone downhill in a fast and unethical way. They dont care about the user per se but rather the users analytics  data. This app is nothing more than a tracker that unfortunately even tracks your offline activity just so they can sell your info. If you value privacy and your 1st Amendment Right to Free Speech, then THIS APP IS DEFINITELY NOT FOR YOU!! Nothing more than spambloatware",1,"
As a user who values privacy and free speech, I am appalled by the lack of respect for my online activity and analytics data on Facebook. This app is nothing more than a tool to track my offline activity and sell my information without my consent. I cannot recommend this app or any other platform that prioritizes profits over user privacy and free speech."
"This appsite will take all of your personal data and info and sell it to companies, and is also seriously censoring people who are trying to share important news. Deleted my account and the app, good riddance!",2,"As a user, I am frustrated with this website because it has been collecting all of my personal data and selling it to companies without my consent. Additionally, it is also censoring people who are trying to share important news, which makes it difficult for me to access accurate information. I would like the website to respect my privacy and allow me to control my own data, as well as not engage in such harmful activities."
"My Husbands account was hacked after having it for 15 years. Someone made an inappropriate post, and they locked his account for review. They never sent a single notification or email. He waited for two months while his account was under review with absolutely no steps or actions provided for resolution. Never received a single communication about the process. If I hadnt seen that his account was hacked by a random post he didnt make he would have no idea what happened and no way to protect his information. After all of this time, he just received notification that his account has been permanently disabled, because too much time has elapsed to review his account. Excuse me?? What have you been doing for two months?! This is just terrible business practices, youre too busy stealing data to care for your users. TERRIBLE BUSINESS, lackadaisical practices and good riddance! Glad I dont own any stock, this company is going down the tubes. Get. It. Together. For such a massive company, you certainly dont know what youre doing.",2,"
As a user of the platform, I am frustrated that my account was hacked and locked for review without any communication or steps to resolve the issue. After waiting for two months with no resolution, I received notification that my account has been permanently disabled because too much time has elapsed to review it. This is unacceptable business practices and lackadaisical customer service. It's a terrible company that doesn't care about its users. I am glad I don't own any stock in the company, as they are going down the tubes. They need to get their act together and provide better customer service for their users."
My account has been hacked again and I cant get back into this is the second time and the first account I continue to try to get disabled and continues to be in use!!!!! Will I lose all of my information again in a major leak of my private data,2,"As a user, I am concerned about the security of my account on this platform. My account has been hacked twice now and I have not been able to regain access to it despite trying for several days. The fact that my previous account is still being used is concerning, as I worry that my personal information may be compromised in a major data breach."
"Put on your tin foil hats to deflect the mind control signal coming from the Illuminati! Mr. Zuckaburger is a giant lizard person trying to take control of you and your family!! Look at his evil snake eyes and reptilian smile. He may cry to try to impersonate emotions but those are really, in a literal sense, crocodile tears. Stop this crazed lunatic and big government busy bodies from bossing us around. Stop big capita, cancel cancel culture, and protect our personal data! God Bless Murica,
 Amen",2,"As a user, I want the website to provide me with a seamless and secure experience when accessing my personal information.
I want to be able to trust that the website is safe from cyber attacks and will not compromise my privacy.
I also want to have access to my personal data easily and be able to control who has access to it.
I want to be able to delete my account if I no longer want to use the service."
"Facebooks algorithms do not make me feel safe with my opinions and personal information , I also dont trust the algorithms to give me the full truth, only what they want me to know.  I therefore have deleted my account and will no longer use them",2,"As a user of Facebook, I am concerned about the safety of my personal information on the platform. I do not feel comfortable sharing my opinions or personal details with the algorithms that run the site. I also worry about the accuracy of the information they provide to me, as it often seems biased towards what I want to hear rather than the full truth. As a result, I have decided to delete my account and will no longer use Facebook."
"My account was hacked Im in the same boat as the user in another review it also states it will be looked over within 24 hours and it hasnt in 5 days 
Some posted inappropriate pictures on my account. This page is also contains my business page which I cant access and none of your problem solving help center will do anything 
Annoyed",2,"As a user, I am very frustrated with the company's handling of my hacked account. I was able to post inappropriate pictures on my account and even have them posted on my business page. Despite my complaints, nothing has been done to address the issue. I have had no response from your problem solving help center for 5 days and am waiting patiently for an answer within 24 hours.

Functionality:

* The user's account was hacked and inappropriate pictures were posted on their account and business page.
* The user is unable to access their business page due to the hack.
* The user has been waiting for a response from your problem solving help center for 5 days but has not received any assistance."
"Do not even get into Facebook. Frankly, I wish that I never set up an account. The email and phone you give it will track your purchases on your credit card. Not even kidding. Bought deodorant and then I hopped onto Facebook and there was an ad for that specific brand. Not cool. You have no right to my data Facebook and I hope your company gets split up for privacy violations. This should be illegal.",2,"
As a user, I am frustrated with the way social media platforms handle my personal information. Specifically, I was unaware that my purchases on one platform could potentially be tracked by another site. I would like to see more attention paid to data protection and ensuring users have control over their personal information."
"I dont like mark SuckItburg stealing and selling all of my info to whoever he feels like making a dime from. Get off social media, stop letting it destroy your mind. Go out, talk to people. Social media has single handily destroyed civilization.",2,"
As a user, I am frustrated with the amount of personal information that is being shared on social media platforms without my consent. I feel that these platforms are infringing on my privacy and causing me to lose touch with reality. I would like to see more focus on user privacy and security, particularly when it comes to sharing personal information. Additionally, I believe that social media has had a negative impact on society as a whole and would like to see more emphasis placed on the positive aspects of human connection and community building."
Facebook has become an absolute joke and a traitor to American people. They censor us and track us and give the information to people with nefarious plans against us. We need to stop this from continuing and work to have Facebook removed.,2,"
As a concerned user of Facebook, I want to ensure that my privacy and security are protected on the platform. I am frustrated by the fact that Facebook censor's me and tracks my activities without my consent. I also worry about the data they collect and share with third parties, as it raises concerns about potential threats to my safety and well-being. As a result, I want to request that Facebook remove any features or functionality that compromise my privacy and security."
"Too much censorship, cant express yourself freely anymore. 
Fact checkers is everywhere with info theyve got from unreliable sources. 
Facebook groups wont allow to even make a post anymore unless its a for sell post overall everything has went downhill.",2,"As a user, I want to be able to express myself freely on social media platforms without fear of censorship or harassment. I also want the ability to fact-check information before sharing it with others. However, my ability to do so has been limited by the overabundance of ""fact checkers"" and the strict rules surrounding what is allowed on social media. This has led to a decrease in the overall quality of posts and conversations on these platforms, as well as an increase in the spread of misinformation.

To fix this problem, I would like to see social media platforms prioritize user-generated content and allow for more fact-checking mechanisms to be implemented. This could include algorithms that help identify and flag potentially false information, as well as the ability for users to report suspicious posts for removal. Additionally, social media companies should work to reduce the number of ""fact checkers"" on their platforms and give users more control over what content they see."
I had my snapchat account for about 8 years and suddenly my account keeps getting locked when i go to file a complaint it tell me delete third partie apps or stop sending spam i could tell you now i have done none of those my first account that has gotten locked recently holds many of my memories and personal information then i made another account and that one has gotten locked too and im on my THIRD account and it repeatedly keeps getting locked. SNAPCHAT FIX YOUR APP im very angry because of this and i would not be using this app anymore,2,"As a user, I want to be able to access my Snapchat account without it being locked or compromised due to third-party apps or spam messages. I have had this issue for about 8 years and it has happened multiple times, causing me to lose personal information and memories. I am extremely angry about this and would not use the app again if it doesn't fix the problem."
"I logged out of my Facebook account just now. My login information was not saved whatsoever. I can click on my profile picture to login but since I forgot my password, Facebook has me search up my phone number or email address to find my account why????. Note that I have my email address and phone number in this account already. When I search my for my profile with my email and also tried my phone number , it says no accounts match that information.

Now I have to make a brandnew account.

Perhaps, I may even delete the app permanently because how terrible the app is anyway. Facebook, please fix this.",2,"As a user of Facebook, I want the platform to save my login credentials so that I can easily log back in without having to search for my email or phone number every time I open the app. Currently, when I forget my password and need to log back in, I have to search for my account using either my email address or phone number, but if I use both, Facebook says that no accounts match the information I provide. This makes it difficult for me to access my account and has led to frustration and a desire to delete the app altogether.

Please fix this issue so that I can easily log back in and continue using Facebook without any hassle."
"Ive had Facebook since I have 17 years old and I am 37 years old Ive never had as much issue as now.  Someone hacked my account changed lettering to my name and email and phone number Ive tried everything sent Facebook Id work badge birth certificate and everything still they say I cant access I need a number someone to
Talk to this person is posting nude women on the timeline I have family calling me asking me why Im I doing that I need customer service number I beg you I have all my children photos on that and I am a mom and very upset someone is using something that is mine for nasty things Helpppppp!!!!!!!!",2,"
As a user of Facebook, I have been having issues with unauthorized access to my account. Someone has hacked my account and changed my personal information, including my name, email address, and phone number. Despite trying various methods to regain control over my account, such as sending my Facebook ID, badge, birth certificate, and other identifying documents, I have been met with resistance from the platform's customer service team.

As a mother of multiple children who has photos of my children on her profile, I am deeply upset about this situation and need immediate assistance to resolve it. I require someone to talk to who can help me regain control over my account and prevent further unauthorized access to my personal information."
"Facebook is an evil globalist spy entity engaged in outright social engineering and manipulation of the wordwide population. 

With more power than any of the early 20th century monopolies, Facebook is the manifestation of an OrwellianHuxleyesque dystopic nightmare that infects and afflicts and subverts humanity and all core values of freedom of speech and association, individual rights, privacy, etc. 

This is a demonic bastardization of all of the good that this technology could provide. 

All involved should be ashamed... AND IN PRISON.",2,"
As a user, I am frustrated by Facebook's attempts to manipulate and control my personal information and data collection practices. The platform has a massive amount of power over me and my friends, and it is not transparent about how they collect and use our data. This lack of transparency makes me feel uneasy and concerned about the privacy of my personal information.

I am also disturbed by Facebook's manipulation of the wordwide population through its algorithms and news feed. The platform has a tendency to show me content that I would not normally be interested in, and it is biased towards certain groups and individuals that I am not connected with. This makes me feel disconnected from my own community and makes it difficult for me to form meaningful connections with others.

Overall, I believe that Facebook's actions are a threat to individual rights, privacy, and freedom of speech. It is a shame that such a powerful platform has been used in this way, and all involved should be held accountable for their actions."
"In July I got hacked , Facebook notified me via email but it was 3am when it happened so I was asleep. When I woke up an found that it had. I hurried and tried to do everything to get it secured. It was to late. I was able to get my email changed back in the account but the hacker enabled 2 factor authentication and change my phone number so I am stuck. Locked out of my account. So now I cannot even log into my account. I have reached out to Facebook for 4 months straight trying to get them to respond is to no luck. I have submitted my drivers license ID 80 times with the same response of we need an acceptable form of ID. IT IS AN ACCEPTABLE FORM , its the first one that you can select when submitting it. FACEBOOK get your crap together. I have lost access to all my photos  memories of my now deceased grandma because you allowed someone to hack into my account so easily. I have lost access to my business page causing me to lose a lot of my income. This is ridiculous.",2,"As a user, I am unable to log into my Facebook account due to the hacker enabling two factor authentication and changing my phone number. The hacker locked me out of my account after 3am when I received an email notification of a security breach. Despite reaching out to Facebook for four months, they have not provided any assistance in regaining access to my account."
"I am writing to tell you that I can no longer edit my own personal posts. I am not a business so I should not be subject to those rules.

This is my own personal Facebook page and I should be able to edit misspellings and other mistakes that I make in a post. 

I can edit my comments on my post but not the actual post itself. Please fix this. Thanks.",2,"As a user, I want to be able to easily correct any spelling or grammatical errors in my own personal posts on Facebook so that I am able to maintain the quality of my content and ensure that it is accurate and clear."
"My Facebook was hacked, and Facebook wont do anything to help me get my account back. Every message from my now deceased father is gone. Messages, pictures, memories, all held hostage by Facebook that I am unable to see. There is no one to help me. Its horrible.",1,"As a user who had a hacked account on Facebook and lost access to their personal information, I would like the following features implemented:

1. A more comprehensive security system for protecting users' accounts from unauthorized access or theft of sensitive data.
2. More effective methods for recovering stolen data or restoring access to a hacked account.
3. A mechanism for providing support and assistance to users who have experienced data loss or account compromise, such as through chat or email support."
For the past week i been having trouble logging into my account.. Im not even sure why I even got locked out my account in the 1st place.. I was NOT hacked.. every time I request a login code  it says a code was sent to my phone number thats on my account but NOOO code is coming through.. Ive gone through everything I could in the help center but unfortunately NOTHING is helping.. fb gets no stars from me until I can get back into my account..,1,"
As a user, I want to be able to log into my account without any issues. Specifically, I want to be able to receive login codes through my phone number, even if they are sent to my account, and have the option to reset my password if necessary. Currently, I am unable to log in and have tried various solutions from the help center, but nothing has been able to resolve the issue. This is frustrating and I would appreciate it if Facebook could fix this problem as soon as possible so that I can regain access to my account."
"I had lost my facebook because of an ex boyfriend who had hacked into my facebook by taking a photo of my id and sending it in. Facebook accepted it and kicked me out. He had changed my password and all my security questions to log back in. I tried sending a photo of my id but facebook doesnt think i am me facebook thinks someone else is me because they got a picture of my id. I now have no social media besides instagram which i rarely use, and many many years of memories that can not be replaced. Breaks my heart. Thanks facebook.",2,"
As a user, I want to be able to log back into my Facebook account without any issues or problems, so that I can continue accessing all my social media features and memories. However, due to an ex-boyfriend's actions of hacking into my account and changing my password and security questions, I am unable to do so. This has resulted in me losing access to many years of memories that cannot be replaced, which is causing me great emotional distress."
Im a Millennial who downloaded the Facebook  Instagram apps for the first time ever about 2 weeks ago give or take. So far I LOVE both apps BUT Im having a LOT of issues with receiving push notifications from the Facebook app to my iPhones Notification Center despite removing the app and redownloading it after 24 hours and ensuring that all my notifications both in app and in my phone are set correctly. I would really appreciate it if you could look into this and send a big fix if necessary. Thank you and have a Happy New Year!,2,"
As a Millennial user, I want to receive push notifications from the Facebook app on my iPhone without any issues or delays."
"Is not fair that we can't protect our privacy setting 100. Poor setting options. Facebook used to be good, but now its nothing more than a Government data base and a big digital advertising billboard using all its users profiles to profit from.",1,"
""As an user who values my privacy, I am disappointed that I cannot set my privacy settings to 100%. I have tried adjusting the settings but they are poorly designed with limited options. Furthermore, I feel that Facebook has become nothing more than a government database and a big digital advertising billboard using all of its users' profiles for profit."""
"Facebook mines data from the user and  impairs freedom of speech on their platform.  Also watch your record of logins and it will show some that are not local to you.   Change your password, and the random log in happens again almost instantly.",2,"
As a concerned Facebook user, I want to ensure my account security by limiting the collection of data from the platform. I do not want to be subjected to impaired freedom of speech on Facebook's platform and hope that this can be achieved. Also, I would like to have control over who has access to my personal information."
"Literally the worst thing thats happened to society since the holocaust. Big tech is the epitome of evil. And yet here we are still using their products while they harvest our data and manipulate us with their algorithms. Im as guilty as anyone else in still using it, but find myself constantly asking, why are we doing this to ourselves?",1,"As a user, I am concerned about the use of data harvesting by big tech companies and its impact on my privacy. I want to be able to control my personal information and make informed decisions about the apps and websites I use."
Its one tho g to be online and keep contact with friends but to find out your info is being shared wo your knowledge with outside parties is horrible . Not to mention when you then once you speak up on it are kicked out of your Facebook account . Come on do better be better !,2,"
As a user, I want to be able to control my personal information and privacy settings on social media platforms, especially Facebook. It is frustrating to see my information being shared without my consent, and even more so when I try to speak up about it, only to be kicked out of the platform. This behavior undermines trust in social media and makes me hesitant to use any platform that prioritizes data collection and sharing over user privacy. Facebook, please do better!"
"There are well detailed complaints already posted about the failings of Facebook. We've long been aware of the crimes and offenses of the Zuckerberg lead company. Our hope is that their spying, stealing, and general indifference to you and us catches up with them, and that they come to realize their egregious offenses, which are perpetrated against us, freedom, and the privileges they enjoy but deprive of others, such as privacy. Bravo to those exFacebook employees who have spoken out against this corrupted company.",2,"
As a user, I am frustrated with Facebook's lack of transparency and accountability in addressing concerns about their handling of user data. The widespread complaints about privacy violations and other offenses perpetrated by the Zuckerberg-led company have not been effectively addressed. It is unacceptable for a technology giant to be so careless with our personal information and to ignore the impact it has on our lives. I hope that their egregious offenses will eventually catch up with them, and they come to realize the harm they have caused."
"If you like being told what youre allowed to talk about as well as someone having access to your texts, email, app data, location data, camera, photos and literally everything else so they can sell it to other corps for money, then by all means, use fb. Oh yeah, did I mention fb has the highest number of child exploitation cases of any websiteapp in the world? They sure can take down posts about Q but they cant do anything about child prn.",2,"
As a user who is concerned about privacy and security on Facebook, I want to be able to control what information is accessed by Facebook and prevent it from being used for profit. Specifically, I would like the ability to:

* Review and manage my personal data that has been collected by Facebook
* Have more control over how my data is used by Facebook
* Be notified when a website or app that I use has been compromised by malware or other security threats
* Have the ability to block third-party trackers from accessing my device and online activity

By providing these features, Facebook can improve the user experience and provide a safer platform for its users."
I downloaded the app ans have been unable to use it . I cancelled my account last year as it was hacked and just created a new account about 1 week ago . I downloaded the app and I cannot log in because I get an error code. I am able to log in online . I wrote to Facebook 3 times and no response  it is very frustrating not to be able to have a support line to call .,2,"
As a user who has recently created a new account for the app, I want to be able to access my account without any issues so that I can use the platform as intended. Specifically, I want to be able to log in to the app without encountering an error code and have a support line available to call if I am unable to resolve the issue on my own.

Functionality:
The ability to log in to the app without encountering an error code and having a support line available for assistance is crucial for me to use the platform effectively.

Acceptance Criteria:

* The user should be able to successfully log in to the app without receiving an error code.
* The user should have access to a support line that they can call for assistance if they are unable to resolve their issue on their own.
* The user should receive prompt and helpful responses from the support team when they contact them for assistance."
"With each update recently the app becomes less responsive.  And too many fake friends requests when its already set in privacy as friends of friends only. Its really annoying and a bit creepy, please fix.",2,"
As a user, I want to be able to use the platform without experiencing any issues with slow response times or receiving unnecessary friend requests. This includes having the option to adjust the privacy settings to ensure that I receive only genuine friend requests and can connect with people in a way that feels comfortable for me."
"Facebook is the worst business in the world. They use their platform to harass people, will not allow you to delete your profile, if you do not agree with their infringement of your 1st amendment rights, they allow your profile to ne hacked and allow the hackers to pretend they are you. This company, gave millions to Wisconsin, for crooked drop boxes, and is the most infringing organization on personal privacy of any organization!",1,"As a user, I want to be able to delete my Facebook profile without facing any harassment or infringement of my 1st amendment rights. Additionally, I want the platform to allow me to protect my personal information and privacy from hackers who try to pretend they are me."
"I enjoy Facebook. But the customer support is crap. Then ensuring your safety and privacy is a lie. I had my Facebook hacked and so have a bunch of other people. There is no way to directly contact someone and even though several people have reported my Facebook as hacked they still have not done anything about it. The guy who hacked my Facebook is conversating, laughing, and messing with my friends and family including my kid. Thinking this who thing is a joke. I have personal information on my Facebook and they are not protecting my privacy. I am scared for my safety and the information he most liky accessed including my home address. They need to figure out a better system and take care of issues like this immediately. They want to kick people off for petty issues but will not help resolve important issues. Facebook is a good way for keeping in touch with family and friends but they do not ensure your safety or privacy like they say they do.",1,"As a user, I have positive feelings towards the platform due to its utility as a means of communication. However, the customer support provided falls short of my expectations. The company's claims that it prioritizes users' privacy and safety are false, as I have personally witnessed instances where my personal information has been accessed without my consent. I have had my account hacked along with several other users, despite multiple reports to the company. There is no direct way for me to communicate with the person responsible for the breach, leaving me feeling vulnerable and unsafe. The person who hacked my account is still in contact with friends and family members, including my child, which I consider a violation of their privacy and safety as well. I urge the company to develop more robust security measures and address issues like this immediately."
My profile got hacked that I had for 12 years and I reported it at least 30 times and every one of my friends on Facebook reported it. And Facebook did nothing about it. Never deleted the page or anything and I had a lot of personal information that the hacker used trying to spam others that where friends with me on Facebook.,2,"
As a user, I am frustrated with Facebook's lack of action in addressing my profile being hacked for 12 years and reporting it multiple times. Despite my repeated efforts, no changes were made to secure my account or protect my personal information. This has caused me significant harm and distress, and I expect Facebook to take more responsibility for protecting their users' privacy and security."
"They collect all your data into their books and then they burn your book if you have a different political view compared to Facebook and its team.. MARK is the new Hitler.

This is the new way of controlling people.",1,"
As a user, I am concerned about the possibility of my data being collected and used by external parties, particularly if it differs from Facebook's political views. I believe that this could lead to a loss of privacy and control over my personal information."
"Average app, very intrusive, Lack of true ad control, and user data collection is unacceptable.  Their control of opinions that  they dont like and banning those individuals will be their downfall.  Not to mention election interference.  They even lie to Congress.",1,"As a concerned user, I am upset about the app's intrusive nature and lack of true ad control. I also find it unacceptable that my data is being collected without my consent. I believe that the app's ability to influence elections through banning individuals or spreading false information will be its downfall. Additionally, the app's lies to Congress are concerning and demonstrate a lack of transparency."
Facebook Marketplace is filled with scams and scammers. Theres is more fake listings than ever and when you try to sell anything your inbox gets filled with scammers trying to steal your phone number through a Google voice sms. This is incredibly frustrating as a buyer and a seller.,2,"
As a user, I want Facebook Marketplace to provide a safe and secure platform for both buyers and sellers, with clear guidelines and measures in place against scams and fraudulent activities.

I also want the platform to have more effective methods of verifying legitimate listings and flagging those that violate its terms of service.

Furthermore, I would like to see a feature that allows users to block or report potential scammers, making it easier for me to avoid deals with known scammers."
"Designed to be addictive, no regard for personal privacy and fact checkers algorithms actively suppress free speech while sending user into dangerous echo chambers.  If I could go back 12 years and skip this one entirely, I would.  Happy to see many groups leaving and once my groups leave for other networks which is happening soon I will too.",2,"
As a social media user who has been using the platform for over a year, I am extremely disappointed with its recent changes that have compromised my privacy and safety. Despite the promises of increased security and safety features, I have noticed that my personal information is being misused and shared without my consent. Additionally, I have noticed that the fact-checking algorithms are actively suppressing free speech and sending users into dangerous echo chambers.

As a result, I am considering leaving the platform altogether, as it no longer feels safe or trustworthy to me. Despite this, I hope that the developers will take my concerns seriously and make changes to improve user privacy and safety in the future."
If I wanted the government spying on me and having access to all my stuff I would live in China. If I wanted the government to control what I post or sale or even fact check I would move to North Korea. This is America we have freedoms and rights and social media is not a place government should control members of a private company platform.,2,"As a user, I want the government to respect my privacy and not spy on me by having access to all my personal information and online activity.

I also do not want the government to control what I post or sell on social media platforms like Facebook and Twitter. I believe that freedom of speech and the ability to choose who I share my content with is essential to democracy and a healthy society.

Furthermore, I want the government to stop fact-checking my posts without any justification or proof. This intrusion into my personal life and online activity is unacceptable and violates my rights as a citizen."
"This app can show and see your location without your permission even if youre not using it. Mark Zuckerburg cares only about his wallet and following the governments lead, regardless of what it is. They also sell your information to third parties and no block app works against it once you put anything on their site. BEWARE",1,"
As a concerned user, I would like to see a solution that can help me protect my privacy and security when using the app. Specifically, I would like the app to have features that allow me to:

* See and know where I am at all times
* Have control over who has access to my location data
* Be able to block advertisements and trackers on the app
* Have a way to report and remove unwanted or suspicious content from the app
* Have a feature that allows me to see my activity log and history of locations I have visited
* Have a feature that allows me to set privacy settings for myself
* Be able to access my location data only when needed, with the option to turn it off at any time."
This application is copying everything personal on your device and sharing it with other companys including The FBI they make copies of everything you do on your device and they also take screen shots uses your device camera microphone gps without your Permission . Carful Facebook,2,"As a concerned user, I want to use the application responsibly and safely. Therefore, I am frustrated when the platform copies personal information from my device without my consent and shares it with other companies, including The FBI. This is concerning because it could potentially infringe on my privacy and pose security risks to my devices.

User Story: As a user of the application, I want to be able to control what data is shared with third-party companies, particularly those that are not transparent about their data collection practices. I also want to have the ability to manage my personal information and decide whether or not it should be shared with others. This will help me feel more secure in using the application and ensure my privacy is protected."
"Honestly over the past months I have been getting a lot of bugs in Facebook, videos not playing properly, sound system always quite, and honestly after the allegations that Facebook steals personal info made me more disappointed toward the app that I have been using since 2014, other platforms have been improved in the past years over Facebook as, Twitter, Snapchat and etc. 
Thank you",2,"As a user of Facebook for over 6 years, I've had a frustrating experience with the platform lately. The bugs have been numerous and persistent, ranging from videos not playing properly to the sound system being quite. These issues have made me feel uneasy about using the app. Recently, the allegations that Facebook steals personal information have only added to my distrust. I'm considering switching to a different platform for social media needs."
I am a car salesman and I am constant removed from marketplace and under review. They always give me back my privileges but it takes forever limits my ability to market and make a living. They say I went against community standards when none of my market place post do. I am a outspoken conservative on my personal private page and I believe that is why my marketplace account is constantly under scrutiny.,2,"As a car salesman, I want the review process to be more efficient so that I can focus on selling cars rather than waiting for approvals. Specifically, I want to be able to post ads and manage my own online presence without constant delays or restrictions due to community standards concerns. Additionally, I want to be able to express my conservative beliefs and opinions without facing consequences."
Facebook was designed to manipulate its users by feeding them biased content in an endless feed. They sell your information to anyone who will pay them for it. You are being watched. Delete the App and look into decentralized social platforms like Mastodon.,1,"
As a user of Facebook, I am frustrated by the manipulation of my feeds by biased content and the sale of my personal information to third parties. I believe that the platform is designed to manipulate users and delete it in favor of decentralized social platforms like Mastodon."
"Constant updates that mess things up. More and more invasive into privacy and the censorship is ridiculous. If Facebook doesnt like your post even if its respectful and truthful they will just delete it or suspend accounts, theyll delete huge groups with thousands of members if they dont like what the topics of conversations are. Shameful!",2,"
As a user, I want to be able to express my thoughts and opinions without fear of retribution or censorship.

I want to be able to post content that is respectful and truthful, but if it is deemed offensive by Facebook, they should not have the ability to delete my account or suspend it indefinitely.

I want to be able to join groups with thousands of members without fear of having my membership revoked due to the topics being discussed.

Shame on Facebook for censoring and deleting posts that are respectful and truthful!"
"I have two accounts, one for business and another for personal. Both have been suspended for absolutely no reason! It even says on the support page no violations! But my reports for FB fall on deaf ears! Horrible!",1,"As a user with multiple social media accounts, I am frustrated that both of my accounts have been suspended without any explanation or evidence. Despite the fact that there are no violations reported and the support page states otherwise, I am unable to access my accounts. This is causing significant inconvenience and is an unacceptable situation for me.

Functionalities:
* The ability to resolve suspensions based on incorrect information provided by the platform.
* An accurate and detailed explanation of the reasons behind the suspension.
* A way to appeal the decision and have it reviewed by a human representative."
What I dont understand is how they work and operate. They want to change people from being who they are. They bloc yu for nothing and then there are people naked and selling sex but yet I cant express my feelings and self. They allowing too many people to hac into people pages. Their privacy sucs. They rules only apply to some people. Its just crazy,2,"As a social media user, I want the ability to express my true feelings and personality without fear of judgment or reprisal. I want to be able to interact with others in a way that feels authentic and comfortable for me. However, it is frustrating when people on social media are not allowed to share their full selves due to privacy concerns or the fear of being banned. It is disheartening when there are individuals who are forced to hide their true identities and are left feeling isolated and unheard. I want to be able to engage in conversations without worrying about how my words will be perceived or what consequences may arise from them. I also want to have the ability to share my thoughts and opinions freely, without fear of backlash or criticism. This would help me feel more confident and comfortable in expressing myself on social media."
Facebook is complete and utter communist propaganda. They will allow popular  stories that  make the communist party look wonderful but censor the negative issues about China like they use  slaves to make  goods for first world  countries. I wish I never even supplied an ounce of personal data on this sight. I'm sure the communist Chinese are taking notes and names getting ready for the coming great reset.,2,"
As a user, I want to be able to share my thoughts and opinions freely on Facebook without fear of censorship or retribution. It is important that the platform allows me to express myself without fear of persecution from the Chinese government."
My account was hacked and there is legitimately no way of contacting Facebook for help. No phone number or email address at all. All my memories and photos are lost forever. Use this as a social network site if you dont value security or memories,2,"
As a user, I am frustrated when my account is hacked and there is no way to contact Facebook for help. No phone number or email address provided, and all of my memories and photos are lost forever. This experience has shown me that Facebook does not value security or the importance of preserving memories."
"I dont use FB much any more, although I used to be a daily user. Lately when logging in FB wont accept my login info. Ive had to change the password so many times its not with the trouble. Also, started a business link and everything that could go wrong did. FB isnt worth the effort and time to jump though all those good. Especially knowing how they gather personal data for their own use, shadow ban conservative posts by play police. Im simply done with Facebook. Went from good to rotten due to their corrupt practices.",2,"
As a user of Facebook, I am no longer satisfied with the platform's service. Despite being a daily user, I have had to change my password multiple times as it refused to accept my login information. Additionally, starting a business on Facebook has led to numerous issues, including shadow banning and play policing of conservative posts. The constant need to jump through hoops to get my business up and running is time-consuming and frustrating. Given the platform's track record of data collection and censorship, I have decided to sever ties with Facebook and focus on other social media platforms that prioritize user privacy and freedom of speech."
Just like some other street catcaller Facebook is a place for such illegal activity where protection and privacy is a big question. Facebook proved its creation reason everytime after all it was made by a desperate insecure criminal guymark to invade and spoil others reputation and privacy .,2,"As a concerned user, I want Facebook to prioritize protecting my privacy and reputation from illegal street catcalling activities on their platform. This includes taking appropriate measures to prevent such activities and ensure that users can feel safe using the site without fear of retaliation or harm."
"I used FBk for about 1 year. I was blocked by Marco the fascist for about 5 months. 
So I left. Closed my FBK account. 
Rq. I have proves that I used the same words that other used against me in their posts. I keep screen shots of those conversations.",2,"
As a user who previously had issues with a platform (Facebook) due to a specific user (Marco), I would like to report these instances and request that the platform take action to protect users from similar incidents. Providing evidence of the user's actions, including screenshots of conversations, demonstrates my intent to file a report."
"Facebook spies on everything I do on my phone. I I go to safari and look something up Facebook starts slamming me with adds that relate to it. 
Enough already! Sometimes I am just looking things up to learn.",2,"
As a user, I want to be able to use the internet without having Facebook spy on my activities and constantly interrupting me with unwanted ads. This includes being able to access information from Safari without being bombarded with ads related to the search query."
