app_review,app,type
Be nice if it stored data online somewhere or had an option to export data or transfer it from one phone to another. Otherwise this app does exactly what it is supposed to do with my watch. The watch's sleep-tracking has always been super impressive to me.,Huawei Health,feature_request
It is a nice app with honor band 5 but it should contain outdoor cycle workout mode and more watch faces. But honor band 5 is really smart & worth buying.,Huawei Health,feature_request
"Was working mostly well before the app started asking to install a new version of Huawei mobile services. Why do I need to install another app to run Huawei health when it was working fine before. Additionally, Huawei health needs proper integration with my fitness pal and Google fit",Huawei Health,feature_request
Works great! The app won't let you graph all the different exercises the watch offers. But over all it's a great app and I like the way you can download each exercise.,Huawei Health,feature_request
"You guys should add more exercise category to track other than running, cycling and walking.",Huawei Health,feature_request
"Entirely offline? Can't connect to Google Fit, can't store data online ...",Huawei Health,feature_request
"In order to reset my password Why the hell i need to give IMEI number , all other personal details Though i gave verification code from mail it isnt sufficient we need to provide all essential crenditals Shame to loot our details (IMEI) Sue this company!",Huawei Health,feature_request
Cycling skipping and climbing is not monitored by the honor band e..disappointed,Huawei Health,feature_request
what is the use of qr code scanner in new update?,Huawei Health,feature_request
After thr latest update I can't access the app. It doesn't sync with Google fit app either.. I have bought an expensive huawei smart watch which is just a digital watch for me.. Dear huawei please fix the bug. Disappointing for a big company like huawei to do such things.,Huawei Health,feature_request
UI not as impressive as MI FIT app. cant sync with MI Composition Scale. Major disadvantage.,Huawei Health,feature_request
Would be great if you could add different devices that aren't Huawei,Huawei Health,feature_request
"I have the body fat scale but I only get the weigth and body fat, where are the other 9 measures",Huawei Health,feature_request
This app can't judge or count stairs climbing. Can any one help with that.?,Huawei Health,feature_request
"My data is not syncing with MyFitnessPal app, it is there is a setting other than linking to the app?",Huawei Health,feature_request
GPS connectivity with this health app is not proper while other apps are getting proper connectivity. You should improve this else it is no of use.,Huawei Health,feature_request
I am using huawei gt 2 This app has sooo disappointing watch faces.without any custom for faces.And it looks so poor and not in 3d model at all.samsung has more features and more customs for their watches and i have a bit of shame on you huawei,Huawei Health,feature_request
App is decent but asks for too many permissions which shouldn't be asked for. Shady app,Huawei Health,feature_request
I'm having issues with the accuracy of my outdoor activities,Huawei Health,feature_request
Disappointed with this app. No way to install additional watch faces unless you download the moded chinese version. Why is this app not regularly updated?,Huawei Health,feature_request
Continuous heart rate is now working. The UK representation of it leaves to be desired however.,Huawei Health,feature_request
App for sleep is not very readable. Change to bar chart.,Huawei Health,feature_request
"There should be an another feature of workout where it can be start any time without gps because it consume more battery, And it should have counts steps and distance",Huawei Health,feature_request
After update shows my watch is connected in notification very annoying,Huawei Health,feature_request
Please add more faces for honor band 5 in india version and incoming calls silent feature and make app more useful & easy .,Huawei Health,feature_request
Why is the app requiring us to download another app that's not even on the play store!!!! Its was working fine!!! Please fix this I'm not downloading something else from somewhere else!!,Huawei Health,feature_request
its not showing bmi index. the one have mi fit . app. fulse sleep monitor . other things work nice.,Huawei Health,feature_request
Automatic spo2 Measurement does not shows on tha app for huwaei band 6,Huawei Health,feature_request
App and honor band 4 is good. Update the honor band 4 atleast once a month.Add new faces to honor band 4.Coustamizable watch faces has to be there.Please add it .,Huawei Health,feature_request
This is spy app. Request to access too much thing Disconnect many time and do not auto reconnect.,Huawei Health,feature_request
Although the app is good but new watch faces are released after alot of time,Huawei Health,feature_request
I heared customers out of China could use new watch faces but I couldnt find shuch ability. Also weather notification dont work. I am disappointed really.,Huawei Health,feature_request
"I am using Honor band 5! And they are not updating any new watch face from past 2 month's, this is very bad. Means they did not care about us !!!😩😩😩😩",Huawei Health,feature_request
Doesn't give out actual data regarding calories burned. It shows kilocalories where as it would be calories.,Huawei Health,feature_request
Overall its amazing But please can you add tracking of distance in decimals and also in other units like meters and second You can also add fartlek WORKOUT,Huawei Health,feature_request
Improve ur app man and add some more features to smartwatch ui it getting boring add camera shutter and voice assistant and add feature to stop continues heart rate monitor change navigation animation and add drink water reminder etc,Huawei Health,feature_request
You guys just got to improve the auto sync that's all.,Huawei Health,feature_request
no dark mode no achievement recorded no weekly / monthly target shown. no stress data syncing with running band takes a hell lot of time. pls fix this asap in new update.,Huawei Health,feature_request
Can't add own faces still. Crapest watch and app I've ever had,Huawei Health,feature_request
Will not work unless you allow Huwai access to everything on your phone! I only wanted to measure pulse steps etc on the wristband. Uninstalled app and throw away wristband seems the only way forward.,Huawei Health,feature_request
"2 apps for watch, no info on heartrate at all. Years behind samsung health.  Needs lots of improvement.",Huawei Health,feature_request
It is best if you have a watch to link with it,Huawei Health,feature_request
Location and access to calls required to pair change the time on my band?! No chance.,Huawei Health,feature_request
Add Tecno mobile features in this app. I've band 6 and I'm having identification error,Huawei Health,feature_request
Could you please update for allowing to activate running on app from the fitness band?,Huawei Health,feature_request
Good health app. But can I reques some function? I need some function to add my photo to background when i sharing the stats of exercise. Thankyou,Huawei Health,feature_request
I cannot change the distance into kilometers as well as weight into kg,Huawei Health,feature_request
Please update for using whatsapp call in honor magic watch w,Huawei Health,feature_request
It's great but now I have to get internet just to open the app it's so annoying,Huawei Health,feature_request
Good app but with a new upgrade it made my screen smaller,Huawei Health,feature_request
After reinstalling app my all data was gone No support for data storage in cloud or google account,Huawei Health,feature_request
"Im using huawei gt with samsung note 20 ultra. Actually where do you swt the continuous heart rate? As there is no options at all, please advice",Huawei Health,feature_request
"Can't use it without logging in, it sucks. It wasn't like that before.",Huawei Health,feature_request
"Love the app. I hope skipping rope will be added in your next software update for the Huawei Health app and the band, as well. Thank you!",Huawei Health,feature_request
It would be nice to have the option to edit the sleep start and end times(like on fitbit app) sleep times are not always accurate.,Huawei Health,feature_request
It used to work offline. Now I have to log in just to see my old data.,Huawei Health,feature_request
Terrible sign up. Migration between phones is even worse... Why does this app need to access my call logs?,Huawei Health,feature_request
"""-"" The app doesn't start or pause workout automatically. Doesn't allow u to use any other watch apps if the workout is in progress. No notification coming to the watch during workout. ""+"" GPS track is accurate. I like the option "" Rest required"".",Huawei Health,feature_request
No music and camera option in honor band 4 😥😫😩,Huawei Health,feature_request
Realme xt not supported watch faces and dark mode in honor band 5 plz do something I only have realme xt phone,Huawei Health,feature_request
Only connects to watch when location is on! Also have to install Huawei app! Stupid,Huawei Health,feature_request
Can u add stopwatch and timer to band 4 runningg!!!,Huawei Health,feature_request
Good app but there are not much new designs for watch faces,Huawei Health,feature_request
"Love it! Exact GPS, step length and calorie counter, indoor and outdoor exercise feature. Unfortunately only pairs with HUAWEI devices... What a shame.",Huawei Health,feature_request
This app was Worest because of its not clarity the app,Huawei Health,feature_request
Why impose login requiments! Was working fine as it was. Guess it's time to sell Huawei watch,Huawei Health,feature_request
"It should work in offline mode also, but it require internet to open application.",Huawei Health,feature_request
Worst app ..I am not able to download even a single theme ....no clear user guide ... Update your app guys do some work..hate it 👎🏼,Huawei Health,feature_request
I am using huawei p10 lite. Is there any way to measure heart rate on this mobile phone via huawei health? Please let me know. Thanks,Huawei Health,feature_request
This app is 2 years out of date. The actual latest version has to be downloaded directly from Huaweis website,Huawei Health,feature_request
Plz I request you that you should allow third party apps for watch facesfor honor band 5 so that it can have unlimited watch faces as mi band 4,Huawei Health,feature_request
Was all good but now all the free watch faces for the Huawei watch fit have disappeared and all that's left is the few paid watch faces. Not sure what's going on.,Huawei Health,feature_request
"still not fixed :( Google fit syncs sleep now. does not sync heart and sports info. pls allow us to add our own activities info captured on honor band does not include steps climbed. pls have find my band feature, and also band to auto track exercise",Huawei Health,feature_request
Don't like the update the graphics look more messy and the last version was  a bit more user friendly. shame as app is great .and now only shows current  year in total step count (my data) and seem to have lost total count when  using app,Huawei Health,feature_request
"I can't get option to change watch faces inside app, except few that exist inside watch. Is there a way to get it?",Huawei Health,feature_request
Worst app for trying to connect ⌚ watch to phone I have a Samsung phone this what I had to do Download huawei app gallery then search for hms core download it open it register your details then download health app then my watch ⌚ connected.,Huawei Health,feature_request
I just wish we didn't have to install this app for our watch to work.,Huawei Health,feature_request
Plz improve the app UI.. It's Full of bugs and needs to be more colorful and informative.,Huawei Health,feature_request
Offers interaction with MyFitnessPal app yet will not sync with it. Nor is it listed by MyFitnessPal as a pairing option which is very confusing and frustrating as it means I have to manually enter exercise stats into MFP in order for it to include the info.,Huawei Health,feature_request
Getting error on start . Hauwai health services 4.0.0 required which is not available on play store.. I am using Samsung galaxy s10,Huawei Health,feature_request
Please make the app working in other devices too. It asks for latest version of Huawei mobile services. We can't buy a separate mobile to make the app work. So please make it working,Huawei Health,feature_request
Uninstalled it. It keeps asking me access to my phone numbers,Huawei Health,feature_request
No option to make custom intervals. The watch and the app are usless ti me this way!,Huawei Health,feature_request
There is no option or updates given for honor band 4 regarding screen lock and also battery % of band in band itself,Huawei Health,feature_request
there is no treadmill option ... please include it. its very irritating u run on treadmill and it doesn't recognise it,Huawei Health,feature_request
Dependency on another app. Still not working both. Anyone can help?,Huawei Health,feature_request
"What is missing is the possibility to create your own training plan,",Huawei Health,feature_request
I am unable to install other faces for my Honor Magic Watch 2 using the app. I couldn't find any option to do so. Not sure why my watch isn't supporting different dials or why I couldn't find that option in the application. Any help?,Huawei Health,feature_request
The honor band 4 is the best band but if you give more watch faces then this band is more fine,Huawei Health,feature_request
"Love it, but u have to put more workouts options and to add workout is only 5.",Huawei Health,feature_request
"No gallery watch face in Honor watch magic , pls add this feature",Huawei Health,feature_request
Doesn't calculate my speed & doesn't talk like a Samsung Galaxy App.,Huawei Health,feature_request
Does not work on a phone not based on Huawei OS . Requires Huawei services.,Huawei Health,feature_request
Some features should be added: 1- A widget is required 2- The Arabic language must be supported by the application. I hope you will be in the next update,Huawei Health,feature_request
Please give option to use onlywatch or band to track steps as the pedometer from Health app is often wrong and more than actual steps taken on wearable.,Huawei Health,feature_request
You need Huawei services for this too work. Worthless on my Samsung,Huawei Health,feature_request
App is good but only thing is left no WhatsApp or other call apps calls not show in watch gt2 all other watches pls do some update in app or in gt2 watch to receive calls same like others.thanks,Huawei Health,feature_request
It is overall good..... Please get a 'Find the band' feature too.,Huawei Health,feature_request
Rubbish. Doesn't allow to export data. And why do you need access to my call logs?,Huawei Health,feature_request
"When will be added export of running tracks to Strava and to .gpx, .tcx formats? The only missing function in Huawei Watch GT.",Huawei Health,feature_request
"Huawei need to add 3rd party weight scales. In addition, blood pressure monitoring and 3rd party BP device integration can make it full health monitoring package to improve user experience.",Huawei Health,feature_request
"24 hour time format only on honor band 4R-C62 running edition. Huawei, please fix it. This is not an option should be removed. Even a cheap skate watch can have 12 & 24 hour time format.",Huawei Health,feature_request
It would be better with custom faces e.g. Add and remove different things on them etc. Overall very good,Huawei Health,feature_request
Works fine with my honor Band 5. But it has abusive permission requirements. Why the heck you need my contacts and my phone identity??? Why we have to log in? Why we can't just use it offline?,Huawei Health,feature_request
"Hi i use huawei scale 2 and hope add fitur analyse about number like visceral fat like 8 if normal, bad or good...thx",Huawei Health,feature_request
"Mostly a good app, but still missing the crucial integration with other apps, namely Strava.",Huawei Health,feature_request
Very good and maybe the only choice for honor band 4. But it was amazing if I could set the smart alarm in other ways. For example I want to sleep six hours but I don't know when I sleep to set the alarm but the band knows.,Huawei Health,feature_request
"There should be an auto pause function for outdoor cycle mode. I have to manually pause every time I stop and more often than not, I forget to press resume and the app is not recording my progress",Huawei Health,feature_request
"Yesterday I purchased Honor Watch Magic, I liked the watch but am very much disappointed to see that it has only few watch faces. I strongly recommend to Huawei to add new faces to the watch.",Huawei Health,feature_request
Cannot select your own photos when sharing workout activities like other fitness apps. Please add this function and it will be 5 stars.,Huawei Health,feature_request
The heart rate monitor needs to be updated to allow when you want it measuring. Say every 20 mins. Individual incramemts Instead of constant.,Huawei Health,feature_request
Great app. But I have the Huawei Watch GT 2 Pro and I'm using the Motorola e7. There is nowhere in the device settings to enable automatic spo2 tracking and it's annoying me because it's something I need to know. Where is it??,Huawei Health,feature_request
"It's ok, I think. Still don't see why Android Wear devices don't have sleep tracking",Huawei Health,feature_request
"Data sharing needs to be fixed, my weight and activity data doesn't appear properly in Google fit. It should have more support for other activities like indoor cycling which is my case (the Huawei band has this listed as an activity, but not the app)",Huawei Health,feature_request
"Can someone PLEASE tell me why this app does not have support for the Huawei Body Fat Scale?! Are they seriously that lazy not to support it's own devices. And only putting in support for Picooc. Wow... Huawei needs to step it up because their ""eco-system"" is seriously flawed.",Huawei Health,feature_request
"Old, rubbish and unusable. This app doesn't work with new devices and to download a version that does, you need to install via Huawei's App Gallery, which is really poor. Huawei hold customers to ransome - download their appstore or your device won't work!",Huawei Health,feature_request
You can't purchase new watch faces in India... Why don't you make easy purchase system for Indian customers…,Huawei Health,feature_request
"Excellent app but 1 thing for Huawei"" Honor Band 3 device"" can install the greek lanquage in next device firmware update...?",Huawei Health,feature_request
I am not able to share my work out progress with other from my redmi note 3. Please fix this issue.,Huawei Health,feature_request
The app is fine. I just wish you update the app again and put blood pressure monitoring function on it.,Huawei Health,feature_request
Its an amazing app which keeps track of my movements. One suggestion i often complete more than 10k steps(which is 100%). If i complete more than 100% it should show that percentage also..,Huawei Health,feature_request
Cannot disable heart monitor. Before i had difficulty switching the continuous heart rate monitor on. Now it does not allow me to disable it... When will the saga end...,Huawei Health,feature_request
"Doesn't allow integration to other services like Strava. I will have to return my Watch GT if I can't at the very least manually export my activities. Otherwise good app. Syncs some activities to Google Fit, but misses most of the data.",Huawei Health,feature_request
"The app is pretty good, but once I switched phones it didn't ask me for my details and info, so I pretty much lost my data.. There wasn't an option to sign in..",Huawei Health,feature_request
Step count of Redmi note 8 pro is being added automatically leading to inaccuracies in my Statistics...only the honor band 5 should count in the app ...and outdoor cycling should be added...need to use another app for the same..adidas running,Huawei Health,feature_request
"Clearly structured and intuitive app. The transfer/sync of my rowing erg sessions to the adidas app doesn't work though. As soon as this will work, the app is worth 5 stars to me.",Huawei Health,feature_request
I wish features are the same for both iOS and Android.,Huawei Health,feature_request
"I bought this thinking i could use this for open water swimming. Far from efficient, as i couldnt close the app after i finished. Would have been great to have been able to tell the actual water temp too. Also the sleep function is ineffective.",Huawei Health,feature_request
Aftsr latest update gt2 doesnt connect to internet. Cannot show weather data and cant check for update... Also cant change watch faces. Also probkems in help page... Simply notngood,Huawei Health,feature_request
UI is good software is laggy please add more different faces and fix laggy,Huawei Health,feature_request
"Functions well but need to install huawei apps separately. I guess it is due to the non business ethic that Google do. Just need email, no phone number required. Huawei need to catch up auto installation from google play store.",Huawei Health,feature_request
"Why you asking lots of parmission very bad, update also not timely done..",Huawei Health,feature_request
We want new faces in honor band 5-D60 in india,Huawei Health,feature_request
You must be add the feature for find the band in the Huawei health app to find the band via application ... And theam in the band's back ground... Thanks I hope you will consider my things in the next updates...,Huawei Health,feature_request
Some additional features not included as like number of faces ...and operating by mobile to band..,Huawei Health,feature_request
"App looks good but the settings don't take effect immediately, setting profile specific information",Huawei Health,feature_request
"So many watch faces to choose, but none of them are digital WITH seconds counter. Even the simplest design would be sufficient. Otherwise works well, not intrusive and overall nice app.",Huawei Health,feature_request
"I do like this with my pro band 3, even tracked walks. But you can't edit walks after. I forgot to turn it off once back at car sk now data wrong and can't remove the end. Feature would be a great addition",Huawei Health,feature_request
Please enable auto pause of tracking the exercise while stopping in between an exercise and start tracking automatically once the exercise is resumed.,Huawei Health,feature_request
"Thanks for updating huawei health app,now it is showing watch faces to be downloaded but please add more good watch faces like in amaze fit and samsung gear watches. Why only 3 watch faces?pl add more Plz provide elevation data also,no climbing data visible in mobile app,plz upgrade",Huawei Health,feature_request
"It would be good, but two things make it not worth more than 2 stars: lack of export of the recorded data and really basic, almost unusable map view.",Huawei Health,feature_request
"The app is of no use after recent update, it is forcing me to install addtional app",Huawei Health,feature_request
Keep on asking for new version which is not available in Google apps store.,Huawei Health,feature_request
Please place an option to upload external or third party watch faces.,Huawei Health,feature_request
"Overall it works very well, I liked more when the heart line were in colors intervals. Also I would like to have a function in the app and in the watch to find the phone or the watch, it wold be very useful.",Huawei Health,feature_request
"I can't even full control my honor band 5, shame on honor and huawei, I loved this brand before but after this experience I will not recommend it to my friends, at least make your app open source so we can tweak our needs!",Huawei Health,feature_request
"I'm using Honor band 5. It would have been great if an option was made available in band to turn bluetooth on and off. This way battery standby can be extended. Huawei team, please try to add this option. App-wise it's good",Huawei Health,feature_request
I am not able to use the Watch face store as it is not available.. when will hawei provide this feature in India.. kindly update this feature in India.. a smart watch gets useless because of limited watch faces..,Huawei Health,feature_request
It just stopped working one fine day and asking for another Mobile services app to be downloaded and create a cloud account. Why would I do that? The worst ever product planning. The band is just useless now.,Huawei Health,feature_request
"Cannot edit notifications - either always on top or the app is not working Cannot change language on my Honor Band 5 - so I cannot use it (no HU support; no EN default language) Cannot edit regions, so 0 functions can be used No reply from Customer Care..",Huawei Health,feature_request
"Very limited Faces available for Huawei Band 4, Expecting more Faces and Features for all devices.",Huawei Health,feature_request
"À good app on terms of tracking à calculation. I think you should add some other activities like foot-Ball, tennis etc",Huawei Health,feature_request
when the new watch face feature released ? i'm waiting too long to use ordinary watch face,Huawei Health,feature_request
Not sure why the app has stopped updates via the playstore and pushing apks via their website for updates instead. Please bring back updates via the playstore. Thanks.,Huawei Health,feature_request
"Please add watch face for honor band 4. Feel disappointed, they launch new honor band 5. But until now, no new watch face for honor band 4. I wish we are not trash for honor band 4 user.",Huawei Health,feature_request
Can't rest my password asking everytime old password trying rest my password is not possible why u guys are so sick. To make app for coustomer convince not for ur own First change these type of idiot things from app,Huawei Health,feature_request
App is good. But when I want to pay for watch face for band 6. It doesn't response. How to buy watch Faces ?,Huawei Health,feature_request
"Everything works as expected, the only thing I mis is the gpx export, otherwise it will be perfect",Huawei Health,feature_request
Developers please remove the mobile as a step count source . This app is ruining the accuracy of the wonderful honor band 5 . We only want to use Band as the step source .... Please make this change,Huawei Health,feature_request
Would be nice if it could synchronize with the Discovery App to help with Discovery points. Please help,Huawei Health,feature_request
Was a decent app for the band. But could I humbly request the might Huawei to rollback the recent additions requiring Huawei ID and more permissions? Not Rating higher as I am unable to use the App now,Huawei Health,feature_request
I hope you add anti lost function when disconnected with my smart band the  phone will alarm or when you can't remember where did you put your phone  you can tap your smart band and the phone will ring.,Huawei Health,feature_request
Please provide option to add badminton activity rest is worokimg good. More spoets option required,Huawei Health,feature_request
"App is great overall, but I would like a way to see the evelation of the route I made. Also, there's no way to add faces to the Band 4 Pro.",Huawei Health,feature_request
I am facing problem in band whenever somebody calls it shows only incoming call instated of name of caller.,Huawei Health,feature_request
Unhappy because they not adding faces for honor band 4 . Please add,Huawei Health,feature_request
"the app could be so much better, wont let me download the language pack what ever that is, doesnt record rem, thd heart monitors not working, design is very basic and wont link to my fitness pal,",Huawei Health,feature_request
Nice app But disconnect alot of time Why don't reconnect automatic? I need more exercise mode like samsung app,Huawei Health,feature_request
need more watch faces for watch gt 2 and need more feature in future upgrade and new android features,Huawei Health,feature_request
"I have honor band 4,I need spo2 option for my band, but this option is not available, although some of band 4 have this option, what can I do",Huawei Health,feature_request
Like the app but missing the option to keep track of blood pressure readings.,Huawei Health,feature_request
"Great app, means this huawei is trying best to keep customer satisfied, every week they are updating 3 to 6 watch faces means it's awesome ❤️. I really love the way they are making beautiful watch faces and i hope that huawei will continue updating watch faces and new features",Huawei Health,feature_request
"This was a great app however no update in recent times, need auto pause feature Most of the apps support auto pause n start feature, will appreciate more sporty interface.",Huawei Health,feature_request
Good but i canot use this offline ..please fix this proble,Huawei Health,feature_request
So far so good as my running watch. Perfect if it can count jump rope too!,Huawei Health,feature_request
"Both honor band 5 and the app should have a clear data option, i can't even clear my steps??? Thought this should be obvious",Huawei Health,feature_request
We want call silent function upgrade and more analog watch faces......on honor band 6....,Huawei Health,feature_request
The previous design was much better. The new one is confusing and cannot be  customized.,Huawei Health,feature_request
Will be great to say the lost and gain in my weight track,Huawei Health,feature_request
Why would you need location every time I check weather. Just let me put default one manually. I don't want to be connected 24/7 with phone just for that.,Huawei Health,feature_request
Important: make sure once paired you go into the Me Tab my devices and add  the heart rate monitor there...taken me 15 minutes to figure out why it  wasn't showing heart rate in app!!!!,Huawei Health,feature_request
"It's just amazing, but need timer interval inside & star achiievement",Huawei Health,feature_request
Asking too many permissions and keeps asking to download more huawei apps,Huawei Health,feature_request
Asking to install app which is not present in play store. Which made my watch useless not now.,Huawei Health,feature_request
"Please, so that we can include photos with our running distances so that they are one like the next brand (Garmin) no need for calories jast show the how long we run and we can put the photo in tham",Huawei Health,feature_request
"Please add more watch faces in Honor band 4, please.......",Huawei Health,feature_request
I can't see the watch faces tab. How can i change the watch face of Huawei watch GT 2?,Huawei Health,feature_request
Huawei gt 2e does not support continue spo2 measurement! Please make continuous spo2 for huawei gt 2e!,Huawei Health,feature_request
Please unlock costum watch face features and fix the stability of this apps,Huawei Health,feature_request
I wish there was a weight lifting option to choose in the workout section. I have a honor band 5i.,Huawei Health,feature_request
Add an option in which we can apply our own wallpaper in the band please it's a request otherwise the aap and fitness band is good,Huawei Health,feature_request
Please give a new update that we can apply our picture as watchface for honour band 5 please... Your application is superb 👍. So I gave 🌟 🌟 🌟🌟🌟. Thank you. Please respond for that watchface update.. please.,Huawei Health,feature_request
should make it work with new picooc  body scale model e.g.  picooc mini,Huawei Health,feature_request
Battery drainer!! Saves your data to Chinese servers i can not take risk if there is minus star i would have given it -100000,Huawei Health,feature_request
"A very good app to use it with my SmartWatch but I would recommend to have more options and do further improvements for better use. And a variety of watch faces would be far greater because that is what consumers care about the most, how it looks.",Huawei Health,feature_request
Unable to use gallary to use personal photos as watch look..I'm using honor magic watch 2. battery last for 8-10 days in normal use.,Huawei Health,feature_request
Good overboard in requiring access to microphone and call logs. I just need to sync the time to my smartwatch and I need to create an account and provide my call logs for that??? Preposterous!,Huawei Health,feature_request
"I wearing mgic watch, it would be better if you updte more features.. Kindly like event/note remindee.. Thanks",Huawei Health,feature_request
"How to get fitness buddies, so that I can compete with them???",Huawei Health,feature_request
"Everything is good. Just one add on required in watch section, if possible please show the last charged date like all other smart watch. That will enhance the popularity.",Huawei Health,feature_request
Why is there no option to find my band? Why can't open while we're are offline,Huawei Health,feature_request
Why we can't pin point target location and why after ending the exercise we can't route back??? Why we can't back track on any history track???,Huawei Health,feature_request
"If I knew from the start that Huawei will force their appstore I would never had bought their watch. What's next, force a credit card number to use a watch?",Huawei Health,feature_request
Can't link my watchfit as it doesnt appear in device list even after updates. Worse thing is asking for random permissions -camera location call before letting a person use the fitness band. Why is it even necessary to link the fitness band with the phone to start with? Deeply disappointed,Huawei Health,feature_request
Please increase alarms up to 20 so that we can add full day remainders.,Huawei Health,feature_request
"UI is clean and user friendly. I just wish it would sync/share workout data with Myfitnesspal and/or Samsung Health. Says a software update is available in the app, but not via google app store. In-app update then fails to install after downloading. Weird.",Huawei Health,feature_request
App is great. But please address the average pace. The average pace is still calculated in imperial even though we have set it to metric.,Huawei Health,feature_request
You cannot enter your weight manually....only thru a high tech Huawei weigth monitor...$$$ plus where do you buy that??? Not in Mexico....so very useless app,Huawei Health,feature_request
"It works for me especially the find my phone feature** cough cough** but I enjoy keeping track of all my activities and not just the general stuff like running, cycling and swimming.",Huawei Health,feature_request
How do i convert units as mi to km Help,Huawei Health,feature_request
I don't know why the my band gets disconnects automatically. And kindly try to enable the reply option to the notifications on honor band ES that will be much appreciated 🙂,Huawei Health,feature_request
App removed. As i reject the conditions of their required permission to  access phone and much others before using app.. idiots. I must see and  review app details before giving any access or permissions. Need a  professional and wise app management to gain users' trust,Huawei Health,feature_request
Works fine. Only thing is it records my time WORKING at my desk as a nap!!!!!! I am not napping.... You should be able to edit/delete these if wanted.,Huawei Health,feature_request
Why half of the watch faces have been removed. Yet they are available via search. Could you bring them back?,Huawei Health,feature_request
I would like to know why all the watch is paid now...???,Huawei Health,feature_request
It's good app but i want to see sleeping reading how to enable it without any band,Huawei Health,feature_request
Slow start up and slow operation why do you need Id now to work?,Huawei Health,feature_request
"Great app. MAJOR deficiency - it can't export GPX files, or sync with Strava. Then it would get a higher rating.",Huawei Health,feature_request
Developer need to look for team calls to be notified in GT2E watch.. I can't see any one calling through teams.,Huawei Health,feature_request
Requires phone number for health account?! Trash.. gps for weather.. garbage. why dont you ask for a bank account credentials right away.,Huawei Health,feature_request
Need more elegant watch faces and always on display please,Huawei Health,feature_request
But one note :- why not found water drink Scale,Huawei Health,feature_request
"with new emui, had to disable all notifications of Health: began receiving useless and frequent daily notifications on ""hey view your sleep report"", ""you can track your exercise"" 🤦‍♂️🤦‍♂️🤦‍♂️ (as if gmail started spammig ""you can send emails with gmail""). I will miss the 20K/day steps cheer notification :'(",Huawei Health,feature_request
App not easy to setup and pair had to read up online to get working with my xiaomi phone,Huawei Health,feature_request
Perfect app. But I have problem I want set goal on steps but its only let's me 20k.how I can change this who know pls le me know. Thx,Huawei Health,feature_request
Good app. But... There should a function to sync my data,Huawei Health,feature_request
"Excellent 👌 App. Would be 5 stars if there were paid watch faces and more free ones..Also, limited exercise options available compared to those on Huawei GT2 & GT2 Pro watch",Huawei Health,feature_request
pls update this app to include whatsapp calls alert pls!,Huawei Health,feature_request
"In recent update, it does not work unless you download service pack from Huawei app gallary.",Huawei Health,feature_request
Would like this better if i can include pictures from my gallery or camera when i upload my workout in any social media. Just like strava or samsung health.,Huawei Health,feature_request
Very big cons with this app is that It doesn't carry watch faces in India version. Huawei shoul need an Update for Indians immediately,Huawei Health,feature_request
Cheap play by huawei. It is asking to install its own app store and download its other useless apps for this to function. @GOOGLEPLAY look into this..,Huawei Health,feature_request
"Great app, would be nice I could link to Strava and it would upload to there too 👍🏻👍🏻",Huawei Health,feature_request
Decent app but for some reason doesn't has limited work out options. I would want to monitor heart rate on other activities,Huawei Health,feature_request
Huawei Health in connection with Honor Watch Magic calculates and shows dramatically inadequate number and duration of naps. Please add manually naps controlling setting.,Huawei Health,feature_request
no option.. limited Application.. this Application needs some other Application to help him,Huawei Health,feature_request
"there is no option in app for chane watch face style! i think u're limit some of option for some countries, and that is not fair! i Use the best model of huawei phone and smart watch but i can't use applicatins completely :(",Huawei Health,feature_request
The app is OK. It lacks the option to write own notes to the exercise records log.,Huawei Health,feature_request
"Great work huawei, nice app. Aside from eye candy UI, it has user friendly features.",Huawei Health,feature_request
Please 🙏 for god sake make it to work offline also.,Huawei Health,feature_request
Update the Notification for maps in the form of direction and distance rather than text is quite good and helpful while riding in bike (honor band 5),Huawei Health,feature_request
It can be improved a lot to do keep gng,Huawei Health,feature_request
Worst app. Without credentials it doesn't give an option to login. And of you forgot the password we are gone. One of the worst app I have seen. Trying to login from past 1 month no luck. Waste of time and money,Huawei Health,feature_request
"I am not clear, Why are you forcinge to install Huawei mobile services app to only download the watch faces in this app????",Huawei Health,feature_request
"Daily it get stopped running while having call over lapping (!!! I DON'T UNDERSTAND WHAT CONNECTION IT HAS GOT TO DO WITH THAT). Poor graphics, syncing problems, many activities not get measured... Lot og bugs. It sucks",Huawei Health,feature_request
Give option to turn off phone step counter. It adds steps from phone sensors and fitness band . It doubles the number of steps taken than actually taken steps.,Huawei Health,feature_request
we need more functions in the app as reminding to move to make sport,Huawei Health,feature_request
Fantastic app specially very interactive. But please make some provisions for data sharing with Nike Run club app,Huawei Health,feature_request
Needs to have lap splits for better analysis when jogging,Huawei Health,feature_request
Great app but it now asks for Huawei mobile services update and it says not available in my country :( So annoying when the government controls what we do.,Huawei Health,feature_request
"Basic functionality as an exercise tracker.. Wish you can label exercises because after a while, you can't remember where you got that workout. Excellent sleep tracking.",Huawei Health,feature_request
"Lot of improuvement must be done, it's way far from samsung health app, wake up!! Music management on watch, weather forecast, and lot more",Huawei Health,feature_request
i luv it ... but i think they shoud work on it and add more fitness program,Huawei Health,feature_request
Could you guys provide a option in which we can create our own watche face,Huawei Health,feature_request
"After update app is asking for imei, Mac address and more, why a health app need my imei and Mac addr",Huawei Health,feature_request
