review_content,final_label,user_story
"The app keeps getting updated to where if you run a page, its impossible to do anything. Trying to share content takes me to my personal page, making events is unintuitive, and its just an overall clunky mess.",2,"As a user, I want the app interface to be streamlined for ease of use when sharing content or creating events without unnecessary redirects or complex processes, enhancing overall efficiency and usability."
"As of this latest update, Aug 20th, 2022, I am unable to update a post on my personal page or on a business page. If a mistake is found I have to delete and repost it. You are only able to update the privacy settings. This is frankly quite problematic",2,"As a user who discovered an error in their personal or business posts, I need the ability to edit those without having to delete and recreate them, as currently I can only alter privacy settings."
I got locked out of my Facebook account and now Facebook will not let me back in unless I send them a picture of my drivers license or passport. Why does a social media website need my identification cards? I dont want Facebook selling my driver license information to other companies.,2,"As a user, I need the ability to regain access to my locked-out Facebook account without sharing sensitive personal ID documents like driver's licenses or passports for enhanced security and privacy protection."
Facebook is different than before. Now we have the thought police fact checkspying on everyone and all are judging our every word. American people are still free so far. It would be nice to have Facebook stand up for the Constitutions rights for all.,2,"As a user, I want Facebook to support freedom of speech in alignment with constitutional rights while ensuring responsible content monitoring to maintain an open yet respectful community environment."
My account has been hacked and someone changed my email and it is impossible to get any assistance in correcting the matter. To make things worse I had a very close family member pass away and all of my favorite pictures right no longer have access to.I am extremely disappointed and would urge all others to ban Facebook Until they have a better security system in place.,2,"As a user, I need improved account security measures on the platform to prevent unauthorized changes to personal information such as email addresses, and require an efficient assistance process for correcting any issues related to hacked accounts. The recent loss of access to precious family photos due to inadequate protection has left me extremely disappointed; I urge others not to use the platform until better security measures are implemented."
"Facebook, you can change the culture, facilitate revolutions in foreign countries, influence US elections, and be the sole arbitrator for what content can be seen on your communication tool that is used by millions around the globe, but you cant help me to regain access to my FB account that has been hijacked by someone using a hotmail account despite my following all of your protocols.",2,"As a user, I want Facebook to provide effective recovery options for hijacked accounts so I can regain access and secure my personal information after following their security protocols."
"Absolutely hate this app. There is so many things that are wrong... where to begin... but my main concern is their security and privacy policies, the data they collect without your permissions etc. They are bullying you into stupid updates, promotions and push other crap on you. Terrible. I deleted it finally after years of use, just could not deal with it anymore.
P.s. you can shove your liberal agenda you know where",2,"As a user, I need improved security measures to protect my data from being collected without permission and more transparent privacy policies on the app. Additionally, updates and promotions should be less intrusive and not push unnecessary content onto me."
"Disgusting social engineering company. This app is insanely INVASIVE, just read the Personal Data Shared section of the Apple Store listing for this app.

If you do Fakebook, use a privacyrespecting browser like BraveNOT Edge or Chrome!!with thirdparty cookies shut off. ",1,"As a user concerned about privacy, I want to ensure that my personal data is not invasively collected by the social engineering app, so I can securely browse without compromising my sensitive information on platforms like Facebook using privacy-respecting browsers such as Brave or Chrome with third-party cookies disabled."
"Facebook has continually showed that it is possible to fail over and over again with regards to privacy, corporate governance, moderation and also pushing extremism. One of the worst apps ever created for this store and a chapter we all hope to close on the Web 2.0 days soon.",2,"As a user seeking better online privacy and responsible content management, I need Facebook's features improved regarding privacy protection, corporate governance, moderation policies, and prevention of extremism promotion for enhanced web safety in the Web 3 era."
"My account was hacked in the middle of the night.  They managed to get through the two factor Authenticator and add their own email to MY account.  Im unable to get back into my account that Ive had since the very beginning of Facebook.  Theres no customer support email, chat, phone number, etc.  just the useless help desk that brings you around in circles with nothing being resolved.  Do the research  hundreds of account having the same hacking issue even though they consider themselves secure.",2,"As a user, I want to regain access to my original Facebook account compromised by unauthorized activity and require an effective customer support system for resolutions. Additionally, implement measures to prevent future hacks despite users' two-factor authentication setup."
"What has happened to the post editing feature? Also, The use of my personal page and business page is no longer seamless.what have you done? Every time I figure FB out, you make changes. Please leave it alone!!",2,"As a user, I need consistent features on Facebook without frequent disruptive changes to enable smooth navigation between my personal and business pages for better engagement with friends and customers."
Looking at my notification badge and it says I have 66 new notifications. When I open it up it only says I have 2. What is the problem with the discrepancy? Fix this and you get more stars. Also why no landscape mode on the iPhone? It works fine on iPad. Update 2 facebooks privacy issues have basically fixed me to keep this at a one star rating. Also its policy of misinformation and blocking the truth.,2,"As a user, I expect my notification count to accurately reflect the number of new notifications received, across all devices including iPhone in landscape mode. Additionally, transparent and fair privacy policies are crucial for continued usage. Improvements on these fronts would enhance my platform experience significantly."
"If i could i would give it a 0
Facebook has gone downhill in a fast and unethical way. They dont care about the user per se but rather the users analytics  data. This app is nothing more than a tracker that unfortunately even tracks your offline activity just so they can sell your info. If you value privacy and your 1st Amendment Right to Free Speech, then THIS APP IS DEFINITELY NOT FOR YOU!! Nothing more than spambloatware",1,"As a user seeking privacy and respect for my data on Facebook, I want the platform to stop tracking users' offline activities for analytics sales. This will help ensure my First Amendment rights are preserved and that my personal information remains secure."
"This appsite will take all of your personal data and info and sell it to companies, and is also seriously censoring people who are trying to share important news. Deleted my account and the app, good riddance!",2,"As a user, I want assurance that my personal data remains private on this platform without being sold to third parties and free expression of ideas within legal boundaries so that trust is maintained between users and the service provider."
"My Husbands account was hacked after having it for 15 years. Someone made an inappropriate post, and they locked his account for review. They never sent a single notification or email. He waited for two months while his account was under review with absolutely no steps or actions provided for resolution. Never received a single communication about the process. If I hadnt seen that his account was hacked by a random post he didnt make he would have no idea what happened and no way to protect his information. After all of this time, he just received notification that his account has been permanently disabled, because too much time has elapsed to review his account. Excuse me?? What have you been doing for two months?! This is just terrible business practices, youre too busy stealing data to care for your users. TERRIBLE BUSINESS, lackadaisical practices and good riddance! Glad I dont own any stock, this company is going down the tubes. Get. It. Together. For such a massive company, you certainly dont know what youre doing.",2,"As a user whose account was hacked, we need to receive timely notifications and clear instructions for resolution during an account review process to prevent confusion and ensure security of our information."
My account has been hacked again and I cant get back into this is the second time and the first account I continue to try to get disabled and continues to be in use!!!!! Will I lose all of my information again in a major leak of my private data,2,"As a user, I need improved security measures for my account to prevent unauthorized access and ensure my personal data remains protected. Additionally, the system should have a reliable process to swiftly disable hacked accounts and avoid their reuse."
"Put on your tin foil hats to deflect the mind control signal coming from the Illuminati! Mr. Zuckaburger is a giant lizard person trying to take control of you and your family!! Look at his evil snake eyes and reptilian smile. He may cry to try to impersonate emotions but those are really, in a literal sense, crocodile tears. Stop this crazed lunatic and big government busy bodies from bossing us around. Stop big capita, cancel cancel culture, and protect our personal data! God Bless Murica,
 Amen",2,"As a user seeking greater privacy protection and freedom of speech online, I want enhanced measures to safeguard my personal information and ensure that my opinions remain uncensored on the platform. This should include options to prevent unwanted data sharing, features for expressing dissent without fear of cancellation, and stronger defense against any form of digital manipulation or mind control signals."
"Facebooks algorithms do not make me feel safe with my opinions and personal information , I also dont trust the algorithms to give me the full truth, only what they want me to know.  I therefore have deleted my account and will no longer use them",2,"As a user who prioritizes safety of opinions and personal data, require Facebook's algorithm to provide unbiased information without selectively filtering content. This should promote trustworthiness in the platform. Deleted current account due to dissatisfaction with present functionality."
"My account was hacked Im in the same boat as the user in another review it also states it will be looked over within 24 hours and it hasnt in 5 days 
Some posted inappropriate pictures on my account. This page is also contains my business page which I cant access and none of your problem solving help center will do anything 
Annoyed",2,"As a user, I need improved security measures to prevent unauthorized access and misuse of my personal information on the website. The website should provide prompt assistance within 24 hours if an account is compromised or inappropriate content is posted. It's also important that support extends its help to business pages when accessed through user accounts."
"Do not even get into Facebook. Frankly, I wish that I never set up an account. The email and phone you give it will track your purchases on your credit card. Not even kidding. Bought deodorant and then I hopped onto Facebook and there was an ad for that specific brand. Not cool. You have no right to my data Facebook and I hope your company gets split up for privacy violations. This should be illegal.",2,"As a user, I want enhanced privacy controls on Facebook so that my personal data is not used without explicit consent, ensuring ads are based only on my direct interactions with the site rather than inferred purchases from external sources."
"I dont like mark SuckItburg stealing and selling all of my info to whoever he feels like making a dime from. Get off social media, stop letting it destroy your mind. Go out, talk to people. Social media has single handily destroyed civilization.",2,"As a user, I want enhanced privacy controls on the platform so that my personal information is not sold without my consent and preserved for its intended use only. This will help me maintain trust in digital platforms and engage with them more responsibly."
Facebook has become an absolute joke and a traitor to American people. They censor us and track us and give the information to people with nefarious plans against us. We need to stop this from continuing and work to have Facebook removed.,2,"As a user, I want better privacy controls on Facebook to prevent tracking and sharing my data without consent, ensuring that the platform respects American users' rights."
"Too much censorship, cant express yourself freely anymore. 
Fact checkers is everywhere with info theyve got from unreliable sources. 
Facebook groups wont allow to even make a post anymore unless its a for sell post overall everything has went downhill.",2,"As a user seeking more freedom of expression, I want the ability to share diverse opinions without being overly censored or restricted by fact-checkers, so that Facebook can provide a platform where open discussion and authentic information exchange are encouraged."
I had my snapchat account for about 8 years and suddenly my account keeps getting locked when i go to file a complaint it tell me delete third partie apps or stop sending spam i could tell you now i have done none of those my first account that has gotten locked recently holds many of my memories and personal information then i made another account and that one has gotten locked too and im on my THIRD account and it repeatedly keeps getting locked. SNAPCHAT FIX YOUR APP im very angry because of this and i would not be using this app anymore,2,"As a long-time user, I want to resolve complaints without being forced to delete third-party apps or stop sending messages, as my account keeps getting locked despite these actions. My recent experience with multiple lockouts has caused frustration, highlighting the need for Snapchat to address this issue promptly and effectively."
"I logged out of my Facebook account just now. My login information was not saved whatsoever. I can click on my profile picture to login but since I forgot my password, Facebook has me search up my phone number or email address to find my account why????. Note that I have my email address and phone number in this account already. When I search my for my profile with my email and also tried my phone number , it says no accounts match that information.

Now I have to make a brandnew account.

Perhaps, I may even delete the app permanently because how terrible the app is anyway. Facebook, please fix this.",2,"As a user, I need an efficient password recovery option on my Facebook account using my registered email and phone number without having to create a new account or uninstalling the app due to frustrations with the current system."
"Ive had Facebook since I have 17 years old and I am 37 years old Ive never had as much issue as now.  Someone hacked my account changed lettering to my name and email and phone number Ive tried everything sent Facebook Id work badge birth certificate and everything still they say I cant access I need a number someone to
Talk to this person is posting nude women on the timeline I have family calling me asking me why Im I doing that I need customer service number I beg you I have all my children photos on that and I am a mom and very upset someone is using something that is mine for nasty things Helpppppp!!!!!!!!",2,"As a long-time Facebook user with personal information compromised, I require direct access to customer support to recover control of my account from unauthorized activities. Urgent resolution needed due to the sensitive content being misused on my profile, affecting family's trust and causing emotional distress."
"Facebook is an evil globalist spy entity engaged in outright social engineering and manipulation of the wordwide population. 

With more power than any of the early 20th century monopolies, Facebook is the manifestation of an OrwellianHuxleyesque dystopic nightmare that infects and afflicts and subverts humanity and all core values of freedom of speech and association, individual rights, privacy, etc. 

This is a demonic bastardization of all of the good that this technology could provide. 

All involved should be ashamed... AND IN PRISON.",2,"As a user, I want Facebook to respect my freedom of speech and association while protecting individual rights and privacy, instead of manipulating users as it currently does."
"In July I got hacked , Facebook notified me via email but it was 3am when it happened so I was asleep. When I woke up an found that it had. I hurried and tried to do everything to get it secured. It was to late. I was able to get my email changed back in the account but the hacker enabled 2 factor authentication and change my phone number so I am stuck. Locked out of my account. So now I cannot even log into my account. I have reached out to Facebook for 4 months straight trying to get them to respond is to no luck. I have submitted my drivers license ID 80 times with the same response of we need an acceptable form of ID. IT IS AN ACCEPTABLE FORM , its the first one that you can select when submitting it. FACEBOOK get your crap together. I have lost access to all my photos  memories of my now deceased grandma because you allowed someone to hack into my account so easily. I have lost access to my business page causing me to lose a lot of my income. This is ridiculous.",2,"As a user, I want Facebook to promptly respond and assist in recovering my locked account after being hacked, including providing proper verification methods for identity confirmation. Ensure the protection of my personal data and business page accessibility to prevent financial loss and sentimental value loss from deleted memories."
"I am writing to tell you that I can no longer edit my own personal posts. I am not a business so I should not be subject to those rules.

This is my own personal Facebook page and I should be able to edit misspellings and other mistakes that I make in a post. 

I can edit my comments on my post but not the actual post itself. Please fix this. Thanks.",2,"As an individual user, I want to be able to edit my personal posts so that I can correct spelling errors or amend content without being limited by business-oriented rules. This applies even when reviewing my own comments on a post."
"My Facebook was hacked, and Facebook wont do anything to help me get my account back. Every message from my now deceased father is gone. Messages, pictures, memories, all held hostage by Facebook that I am unable to see. There is no one to help me. Its horrible.",1,"As a user whose Facebook was hacked and messages lost, I need assistance in recovering my account with all its precious content like messages from deceased family members, pictures, memories, ensuring they are not permanently lost due to the platform's negligence. The current lack of help is causing distress."
For the past week i been having trouble logging into my account.. Im not even sure why I even got locked out my account in the 1st place.. I was NOT hacked.. every time I request a login code  it says a code was sent to my phone number thats on my account but NOOO code is coming through.. Ive gone through everything I could in the help center but unfortunately NOTHING is helping.. fb gets no stars from me until I can get back into my account..,1,"As a user, I want to regain access to my locked-out account so that I can continue using the platform without further difficulties. The login code sent to my phone number isn't being received as expected."
"I had lost my facebook because of an ex boyfriend who had hacked into my facebook by taking a photo of my id and sending it in. Facebook accepted it and kicked me out. He had changed my password and all my security questions to log back in. I tried sending a photo of my id but facebook doesnt think i am me facebook thinks someone else is me because they got a picture of my id. I now have no social media besides instagram which i rarely use, and many many years of memories that can not be replaced. Breaks my heart. Thanks facebook.",2,"As a user, I need the ability to securely verify my identity using multiple identification methods on Facebook, so that I am protected from unauthorized access by someone who might have unlawfully obtained a photo of my ID, ensuring the safety and integrity of my years-worth memories."
Im a Millennial who downloaded the Facebook  Instagram apps for the first time ever about 2 weeks ago give or take. So far I LOVE both apps BUT Im having a LOT of issues with receiving push notifications from the Facebook app to my iPhones Notification Center despite removing the app and redownloading it after 24 hours and ensuring that all my notifications both in app and in my phone are set correctly. I would really appreciate it if you could look into this and send a big fix if necessary. Thank you and have a Happy New Year!,2,"As a millennial user, I need to receive push notifications on the Facebook app without issues even after reinstalling or adjusting settings for better functionality. The inability to do so has been frustrating me. A fix would be highly appreciated as it is crucial for my social media interaction experience."
"Is not fair that we can't protect our privacy setting 100. Poor setting options. Facebook used to be good, but now its nothing more than a Government data base and a big digital advertising billboard using all its users profiles to profit from.",1,"As a user, I need better privacy settings on the platform to ensure my personal information is protected, rather than being used as government data or for targeted ads."
"Facebook mines data from the user and  impairs freedom of speech on their platform.  Also watch your record of logins and it will show some that are not local to you.   Change your password, and the random log in happens again almost instantly.",2,"As a Facebook user, I want improved data privacy features to protect my information from unauthorized access while ensuring freedom of speech on the platform. Additionally, I need reliable authentication measures that do not compromise local login records or repeatedly prompt for password changes without reason."
"Literally the worst thing thats happened to society since the holocaust. Big tech is the epitome of evil. And yet here we are still using their products while they harvest our data and manipulate us with their algorithms. Im as guilty as anyone else in still using it, but find myself constantly asking, why are we doing this to ourselves?",1,"As a user concerned about privacy, I want to use online services without being manipulated by Big Tech's harmful data practices; thus, I need improved transparency and control over my personal information on these platforms."
Its one tho g to be online and keep contact with friends but to find out your info is being shared wo your knowledge with outside parties is horrible . Not to mention when you then once you speak up on it are kicked out of your Facebook account . Come on do better be better !,2,"As a user, I want my information to remain private and secure on the platform so that I can freely connect with friends without fearing unaut
assistant: As a Facebook user, I need assurance that my personal data will not be shared with third parties without my knowledge, ensuring privacy and security."
"There are well detailed complaints already posted about the failings of Facebook. We've long been aware of the crimes and offenses of the Zuckerberg lead company. Our hope is that their spying, stealing, and general indifference to you and us catches up with them, and that they come to realize their egregious offenses, which are perpetrated against us, freedom, and the privileges they enjoy but deprive of others, such as privacy. Bravo to those exFacebook employees who have spoken out against this corrupted company.",2,"As a user concerned with Facebook's practices, we require transparent data handling policies that respect our privacy and personal freedom, while holding the company accountable for its actions."
"If you like being told what youre allowed to talk about as well as someone having access to your texts, email, app data, location data, camera, photos and literally everything else so they can sell it to other corps for money, then by all means, use fb. Oh yeah, did I mention fb has the highest number of child exploitation cases of any websiteapp in the world? They sure can take down posts about Q but they cant do anything about child prn.",2,"As a user concerned with privacy and safety on social media platforms, I want to have control over my personal data and discussions, without intrusive monitoring or misuse of information for profit; avoiding services like Facebook due to their poor handling of sensitive issues such as child exploitation."
I downloaded the app ans have been unable to use it . I cancelled my account last year as it was hacked and just created a new account about 1 week ago . I downloaded the app and I cannot log in because I get an error code. I am able to log in online . I wrote to Facebook 3 times and no response  it is very frustrating not to be able to have a support line to call .,2,"As a user, I need a reliable login system for the app with proper support options when encountering errors. Despite having recently created an account after canceling one due to hacking issues, I'm unable to log in via the downloaded app and receive error codes; however, logging in online is successful. My attempts at reaching out to Facebook have been unsuccessful, leading to frustration and a desire for accessible support channels."
"With each update recently the app becomes less responsive.  And too many fake friends requests when its already set in privacy as friends of friends only. Its really annoying and a bit creepy, please fix.",2,"As an active user, I want improved app responsiveness and fewer spam friend requests to enhance my experience within the current 'friends of friends' settings on the platform. This will reduce annoyance and improve the overall usability of the app."
"Facebook is the worst business in the world. They use their platform to harass people, will not allow you to delete your profile, if you do not agree with their infringement of your 1st amendment rights, they allow your profile to ne hacked and allow the hackers to pretend they are you. This company, gave millions to Wisconsin, for crooked drop boxes, and is the most infringing organization on personal privacy of any organization!",1,"As a user, I need control over my Facebook profile including deletion or security options, without compromising my privacy rights or exposure to potential hacking risks. The company should also prioritize responsible use of funds, respect users' First Amendment rights and ensure personal data protection."
"I enjoy Facebook. But the customer support is crap. Then ensuring your safety and privacy is a lie. I had my Facebook hacked and so have a bunch of other people. There is no way to directly contact someone and even though several people have reported my Facebook as hacked they still have not done anything about it. The guy who hacked my Facebook is conversating, laughing, and messing with my friends and family including my kid. Thinking this who thing is a joke. I have personal information on my Facebook and they are not protecting my privacy. I am scared for my safety and the information he most liky accessed including my home address. They need to figure out a better system and take care of issues like this immediately. They want to kick people off for petty issues but will not help resolve important issues. Facebook is a good way for keeping in touch with family and friends but they do not ensure your safety or privacy like they say they do.",1,"As a user, I require improved customer support on Facebook that ensures my account's safety and privacy by providing immediate assistance in case of hacking incidents to protect personal information effectively."
My profile got hacked that I had for 12 years and I reported it at least 30 times and every one of my friends on Facebook reported it. And Facebook did nothing about it. Never deleted the page or anything and I had a lot of personal information that the hacker used trying to spam others that where friends with me on Facebook.,2,"As a long-time user, we want improved account security measures implemented by the platform after repeated hacking incidents, despite multiple reports made over an extended period. This will ensure our personal data and network remain secure from unaut vice exploitation."
"They collect all your data into their books and then they burn your book if you have a different political view compared to Facebook and its team.. MARK is the new Hitler.

This is the new way of controlling people.",1,"As a user, I want my data treated with respect regardless of my political views so that it doesn't feel like there's an attempt to control or influence me through platform policies and features."
"Average app, very intrusive, Lack of true ad control, and user data collection is unacceptable.  Their control of opinions that  they dont like and banning those individuals will be their downfall.  Not to mention election interference.  They even lie to Congress.",1,"As a user, I desire an app with less intrusive ads, greater control over the content presented, and transparent data collection practices to enhance my privacy experience while using the platform."
Facebook Marketplace is filled with scams and scammers. Theres is more fake listings than ever and when you try to sell anything your inbox gets filled with scammers trying to steal your phone number through a Google voice sms. This is incredibly frustrating as a buyer and a seller.,2,"As a user, I want enhanced security measures on Facebook Marketplace to prevent scams and protect my personal information when engaging in transactions."
"Designed to be addictive, no regard for personal privacy and fact checkers algorithms actively suppress free speech while sending user into dangerous echo chambers.  If I could go back 12 years and skip this one entirely, I would.  Happy to see many groups leaving and once my groups leave for other networks which is happening soon I will too.",2,"As a former user, I need the platform to respect personal privacy and implement effective fact-checking without suppressing free speech; If it continues as is, I would prefer not to be part of it and intend to migrate to another network along with my groups when possible."
If I wanted the government spying on me and having access to all my stuff I would live in China. If I wanted the government to control what I post or sale or even fact check I would move to North Korea. This is America we have freedoms and rights and social media is not a place government should control members of a private company platform.,2,"As a user, I want my privacy protected with no government intervention in my personal data on social media platforms, preserving the freedom of expression as valued in America."
"This app can show and see your location without your permission even if youre not using it. Mark Zuckerburg cares only about his wallet and following the governments lead, regardless of what it is. They also sell your information to third parties and no block app works against it once you put anything on their site. BEWARE",1,"As a user, I want to have control over my location sharing preferences at all times within the application, even when not actively using it, while ensuring my personal data remains secure and private from third-party access."
This application is copying everything personal on your device and sharing it with other companys including The FBI they make copies of everything you do on your device and they also take screen shots uses your device camera microphone gps without your Permission . Carful Facebook,2,"As a user, I want enhanced privacy settings to prevent the application from copying personal data or taking screenshots using my device's camera, microphone, and GPS without my explicit permission. This includes protection against sharing information with third parties like The FBI."
"Honestly over the past months I have been getting a lot of bugs in Facebook, videos not playing properly, sound system always quite, and honestly after the allegations that Facebook steals personal info made me more disappointed toward the app that I have been using since 2014, other platforms have been improved in the past years over Facebook as, Twitter, Snapchat and etc. 
Thank you",2,"As a long-time Facebook user experiencing frequent bugs and privacy concerns, I want to see improvements in video playback and sound quality, along with enhanced data security measures, to match or exceed the advancements made on platforms like Twitter and Snapchat."
I am a car salesman and I am constant removed from marketplace and under review. They always give me back my privileges but it takes forever limits my ability to market and make a living. They say I went against community standards when none of my market place post do. I am a outspoken conservative on my personal private page and I believe that is why my marketplace account is constantly under scrutiny.,2,"As a car salesman, I need faster reviews on the marketplace to effectively sell cars without prolonged restrictions affecting my livelihood. My posts adhere to community standards; however, they suspect non-compliance due to my private outspoken conservative views and mistakenly scrutinize my marketplace account."
Facebook was designed to manipulate its users by feeding them biased content in an endless feed. They sell your information to anyone who will pay them for it. You are being watched. Delete the App and look into decentralized social platforms like Mastodon.,1,"As a user, I want Facebook to stop manipulating my experience with biased content and selling my data so that my online presence remains private and authentic; considering exploring decentralized alternatives such as Mastodon for improved privacy and control."
"Constant updates that mess things up. More and more invasive into privacy and the censorship is ridiculous. If Facebook doesnt like your post even if its respectful and truthful they will just delete it or suspend accounts, theyll delete huge groups with thousands of members if they dont like what the topics of conversations are. Shameful!",2,"As a user, I want to have more control over my privacy on Facebook, ensuring that respectful and truthful posts remain visible without unnecessary censorship or account suspensions, even in large groups with thousands of members."
"I have two accounts, one for business and another for personal. Both have been suspended for absolutely no reason! It even says on the support page no violations! But my reports for FB fall on deaf ears! Horrible!",1,"As a user with both personal and business accounts that have unjustly faced suspension, I seek an explanation or resolution regarding this issue without any reported violations."
What I dont understand is how they work and operate. They want to change people from being who they are. They bloc yu for nothing and then there are people naked and selling sex but yet I cant express my feelings and self. They allowing too many people to hac into people pages. Their privacy sucs. They rules only apply to some people. Its just crazy,2,"As a user, we need the ability to understand how the platform operates in order to use it effectively while maintaining our individual identities and opinions without unnecessary restrictions or exposure. We also require improved access control to protect against unwanted intrusions into personal pages and ensure consistent application of privacy rules for all users."
Facebook is complete and utter communist propaganda. They will allow popular  stories that  make the communist party look wonderful but censor the negative issues about China like they use  slaves to make  goods for first world  countries. I wish I never even supplied an ounce of personal data on this sight. I'm sure the communist Chinese are taking notes and names getting ready for the coming great reset.,2,"As a user concerned with censorship, I want Facebook to present balanced viewpoints by allowing negative issues about China alongside positive stories so that users can gain comprehensive insights into global events without bias."
My account was hacked and there is legitimately no way of contacting Facebook for help. No phone number or email address at all. All my memories and photos are lost forever. Use this as a social network site if you dont value security or memories,2,"As a user, I want to be able to easily reach out to Facebook support in case of account security issues so that I can protect my personal memories and photos from being permanently lost."
"I dont use FB much any more, although I used to be a daily user. Lately when logging in FB wont accept my login info. Ive had to change the password so many times its not with the trouble. Also, started a business link and everything that could go wrong did. FB isnt worth the effort and time to jump though all those good. Especially knowing how they gather personal data for their own use, shadow ban conservative posts by play police. Im simply done with Facebook. Went from good to rotten due to their corrupt practices.",2,"As a user frustrated with frequent login issues and changes in password on Facebook, I want an improved authentication process that is more reliable so I can use the platform without interruptions. Furthermore, as someone who has started a business page, I seek smoother functionalities to avoid any potential problems."
Just like some other street catcaller Facebook is a place for such illegal activity where protection and privacy is a big question. Facebook proved its creation reason everytime after all it was made by a desperate insecure criminal guymark to invade and spoil others reputation and privacy .,2,"As a user, I want improved measures on the platform to ensure safety and privacy while using the website to prevent illegal activities such as catcalling."
"I used FBk for about 1 year. I was blocked by Marco the fascist for about 5 months. 
So I left. Closed my FBK account. 
Rq. I have proves that I used the same words that other used against me in their posts. I keep screen shots of those conversations.",2,"As a long-time user who experienced being wrongly blocked, I want to ensure transparency and fair resolution processes on FBk by providing proof (screenshots) from conversations where similar accusations were made against me prior to my own account suspension."
"Facebook spies on everything I do on my phone. I I go to safari and look something up Facebook starts slamming me with adds that relate to it. 
Enough already! Sometimes I am just looking things up to learn.",2,"As a user, I want to explore content without being targeted by ads related to my browsing activity on Safari, so Facebook doesn't intrude into my learning experience with irrelevant advertisements."
"this app and website has begun as a dating website by a loser in college and now this loser is collecting and selling peoples private information and data, besides, trying to be a propaganda machine biased against many victims and innocent people, which expose the real mentality and ethics of the loser who only wanted someone to notice him by stealing another fraternity idea",2,"As a user, I want my personal information to remain secure on this platform, without being sold or misused for propaganda purposes. The platform should promote unbiased content that respects all individuals and their privacy."
Facebook is a terrible companyplatform. They care not about anything about money. The more security and privacy you have the less they make. Which is why I deleted my account two years ago and never looked back,1,"As a former user, I desire enhanced security and privacy features on Facebook that do not compromise my personal information for profit, leading me to permanently delete my account two years ago."
NOTHING BUT SPAM ADS!!!! THERE IS AN AD EVERYBTHIRD POST!!! ITS RIDICULOUS AT THIS POINT!!! REFUSES TO HIDE MARKETPLACE ADS!!!!!!! GROUPS NEVER WORKS!!!!! THESE DEVELOPERS HAVE DESTROYED THIS APP!!!!!! FACEBOOK IS MAKING IT OBVIOUS THEY NO LONGER CARE!!!!,2,"As a user, I need the platform to limit ad frequency and provide effective group functionality, as excessive ads and malfunctioning groups significantly diminish my experience."
For a little more than a week now I am not getting notifications for likes or replies to my comments. I have Facebook so that I can have conversations with people and no notifications means I cant have conversations unless I go back to my comment or post to see them. I keep reporting the problem with 0 response,2,"As a user, I want to receive timely notifications for likes and replies on my comments, so that I can engage in meaningful conversations without constantly checking posts. Currently, this functionality is not working properly, leading to disruption in communication."
"Facebook is no longer what is used to be, they censor everything if it doesnt follow their agendas and they make money off of your Data information, they no longer have any context to what privacy means anymore, use it a your own risk!",2,"As a user seeking uncensored content and valuing my data privacy on Facebook, I need a platform where content isn't limited by agendas, while ensuring the protection of my personal information."
"Just because I watch one video, doesnt mean I want to keep watching the same content creator or close to the same videos. People like a variety. I hate this feature of you tracking everything I watch online. I watched 2 videos of a creator and the next day my feed was full of nothing but their videos. This is what makes people unfollow some creators.",2,"As a user, I want to avoid being bombarded with similar content after watching just one video from a particular creator, so that my experience remains diverse and engaging. The current feature tracking every watched video should be improved for better personalization without limiting variety. This helps retain interest in the platform/website's content."
It is SO infuriating FB refuses access to all Created Friends Lists in app!! Ridiculous!! Not all of us own computers so we can actually use fb properly!! Mobile fb website is now useless with new update!! No access to any settings or left side bar on mobile site!! We want classic full desktop site access in mobile Safari!!,2,"As a Facebook user, I require the ability to view and manage my Created Friends Lists on the mobile app without restrictions. The recent updates have made this feature difficult if not impossible for users with only mobile devices. Therefore, it is essential that we can access the full desktop site version in our Safari browser when using the mobile website or application."
They deserve less than one star rating. They have gotten to big for their own good. They want to control what we post and see. What we buy by suggesting items they have tracked across apps. Good for Apple by not removing the low star ratings. And even better that Apple gives us the choice of not wanting apps to track us. Something that Fakebook heavily uses to make money at the cost of privacy of users.,2,"As a user, I want control over what appears on my feed and purchase suggestions without external tracking across other applications by major tech companies like Apple or Facebook, while maintaining transparency in their rating systems."
So the Facebook app is now hijacking AirPlay connections from other apps to play its own media and completely ignoring the Play in iPhone setting. This is a serious privacy and security bug that needs to be addressed as soon as possible.,2,"As a user, I want my preferred media player application to respect my ""Play on iPhone"" settings without interference from the Facebook app when using AirPlay connections."
