data,app,type,generated_user_story
Was trying to Connect to people but the app gives an error and will not let me connect to them. Was working fine for the first 5500 folks but now is not. Please fix and I'll give 5 stars.,Garmin Connect,problem_report,"As a user, I want to be able to connect with people in the app without encountering errors, so that I can build my network and have a positive experience.
"
I am facing issue related to step count from the past week. The step count on my app doesn't reset to 0 every 24 hours. Hope it is resolved.,Huawei Health,problem_report,"As a user, I want my daily step count to reset to zero at the end of each day so that I can accurately track my daily activity.
"
Not able to access the huawei health... it asks for installing Huawei app gallery but could not find it in playstore. Please help me for the next steps.. I am not able to access health app at all..,Huawei Health,problem_report,"As a user with a Huawei phone who uses the Huawei Health app integration, I want to be able to easily access and use the integration without being blocked by missing app dependencies (like the Huawei App Gallery) so that I can track my health data as expected.
"
"The whole app. stopped working. It needed to be updated, I  tried but the app. still won't work. I would like it if someone would tell me.how to fix this.",Samsung Health,problem_report,"Here's a conversion of the review into a user story, focusing on different possible user stories based on the implied user needs:

**Option 1 (Focus on immediate fix):**

*   As a user, I want clear instructions or support to resolve app malfunction after an update attempt so that I can access and use the app.

**Option 2 (Focus on proactive maintenance):**

*   As a user, I want the app to update seamlessly or provide clear guidance if an update fails so that I can continue using the app without interruption.

**Option 3 (Focus on communication):**

*   As a user, I want to receive helpful communication and support when the app malfunctions after an update so that I feel supported and confident in resolving the issue.
"
You must be add the feature for find the band in the Huawei health app to find the band via application ... And theam in the band's back ground... Thanks I hope you will consider my things in the next updates...,Huawei Health,feature_request,"As a user of the Huawei Health app, I want the ability to find my band through the application and customize the band's background themes, so that I can easily locate my band if lost and personalize my device.
"
Even if you turn system sound off that ugly annoying x3 bip-sonor at the start of exercise is still on and there's no way to disable it. Hate this app from very beginning.,Samsung Health,feature_request,"As a user, I want to be able to disable all sounds in the app, including the startup sound, so that I can use the app without being disturbed or disturbing others.
"
The app inaccurately counted my steps. While i was in the  going into the kitchen it counted that i had taken 50 steps unfortunately my apartment is not that big....🤦🤷,Samsung Health,problem_report,"As a user, I want the app to accurately track my steps so that I can rely on the data for my fitness tracking.
"
Very good application. Everything is alright except navigating back to main page/my day page. Also finding some settings i.e. recording smart/par min is difficult. Make setting simple . It will be awesome.,Garmin Connect,feature_request,"Here's a user story based on the review:

""As a user, I want an easier way to navigate back to the main page and my day page, and I want important settings like recording smart/par min to be easier to find, so that I can quickly access key features and customize the app to my preferences.""
"
"A failed application in every sense of the word, data such as weather is not synchronized and also does not link with the band at the required time",Huawei Health,problem_report,"As a user, I want weather data to synchronize reliably and link with the band as scheduled, so I can depend on the app for timely and accurate information.
"
Absolutely useless app. Heartrate zones are not correctly set. No way to use the fitness app to practice when the zones are way off. Samsung should have done much better and listened to the users.,Samsung Health,feature_request,"Here's the converted user story:

**As a user, I want accurately configured heart rate zones within the fitness app so that I can train effectively and trust the data being provided.**
"
"I bought this thinking i could use this for open water swimming. Far from efficient, as i couldnt close the app after i finished. Would have been great to have been able to tell the actual water temp too. Also the sleep function is ineffective.",Huawei Health,problem_report,"Here are a few user stories we can derive from that review, focusing on different aspects:

*   **As a user who swims in open water, I want to be able to reliably close the app after finishing my swim so that the app doesn't drain my battery and cause inconvenience.**

*   **As a user who swims in open water, I want the app to display the current water temperature so that I can make informed decisions about my swim.**

*   **As a user, I want the sleep function to accurately track my sleep data so that I can understand and improve my sleep patterns.**
"
App has not been updated since July 2020. My huawei watch fit takes around half an hour to load data to my cellphone. Firmware is up to date on my watch BUT my phone cannot enable continuos spo2 because this app is outdated. Please give maintenance to Huawei Health app!,Huawei Health,problem_report,"Here's a user story derived from the review:

""As a Huawei Watch Fit user, I want the Huawei Health app to be updated to maintain compatibility with my device's features and ensure timely data synchronization so that I can reliably track my health data and utilize all the features of my watch.""
"
"As of version 4.42 I can no longer sync activities from my Garmin 810 to my Samsung galaxy android via Bluetooth. Up until April 28, 2021 it was working ok",Garmin Connect,problem_report,"As a user with a Garmin 810 and a Samsung Galaxy Android device, I want to be able to sync my activities via Bluetooth, so that I can continue to track my data as I was able to prior to version 4.42 of the app.
"
"Can't use the app anymore due to the new update for the 2 step verification. Edit: yes I have tried the 2fa, there is a bug that prevents me from going to the next step after entering the code.",Samsung Health,problem_report,"As a user, I need the two-step verification process to work correctly so that I can securely access my account after the update.
"
I have a blackberry dtek 60 and honor band 5 . But i cant change my watch face in this app. Plz help me to fix this problem . Tbx,Huawei Health,problem_report,"As a user with a Blackberry DTEK 60 and Honor Band 5, I want the ability to change my watch face within the app so that I can customize my device.
"
This app is so hard to sign in. It just a watch app. Not a bank app. If i can i want to give this app 0 star. Please fix it. I dont want to buy any watch from huawei. It so annoying.,Huawei Health,problem_report,"As a user, I want a simplified sign-in process for the watch app so that I can access the app quickly and without frustration.
"
Live track has suddenly stopped working and will not start no matter what I do. It is an important safety feature without which my watch is almost worthless.,Garmin Connect,problem_report,"As a user, I need the live tracking feature to function reliably so that I can feel safe and confident when using my watch.
"
"I reinstall this app and all of my records , sleep data gone🤦‍ this app is not sync with huawei claud which my health data stored. I logged out and re loggged in but does not affect huawei health app. shittt",Huawei Health,problem_report,"As a user with my health data stored in Huawei Cloud, I want the app to properly sync with Huawei Cloud so that my records and sleep data are not lost when I reinstall the app or log out and log back in.
"
"Was liking till update now all my info won't sync, and sync with the calorie counter had never worked hoping uninstall reinstall helps if not may be returning",Garmin Connect,problem_report,"As a user, I want my information to sync correctly and reliably, including calorie counter data, so that I can trust the app to accurately track my progress and avoid data loss after updates.
"
You cannot enter your weight manually....only thru a high tech Huawei weigth monitor...$$$ plus where do you buy that??? Not in Mexico....so very useless app,Huawei Health,feature_request,"As a user, I want to be able to manually enter my weight information so that I can use the app without needing a specific, potentially unavailable or expensive weight monitor.
"
I don't want on my cell and it will not be deleted I should be able to get rid of it if I don't want it.,Samsung Health,feature_request,"As a user, I want the ability to uninstall the app from my phone so that I have control over the applications installed on my device.
"
Can't link my watchfit as it doesnt appear in device list even after updates. Worse thing is asking for random permissions -camera location call before letting a person use the fitness band. Why is it even necessary to link the fitness band with the phone to start with? Deeply disappointed,Huawei Health,feature_request,"Here's a breakdown and a conversion of the review into multiple user stories to address the distinct issues raised:

**Understanding the Review**

The review highlights several problems:

*   **Connectivity Issue:** Inability to connect a ""Watchfit"" device, even after updates.
*   **Unnecessary Permissions:** Concerns about requests for excessive and seemingly unrelated permissions (camera, location, call access) *before* using the fitness band.
*   **Reliance on Phone Link:** Questioning the fundamental requirement of needing a phone link to even begin using the band.

**User Stories (Breaking it down for clarity)**

*   **User Story 1 (Connectivity):**
    *   ""As a user, I want my Watchfit device to be reliably discoverable and connectable to the app so that I can track my fitness data without frustration.""

*   **User Story 2 (Permissions - Transparency and Trust):**
    *   ""As a user, I want to understand *why* the app needs specific permissions (camera, location, call access) *before* granting them, so that I can make an informed decision about my privacy and feel confident the app is trustworthy.""

*   **User Story 3 (Permissions - Minimization):**
    *    ""As a user, I want the app to only request permissions that are essential for the core functionality I'm using at that time, so that I'm not forced to grant unnecessary access to my phone's features.""

*   **User Story 4 (Standalone Functionality Consideration):**
    *   ""As a user, I want to be able to use the core functions of the fitness band (e.g., step tracking, heart rate monitoring) *without* necessarily needing to connect it to the app on my phone, so that I have more flexibility and can still use the band even without immediate phone access.""
"
"Before the update was the best app,  i don't have every day steps counting and nothing that i have interes.  if you don't is fix it , im gone uninstall the app",Samsung Health,problem_report,"As a user, I want the app to restore the features and functionality related to daily step counting and personalized content that were present before the update so that I can continue using the app and track my activity/interests effectively.
"
"I'm also sad about the recent update. I was keeping track of caffeine, along with everything else, but that option looks like it was taken away, as well. It would be cool to have it back!",Samsung Health,feature_request,"As a user, I want to be able to track my caffeine intake so that I can continue to monitor my health and habits as I did before the update.
"
"Hi, my app was working grate until I upgraded my cell phone now I can't get the app to sync, I tried uninstalling and adding it again but that didn't work.  It's showing on my phone as a connected device but it's not syncing.",Garmin Connect,problem_report,"As a user, I want the app to sync properly after upgrading my cell phone, even after uninstalling and reinstalling, so that I can continue using the app with my new device.
"
Can't and wil not use this app anymore. I do not like the idea of allowing an app make phone calls change settings and alike.,Samsung Health,feature_request,"As a user, I want assurance that the app respects my privacy and doesn't request permissions to access phone functionalities and settings unrelated to its core purpose so I can feel confident in using the app and trusting its security.
"
"It works for me especially the find my phone feature** cough cough** but I enjoy keeping track of all my activities and not just the general stuff like running, cycling and swimming.",Huawei Health,feature_request,"Here's the user story derived from the review:

**As a user, I want to be able to track a wider range of activities beyond running, cycling, and swimming, so that I can comprehensively monitor my habits and fitness levels.**
"
Can you allow offline connection with the App and please have a feature (like other health fitness watches) that screen lights up (and vibrates) when notification is received.,Huawei Health,feature_request,"Here's the conversion of the review into a user story:

**User Story:** ""As a user, I want to be able to use the app offline and receive visual and haptic notifications so that I can access its features regardless of internet connectivity and not miss important updates.""
"
"Weird. Was working perfectly, then on version 511, syncing w Honor Band 5 always stops ard 78%. Naps gets synced, but sleeps don't. The band does show sleep detected.",Huawei Health,problem_report,"Here's the user story conversion:

**User Story:** As a user with an Honor Band 5, I want my sleep data to sync reliably with the app in version 511 and later, so that I can track my sleep patterns accurately, even if naps sync correctly.
"
"Great app, but the massive banner ads as soon as I open the app for a watch I already have and the fact that there's no option to turn them off really ruins the experience for me.",Samsung Health,feature_request,"As a user, I want to avoid disruptive banner ads for products I already own, and I want the ability to control ad display so that I can have a more enjoyable and focused experience using the app.
"
Limited compatibility ito connectivity with Samsung Health Google Fit and Discovery Health app. HR monitoring not shared with Google Fit limiting usefulness of Huawei. Also not syncing with Discovery app. Update: does now sync but at its own scheduled times.,Huawei Health,feature_request,"Here's a possible user story derived from the review:

**As a user, I want the app to seamlessly integrate with popular health platforms like Samsung Health, Google Fit, and Discovery Health, so that my heart rate data and other health information are consistently and automatically synchronized, enhancing the app's usefulness and providing a holistic view of my well-being.**
"
"Go back to integrating with other apps please. I like the Samsung watches but no app has everything, integration is key. Adding workouts manually is confusing too. I always struggle through it. Why don't all types of workouts track your heart rate?!",Samsung Health,feature_request,"Here's a breakdown of the review into potential user stories:

*   **Focusing on Integration:** ""As a user, I want the app to integrate with other apps, such as Samsung Health, so that I can seamlessly track my fitness data across different platforms.""

*   **Focusing on Manual Workout Entry:** ""As a user, I want a clearer and more intuitive manual workout entry process so that I can easily log my workouts without confusion.""

*   **Focusing on HR Tracking:** ""As a user, I want the app to automatically track my heart rate for all types of workouts so that I can get accurate and comprehensive fitness data.""

These could be combined into something like:

""As a user, I want the app to integrate seamlessly with other apps like Samsung Health, provide an intuitive manual workout entry process, and automatically track heart rate for all workout types so that I can efficiently and accurately track all my fitness data.""
"
App and honor band 4 is good. Update the honor band 4 atleast once a month.Add new faces to honor band 4.Coustamizable watch faces has to be there.Please add it .,Huawei Health,feature_request,"Here's a possible user story based on the review:

""As an Honor Band 4 user, I want monthly firmware updates with new and customizable watch faces so that I can keep my device fresh and personalized.""
"
"Sleep stats are way to conservative since some time (nearly always they require an edit to add sleep time). Also, the app does not want to sync watch data without internet connection - why? What about trying to sync in a remote location out of range?",Garmin Connect,feature_request,"Here's the conversion of the review into user stories, broken down for clarity:

*   **User Story 1 (Addressing Sleep Stats):** ""As a user, I want the sleep tracking to accurately record my sleep time without requiring frequent manual edits so that I can get a reliable understanding of my sleep patterns.""

*   **User Story 2 (Addressing Offline Data Sync):** ""As a user, I want the app to sync my watch data even when I don't have an internet connection so that I can track my activity and sleep regardless of location.""

**Explanation of Choices:**

*   **Two Stories:** The review highlights two distinct issues: sleep stats accuracy and offline syncing. Separating them into two stories allows for more focused development and testing.
*   **Clear Objectives:** Each story focuses on the ""who, what, and why"" of the user need.
*   **Benefit Statement:** The ""so that"" clause in each story explains the benefit to the user.
"
I love the health samsung app. I do not like the samsung service. If you need to correct something in your profile it is almost impossible because of all the questions being asked,Samsung Health,feature_request,"Here's the user story conversion:

**User Story:** ""As a user, I want an easier and quicker way to update my profile information so that I can manage my health data accurately without unnecessary complexity and repeated questions.""
"
Great app. But I have the Huawei Watch GT 2 Pro and I'm using the Motorola e7. There is nowhere in the device settings to enable automatic spo2 tracking and it's annoying me because it's something I need to know. Where is it??,Huawei Health,feature_request,"As a user with a Huawei Watch GT 2 Pro paired with a Motorola e7, I want the app to provide clear instructions or an easily accessible setting for enabling automatic SpO2 tracking so that I can reliably monitor my blood oxygen levels.
"
"Great app for tracking lifestyle, fitness and nutrition. The diet guide  cannot be adjusted for a specialised eating plan eg keto/diabetic etc. It  would be am enhancement to add that option. Otherwise an ideal app. Syncs  with Discovery health.",Samsung Health,feature_request,"As a user with a specialized eating plan (e.g., keto or diabetic), I want the diet guide to be adjustable so that I can tailor the app to my specific dietary needs and better track my nutrition.
"
I have band 2. the app used to support it. then it didn't. yesterday it did. today it doesn't. Rubbish Not worth wasting time with,Huawei Health,problem_report,"Here's a user story conversion of the provided review:

**User Story:** As a user with a Band 2 device, I want consistent and reliable support for my device within the app, so that I can use the app without unexpected compatibility issues.
"
"One issue that i have is with connectivity between my phone and device. Sometimes the floors climbed are not accurate, it would be nice if the phone counted as well as the device. other than that issue i think the app is great",Garmin Connect,feature_request,"As a user, I want the app to accurately track my floors climbed, potentially using both my phone and connected device, so that I have a complete and reliable record of my activity.
"
My activities from My Fitness Pal don't sync into the Connect app. I'm having to enter my workouts manually.  My information such as my picture or personal stats/settings are saving some and not others. My screens look nothing like any of the screenshots or videos.,Garmin Connect,problem_report,"Here's a breakdown of the review and a possible user story conversion:

**Breakdown of the Review:**

*   **Syncing Issue:** Fitness Pal data doesn't sync automatically with the Connect App.
*   **Manual Entry:** The user is forced to manually enter workout data.
*   **Data Saving Inconsistencies:** Profile information (picture, stats, settings) saves inconsistently.
*   **UI Discrepancy:** The app's UI doesn't match the expected look from screenshots and videos.

**User Story Options (Prioritized by frequency and impact)**

Here are a couple of options, breaking the review into multiple user stories for clarity and easier tracking in development:

**Option 1 (Multiple Stories)**

*   ""As a user, I want my activities from My Fitness Pal to automatically sync with the Connect app so that I don't have to manually enter my workout data.""
*   ""As a user, I want my profile information (picture, stats, settings) to consistently save in the Connect app so that my profile is always up-to-date.""
*   ""As a user, I want the Connect App to display a consistent and accurate user interface, one that matches the screenshots and videos, so that I know how and where to find controls to manage my profile and settings.""

**Explanation of Choices**

*   The user stories are phrased in the standard ""As a [user type], I want [goal] so that [benefit]"" format.
*   I've separated the issues to make them more manageable for development teams to address individually.  Syncing, data saving, and UI problems are distinct areas.
*   The ""so that"" clauses clearly articulate the user's motivation and the benefit they'll receive.
"
Says I need to update latest version on the huawei app galary. Hence My watch stopped working too. Was about to go for a run..just realised my watch hasn't been working.,Huawei Health,problem_report,"Here are a couple of options for converting that review into a use user story, depending on the focus we want to take:

**Option 1 (Focus on the core problem - the watch being unusable):**

""As a user with a Huawei watch connected to the app, I want the app to function with the current version available on the Huawei App Gallery so that my watch continues to work as expected.""

**Option 2 (More specific, highlighting the update issue):**

""As a user accessing the app via the Huawei App Gallery, I want the app to work seamlessly without forcing an update not yet available in the Huawei App Gallery, so that my connected watch functionalities remain unaffected."" 
"
I am using huawei p10 lite. Is there any way to measure heart rate on this mobile phone via huawei health? Please let me know. Thanks,Huawei Health,feature_request,"As a user with a Huawei P10 Lite, I want to know if Huawei Health can measure my heart rate on my phone so that I can track my fitness using my existing device and app.
"
"Samsung s6, verified by Verizon device health check to be holding wake locks, consuming my battery this past week. Otherwise great app and will revise rating when corrected. Love my Vivosmart hr",Garmin Connect,problem_report,"As a user with a Samsung S6 on Verizon, I want the app to stop consuming excessive battery due to wake locks, so that my phone's battery life is not negatively impacted.
"
"Updates to the app or the firmware are generally likely to break something. Some combinations work just fine (bluetooth Sync), you just never know. If you land a combo that seems stable - disable auto updates.",Garmin Connect,problem_report,"As a user, I want app and firmware updates to be thoroughly tested and reliable so that I can update without fear of breaking existing functionality and maintain a stable working environment.
"
"Pops open, then force closes every 5minutes & says my phone is rooted. My Nore 8 is not rooted. Been doing this since the update from the beginning of May. Hope i don't have to remove it since I used it almost daily....",Samsung Health,problem_report,"As a user, I want the app to stop crashing and incorrectly identifying my non-rooted phone as rooted so that I can use the app reliably and consistently like I did before the May update.
"
"Excellent app, it help me to lose weight and encourages me to live a healthy life, although it's a pity it can't pair with mi band directly, I wish it could",Samsung Health,feature_request,"As a user, I want the app to directly pair with Mi Band so that I can seamlessly track my activity and health data within the app.
"
Post-update: I can no longer set which apps gets to send notifications to my watch. The ONE THING I needed this watch for and now its gone.,Huawei Health,problem_report,"As a user, I want to be able to customize which apps send notifications to my watch so that I can filter and receive relevant notifications.
"
I hope you add anti lost function when disconnected with my smart band the  phone will alarm or when you can't remember where did you put your phone  you can tap your smart band and the phone will ring.,Huawei Health,feature_request,"As a user, I want an anti-lost function that triggers an alarm on my phone when disconnected from my smart band, and the ability to make my phone ring by tapping my smart band, so that I can easily locate my phone and avoid losing it or my smart band.
"
"The app is good overall, but if the diet portion for food items had a bar code scanner for ease of entering items this app would be perfect .",Samsung Health,feature_request,"As a user, I want a barcode scanner for adding food items to the diet portion so that I can log my meals quickly and easily.
"
"I have to verify my phone number at least every other day, even though I use it very regularly. That is extremely annoying. Other than that I mostly like the app.",Samsung Health,feature_request,"As a user, I want the app to remember my verified phone number for a longer period, even with regular use, so that I don't have to re-verify it so frequently and have a less frustrating experience.
"
It was working good in my previous device..now saying required mobile services for fitness band synchronisation even downloaded that still same message.and no data sycronization.,Huawei Health,problem_report,"Here's a conversion of the review into a user story:

**User Story:** ""As a user, I want my fitness band to synchronize with the app on my new device, without encountering errors related to mobile services, so that I can reliably track my fitness data.""
"
"New home screen is really good. The only improvement is a widget for daily activity or the likes for andriod, makes the data collected a bit worthless sometimes if you can't just see it at a glance. Other products are far better at this.",Garmin Connect,feature_request,"As an Android user, I want a home screen widget displaying my daily activity so that I can easily track my progress without opening the app.
"
Its an amazing app which keeps track of my movements. One suggestion i often complete more than 10k steps(which is 100%). If i complete more than 100% it should show that percentage also..,Huawei Health,feature_request,"As a user, I want the app to display my steps as a percentage even when I exceed my goal of 10,000 steps (100%) so that I can accurately track my performance and feel motivated.
"
Impove the step count system. As i m using honor magic watch 2 connected with huawei health app. Now the step count in app n watch is clubbed. Which is to be fixed.,Huawei Health,problem_report,"As a user with a Honor Magic Watch 2 connected to the Huawei Health app, I want the app to accurately display my step count, separate from the watch's count, so that I can accurately monitor my activity level.
"
"Data sharing needs to be fixed, my weight and activity data doesn't appear properly in Google fit. It should have more support for other activities like indoor cycling which is my case (the Huawei band has this listed as an activity, but not the app)",Huawei Health,feature_request,"Here's the user story conversion based on the provided review:

**User Story 1 (Data Sharing):** As a user, I want my weight and activity data to sync properly with Google Fit, so that I can have a complete and accurate view of my health data in my preferred platform.

**User Story 2 (Activity Support):** As a user, I want the app to support indoor cycling as a tracked activity, like my Huawei band does, so that I can accurately record and analyze my workout data.
"
There is zero reason to have sheath invading our privacy with dual verification. Stop overstepping your boundaries because stupid people don't understand what you are doing.,Samsung Health,feature_request,"This review expresses strong negative sentiment about a dual verification process. It also contains inflammatory language and potentially violates content policies. However, focusing solely on the *functional* intent (ignoring the abusive language), we can infer the user's underlying desire to simplify the login process and potentially reduce perceived privacy concerns. Here's a user story capturing that, while avoiding the problematic language:

**User Story:** ""As a user, I want a simpler and faster login process, and I want to understand clearly why any verification steps are necessary, so that I can access the app/service quickly and feel confident in the security measures in place.""

**Explanation of Choices:**

*   **Focus on Simplification:**  The complaint is about ""dual verification"" being unnecessary. The user story addresses this by asking for a simpler, faster process.
*   **Add Explanation/Transparency:**  The comment mentions ""privacy"" and people ""don't understand."" This suggests a lack of clarity. The user story addresses this by adding a request for understanding and confidence in security measures.
*   **Avoid Accusation/Abuse:** The original review uses harsh and potentially offensive language. This is completely removed and rephrased in a neutral, constructive way.

*Important Note:* It's crucial to recognize that the original review is potentially toxic and might warrant further investigation into the user's behavior if it's part of a larger pattern. However, the above user story attempts to extract the underlying feedback while adhering to ethical and respectful guidelines.
"
"There are some serious issues with either the app or the huawei band 3 pro. For example, if you forget to sync your steps before the following day, they will be lost. This is unacceptable in my opinion.",Huawei Health,problem_report,"As a user with a Huawei Band 3 Pro, I want my step data to be saved even if I sync after the following day, so that I can accurately track my activity and not lose progress.
"
This app was great until they took away the weight management widget in the app. This has been an essential part of my weight loss and diet. This missing feature has me considering switching my smart watch to Garmin or someone who can support this. Please bring it back,Samsung Health,feature_request,"As a user tracking my weight loss and diet, I want the weight management widget restored to the app so that I can continue using the app to effectively manage my health and avoid switching to a competitor.
"
"Generally good but Body Battery and Stress tabs don't work during some activities, for example Hiking, which renders the features practically useless for anyone who does it often :/",Garmin Connect,problem_report,"As a user, I want the Body Battery and Stress tabs to function correctly during all activities, including Hiking, so that I can accurately track my metrics and understand my body's response across different exercises.
"
"Excellent  App. Would be 5 stars if there were paid watch faces and more free ones..Also, limited exercise options available compared to those on Huawei GT2 & GT2 Pro watch",Huawei Health,feature_request,"Here's the user story conversion of the provided review:

User Story 1: ""As a user, I want the app to offer paid watch faces and a greater selection of free watch faces so that I can personalize my device.""

User Story 2: ""As a user, I want more exercise options available in the app so that it can rival the features offered on Huawei GT2 & GT2 Pro watches.""
"
Used to be pretty useful! Unfortunately it appears the dev team has removed the standalone oximeter function for a reason that escapes my reasoning. As a pilot I used to use it for my high-altitude flying.,Samsung Health,feature_request,"As a pilot, I want the standalone oximeter function restored so that I can use the app for monitoring my oxygen saturation during high-altitude flights.
"
"Hi team, My huawei health is getting opened. Mode - 1+ 6 It saying to download huawei mobile system, when i downloaded it still its not working. Kindly revert back Regards",Huawei Health,problem_report,"As a Huawei Health app user on a OnePlus 6 device, I want the app to function without requiring the Huawei Mobile System download, even after I've downloaded it, so that I can access and use the app's features.
"
Its sad to see Huawei smartwatch cannot be connected with Android Wear anymore. Now need to update to latest Huawei Mobile services which only available thru Huawei App Gallery. I cant connect my Huawei GT with my new phone which is not Huawei phone.,Huawei Health,problem_report,"As a Huawei smartwatch user with a non-Huawei phone, I want to be able to connect my Huawei smartwatch to my phone using a standard method (like Android Wear or a readily available Huawei app outside of the Huawei App Gallery) so that I can continue to use my smartwatch with my new phone.
"
My problem with it is there's just too much... just want to count my steps and I'd like to take this out of my phone,Samsung Health,feature_request,"Here's the user story based on your review:

User Story: ""As a user, I want the app to primarily focus on step counting and the ability to use it on a dedicated device instead of just my phone, so that I can easily track my steps without unnecessary features and without needing to rely on my phone.""
"
I work a 12 hr shift and i walk 10 of those hours.  This doesn't count all of my steps. Not happy about the way it shows your rewards. Won't let you see each reward. Before update was better. Not excited about using this anymore.,Samsung Health,feature_request,"Here's a user story conversion based on the review:

**As a user who works long shifts and walks extensively, I want the app to accurately track all my steps, show a detailed view of available rewards, and restore the previous reward user interface so that I can be motivated to use the app and accurately track my activity.**
"
Why does it need me to login again and again when I just paired by Band 5 with it. Stupid experience loses data every few weeks.,Huawei Health,problem_report,"Here's the user story conversion:

User Story: ""As a user, I want the app to remember my login after I've paired my Band 5, and I want my data to be reliably saved, so that I don't have to repeatedly log in and I can trust the app with my information.""
"
"great companion app to my honor band 3, easier to use and setup than my fitbit blaze. key issue i have noticed is it doesnt seem to sync data back to google fit. **needs a manual sync feature like fit2fit**",Huawei Health,problem_report,"As a user, I want a manual sync feature to Google Fit (similar to Fit2Fit) so that my Honor Band 3 data is accurately reflected in Google Fit.
"
I downloaded the app but I am unable to open it . So the watch I purchased should be put into trash and then sue you guys up.,Huawei Health,problem_report,"As a new user, I need the app to open successfully after installation so that I can start using the purchased watch and its associated features without frustration.
"
"The honor magic watch 2 is disconnected from the phone Bluetooth every single day. Besides, when I want to make a phone call in my car, it won't use the car Bluetooth but the watch Bluetooth.",Huawei Health,problem_report,"Here are a few user story options depending on the focus:

**Option 1 (Focus on Stability):**

""As a user, I want a stable and reliable Bluetooth connection between my Honor Magic Watch 2 and my phone so that I don't experience daily disconnections.""

**Option 2 (Focus on Car Bluetooth):**

""As a user, I want the option to prioritize my car's Bluetooth when making calls while driving so that I can use my car's hands-free system instead of the watch.""

**Option 3 (Combines Both Issues - more comprehensive):**

""As a user, I want my Honor Magic Watch 2 to maintain a stable Bluetooth connection with my phone and properly prioritize Bluetooth devices like my car's Bluetooth system for phone calls, so that I can have a seamless and reliable experience.""
"
I would love to have the option to see the active minutes of my daily activities displayed below the calories under my day screen. Great app getting better at every update!,Garmin Connect,feature_request,"As a user, I want the active minutes of my daily activities displayed below the calories on my day screen so that I can easily track my activity levels.
"
"Im using huawei gt with samsung note 20 ultra. Actually where do you swt the continuous heart rate? As there is no options at all, please advice",Huawei Health,feature_request,"As a user with a Huawei GT smartwatch paired with a Samsung Note 20 Ultra, I want to be able to easily find and enable the continuous heart rate monitoring setting so that I can track my heart rate effectively.
"
"Quite good but lacking in some areas. Sleep tracking is particularly bad, as a poor sleeper I was hoping this function would be useful but it tells me I've had 8 hours solid sleep when I definitely haven't. Could learn a lot from FitBit's algorithm.",Garmin Connect,problem_report,"As a user seeking accurate sleep data, I want the sleep tracking functionality to be more accurate and reliable, potentially by improving the algorithm based on existing solutions like Fitbit's, so that I can better understand my sleep patterns and improve my sleep quality.
"
Im often using this apps for physical activity daily drive.... But the result was not significant ... Long run about 45 minutes.... And the result. 51% walk.. 49% running...for 8 kilometres... Even im not using this phone for a day.... Yhe result always look like the same....,Huawei Health,problem_report,"As a user, I want the app to accurately track my physical activity data, specifically differentiating between walking and running during my workouts, so that I can get a realistic understanding of my fitness progress and activity breakdown.
"
Still no solution to this problem 6 months later and many clients complaining. Mid as well sell my watch. Bluetooth keeps disconnecting and asking to pair over and over. Phoned support they say many customers have reported it. Please fix as we want to support the brand,Garmin Connect,problem_report,"As a watch user, I want the Bluetooth disconnection issue to be resolved so that I can reliably connect my watch to my devices and continue to support the brand.
"
"I use the app on my galaxy active 2 watch to track my exercises, however, it's missing Barre and HIIT. I have to use ""other"" workout to track. Can you please add Barre and/or HIIT (high intensity interval training) to the exercise list?",Samsung Health,feature_request,"As a user with a Galaxy Active 2 watch, I want to be able to track Barre and HIIT workouts specifically, instead of using the ""other"" workout option, so that I can accurately and easily monitor my exercise data.
"
"The app works well, whilst I'd like it to more data avenues for extrapolation and the integration of apps could be easier. I feel this is reliable and competent app.",Garmin Connect,feature_request,"Here's the user story based on your review:

**As a user, I want more data export options and a smoother integration with other apps so that I can easily analyze data and connect the app to my existing workflow.**
"
It is basic.. But doesn't remind for logging foods or starting an activity. Also should give weight loss tips and advice for each day..like noom coach,Garmin Connect,feature_request,"As a user, I want to receive reminders to log my food and start activities, and I want personalized daily weight loss tips and advice like a Noom coach, so that I can stay on track with my goals and achieve better results.
"
"Daily it get stopped running while having call over lapping (!!! I DON'T UNDERSTAND WHAT CONNECTION IT HAS GOT TO DO WITH THAT). Poor graphics, syncing problems, many activities not get measured... Lot og bugs. It sucks",Huawei Health,feature_request,"Here are a few options for user stories, depending on how you want to prioritize the issues:

**Option 1 (Focus on core functionality):**

*   ""As a user, I want the app to reliably stay running during calls and accurately measure all my activities so that I can trust the app to track my data.""

**Option 2 (More granular, addressing multiple issues):**

*   ""As a user, I want the app to stay running during calls so that I can track my activity without interruption.""
*   ""As a user, I want activities to be accurately measured and synced so that I can rely on the data for tracking my progress.""
*   ""As a user, I want the graphics of the app to be improved so it is more enjoyable to view and use.""

**Explanation of Choices:**

*   I separated the combined issues into individual stories to allow for more focused development. Option 1 groups activity measurement and reliability, while Option 2 provides more granular stories.
*   I assumed that the core frustration is with the app stopping during calls and the tracking not working correctly.
*   I interpreted ""poor graphics"" as a desire for improved aesthetics, which translates into better user enjoyment and engagement.
*   I abstracted ""lot og bugs"" into ensuring measurements and overall app functionality are operating smoothly.
"
