data,app,type,generated_user_story
"New home screen is really good. The only improvement is a widget for daily activity or the likes for andriod, makes the data collected a bit worthless sometimes if you can't just see it at a glance. Other products are far better at this.",Garmin Connect,feature_request," ""As a user, I want a widget for daily activity on the home screen of the Android app, so that I can easily access the data collected without having to open the app, and find it more useful."""
Its an amazing app which keeps track of my movements. One suggestion i often complete more than 10k steps(which is 100%). If i complete more than 100% it should show that percentage also..,Huawei Health,feature_request," ""As a user, I want the app to display the percentage of steps achieved beyond 100% in addition to the total steps counted, so that I can track my physical activity more accurately and efficiently."""
Impove the step count system. As i m using honor magic watch 2 connected with huawei health app. Now the step count in app n watch is clubbed. Which is to be fixed.,Huawei Health,problem_report," ""As a user with a Huawei Magic Watch 2 synced with the Huawei Health app, I want to have separate step counts displayed on both the app and the watch, so that I can accurately track my daily physical activity."""
"Data sharing needs to be fixed, my weight and activity data doesn't appear properly in Google fit. It should have more support for other activities like indoor cycling which is my case (the Huawei band has this listed as an activity, but not the app)",Huawei Health,feature_request," ""As a user, I want the app to properly sync and display my weight and activity data with Google Fit and support indoor cycling as an activity, as my Huawei band tracks this, so that I can accurately track my progress and use the app effectively for my specific case."""
There is zero reason to have sheath invading our privacy with dual verification. Stop overstepping your boundaries because stupid people don't understand what you are doing.,Samsung Health,feature_request," ""As a privacy-conscious user, I want a single verification process (or the option to disable dual verification) to protect my privacy and maintain the appropriate boundaries between the application and my personal information."""
"There are some serious issues with either the app or the huawei band 3 pro. For example, if you forget to sync your steps before the following day, they will be lost. This is unacceptable in my opinion.",Huawei Health,problem_report," ""As a user, I want an feature that automatically syncs steps daily from the Huawei Band 3 Pro, so I don't lose any data due to forgotten manual syncing, ensuring seamless operation and data integrity."""
This app was great until they took away the weight management widget in the app. This has been an essential part of my weight loss and diet. This missing feature has me considering switching my smart watch to Garmin or someone who can support this. Please bring it back,Samsung Health,feature_request," ""As a user who relies on the weight management widget for my weight loss and diet, I want the feature to be reinstated in the app, so that I can continue using it and consider maintaining my commitment with this app rather than switching to another smartwatch brand."""
"Generally good but Body Battery and Stress tabs don't work during some activities, for example Hiking, which renders the features practically useless for anyone who does it often :/",Garmin Connect,problem_report," ""As a frequent hiker, I want the Body Battery and Stress tabs to function accurately during hiking activities, so that I can effectively track my physical condition and stress levels during this activity, making the features useful for me."""
"Excellent  App. Would be 5 stars if there were paid watch faces and more free ones..Also, limited exercise options available compared to those on Huawei GT2 & GT2 Pro watch",Huawei Health,feature_request," ""As a user, I want a wider variety of paid and free watch faces to choose from to personalize my watch, and a greater number of exercise options similar to those available on Huawei GT2 and GT2 Pro, so that I can customize my wearable device to my preferences and have a more comprehensive fitness tracking experience."""
Used to be pretty useful! Unfortunately it appears the dev team has removed the standalone oximeter function for a reason that escapes my reasoning. As a pilot I used to use it for my high-altitude flying.,Samsung Health,feature_request," ""As a pilot using the app for high-altitude flying, I want the standalone oximeter function reinstated, so that I can effectively monitor my oxygen levels during flights."""
"Hi team, My huawei health is getting opened. Mode - 1+ 6 It saying to download huawei mobile system, when i downloaded it still its not working. Kindly revert back Regards",Huawei Health,problem_report," ""As a user with a Huawei device, I want the Huawei Health app to function properly without requiring the download of Huawei Mobile System, so that I can effectively manage my health data."""
Its sad to see Huawei smartwatch cannot be connected with Android Wear anymore. Now need to update to latest Huawei Mobile services which only available thru Huawei App Gallery. I cant connect my Huawei GT with my new phone which is not Huawei phone.,Huawei Health,problem_report," ""As a current Huawei smartwatch user, I want to be able to connect my Huawei GT watch with both Huawei and non-Huawei Android phones, so that I can continue to use the watch seamlessly and avoid the need to update to Huawei Mobile services only available through the Huawei App Gallery."""
My problem with it is there's just too much... just want to count my steps and I'd like to take this out of my phone,Samsung Health,feature_request," ""As a user, I want a simplified interface and the ability to separate the step counter functionality into a standalone device, so that I can have a clutter-free experience and reduce my reliance on my phone for this specific function."""
I work a 12 hr shift and i walk 10 of those hours.  This doesn't count all of my steps. Not happy about the way it shows your rewards. Won't let you see each reward. Before update was better. Not excited about using this anymore.,Samsung Health,feature_request," ""As a user who works a 12-hour shift and walks 10 of those hours, I want a more detailed approach to track and display my daily steps and rewards, including each individual reward, to make the app more engaging and motivating, as the current method does not fully meet my needs and has left me unsatisfied, causing a decrease in my enthusiasm to use the app."""
Why does it need me to login again and again when I just paired by Band 5 with it. Stupid experience loses data every few weeks.,Huawei Health,problem_report," ""As a user, I want to maintain my device pairing with the app, so that I don't have to log in repeatedly and not lose my data, ensuring a smoother experience."""
"great companion app to my honor band 3, easier to use and setup than my fitbit blaze. key issue i have noticed is it doesnt seem to sync data back to google fit. **needs a manual sync feature like fit2fit**",Huawei Health,problem_report," ""As a user of the Honor Band 3 companion app, I want a manual sync feature similar to 'fit2fit' to be implemented so that I can manually sync data from the app to Google Fit, ensuring that all fitness data is accurately and efficiently transferable."""
I downloaded the app but I am unable to open it . So the watch I purchased should be put into trash and then sue you guys up.,Huawei Health,problem_report," ""As a user, I want the app to be able to launch successfully after download, to avoid the need for me to discard my new watch and consider legal action."""
"The honor magic watch 2 is disconnected from the phone Bluetooth every single day. Besides, when I want to make a phone call in my car, it won't use the car Bluetooth but the watch Bluetooth.",Huawei Health,problem_report," ""As a user, I want the Honor Magic Watch 2 to maintain a stable Bluetooth connection with my phone, and automatically use the car Bluetooth for phone calls in the car, so that I can use the watch effectively for phone calls while driving."""
I would love to have the option to see the active minutes of my daily activities displayed below the calories under my day screen. Great app getting better at every update!,Garmin Connect,feature_request," ""As a user, I want to see an additional display of my active minutes below the calories count on my daily activities screen, so that I can have a comprehensive view of my physical activity and better track my health progress."""
"Im using huawei gt with samsung note 20 ultra. Actually where do you swt the continuous heart rate? As there is no options at all, please advice",Huawei Health,feature_request," ""As a user with a Huawei GT device paired with a Samsung Note 20 Ultra, I want a clear and accessible setting to enable continuous heart rate monitoring because the current user interface does not provide an option, so that I can track my heart rate regularly."""
"Quite good but lacking in some areas. Sleep tracking is particularly bad, as a poor sleeper I was hoping this function would be useful but it tells me I've had 8 hours solid sleep when I definitely haven't. Could learn a lot from FitBit's algorithm.",Garmin Connect,problem_report," ""As a poor sleeper, I want an improved sleep tracking function that is more accurate and similar to FitBit's algorithm, so that I can accurately track and analyze my sleep patterns for better sleep management."""
Im often using this apps for physical activity daily drive.... But the result was not significant ... Long run about 45 minutes.... And the result. 51% walk.. 49% running...for 8 kilometres... Even im not using this phone for a day.... Yhe result always look like the same....,Huawei Health,problem_report," ""As a user who uses the app for physical activity tracking daily, I want the app to accurately capture my physical activity during longer runs, particularly for running versus walking, so that I can monitor my progress and improve my overall fitness level."""
Still no solution to this problem 6 months later and many clients complaining. Mid as well sell my watch. Bluetooth keeps disconnecting and asking to pair over and over. Phoned support they say many customers have reported it. Please fix as we want to support the brand,Garmin Connect,problem_report," ""As a user and a customer of the brand, I want a reliable Bluetooth connection for my device without constant disconnections and repeated pairing requests, so that I can continue using the product efficiently and maintain my loyalty to the brand."""
"I use the app on my galaxy active 2 watch to track my exercises, however, it's missing Barre and HIIT. I have to use ""other"" workout to track. Can you please add Barre and/or HIIT (high intensity interval training) to the exercise list?",Samsung Health,feature_request," ""As a user, I want the gym tracking app on my Galaxy Active 2 watch to include Barre and HIIT (High Intensity Interval Training) in the exercise list, so that I can track these specific workouts more accurately and efficiently."""
"The app works well, whilst I'd like it to more data avenues for extrapolation and the integration of apps could be easier. I feel this is reliable and competent app.",Garmin Connect,feature_request," ""As a user, I want the ability to access more data sources for further analysis and improved integration with other apps so that I can effectively leverage the app's capabilities and find it even more reliable and competent."""
It is basic.. But doesn't remind for logging foods or starting an activity. Also should give weight loss tips and advice for each day..like noom coach,Garmin Connect,feature_request," ""As a user, I want daily reminders for logging foods and starting activities, as well as personalized weight loss tips and advice, similar to the Noom coach, so that I can stay motivated and engaged in my weight loss journey."""
"Daily it get stopped running while having call over lapping (!!! I DON'T UNDERSTAND WHAT CONNECTION IT HAS GOT TO DO WITH THAT). Poor graphics, syncing problems, many activities not get measured... Lot og bugs. It sucks",Huawei Health,feature_request," ""As a user, I want the app to have a more stable performance, resolve the issue of stopping during phone calls, and improve the graphics and synchronization to minimize bugs and errors, so that I can use the app smoothly and accurately track my activities."""
"I wish I could enter my steps, I wear a ""watch"" type that counts my steps but it's not ""connectable"" to my phone. I walk over 5 miles a day and I just this app to show this.",Samsung Health,feature_request," ""As a user wearing a 'watch' type device that tracks steps but is not connectable to my phone, I want the ability to manually input my daily step count into the app, so that I can accurately track and view my daily walking distance."""
"I do like this with my pro band 3, even tracked walks. But you can't edit walks after. I forgot to turn it off once back at car sk now data wrong and can't remove the end. Feature would be a great addition",Huawei Health,feature_request," ""As a user of the Pro band 3, I want the ability to edit or remove previously tracked walks, so that I can correct data errors and ensure accurate fitness records."""
removed the caloric intake feature and now it's wack edit: just found out you can undo the update by looking up the older version of the app on the Samsung mobile website  still upset the current version doesn't have the calorie intake and outake meter though,Samsung Health,feature_request," ""As a user who previously used the caloric intake and outake feature, I want the caloric intake and outake feature to be reinstated in the app, or for instructions on how to access the previous version with the feature, so that I can continue to effectively track my diet."""
"The app is pretty good, but once I switched phones it didn't ask me for my details and info, so I pretty much lost my data.. There wasn't an option to sign in..",Huawei Health,feature_request," ""As a user, I want to have the option to save my details and have the app automatically sign me in, or provide a sign-in feature, so that I can maintain my data when switching devices and not lose my information."""
"The newest update has made it so my 200$ Garmin forerunner doesn't connect to my phone anymore, even tho everywhere I look it says connected. All I see on the watch while it's on is the Bluetooth connecting symbols, and it refuses to connect",Garmin Connect,problem_report," ""As a user, I want my Garmin Forerunner 200 to reliably connect to my phone without issues, so that I can accurately track my workouts using the latest app version."""
Garmin is not very informative about what changed with new version. Would love to get the ability to create own activity type. In summer Im doing Rollski which not listed at all.,Garmin Connect,feature_request," ""As a user, I want a feature to create custom activity types in Garmin so that I can track my unique activities not currently listed in the app, and to receive clear information about the changes in the new version, in order to meet my specific fitness tracking needs and stay informed about app updates."""
"My only complaint is if the watch gets powered off (often due to freezing while charging), the app won't sync correctly when the watch is turned back on. It just keeps the info from before the watch was powered off.",Garmin Connect,problem_report," ""As a watch user, I want the app to correctly sync data even after the watch has been powered off and later turned back on, to ensure that the latest information is always updated."""
Stress app doesnt have the measure button. No way to measure blood oxygen. Used samsung active 2 watch to measure but doesnt show oxygen level. Samsung S9,Samsung Health,problem_report," ""As a user with a Samsung S9 and Samsung Active 2 watch, I want the Stress app to include a measure button for blood oxygen level, so that I can monitor my health and have consistent readings across different devices."""
"The tracking is good, work well with my Honor Band 5. However the apps got stuck/not responding sometimes when choosing Course. Fix this and the apps will be perfect for me",Huawei Health,problem_report," ""As a user with an Honor Band 5, I want a responsive and error-free Course selection feature within the app, so that I can have a consistent and pleasant experience."""
Functionality has been removed. I have installed an alternate app for weight tracking. Why spend time and effort removing useful functionality resulting in losing customers?,Samsung Health,feature_request," ""As a user who values the weight tracking functionality, I want the original functionality to be restored in the app, so that I can continue using it without having to switch to an alternative app, thereby retaining customer loyalty."""
"Useless since last update. It won't sync any data, so everything previous is gone. When I want to see sleep records, it halts immediately. Reinstalled it today, everything is the same. Left a review yesterday, that has also been removed...",Huawei Health,problem_report," ""As a user who has recently updated the app, I want the app to correctly sync and preserve my data, including sleep records, so that I can access my past information reliably and efficiently, and to allow any previously submitted reviews to remain visible."""
Used my vivofit for over a year and app worked just fine but now since recent updates I can no longer synch my vivofit to any of my mobile devices.  If this continues I will move on to another brand of fitness tracker.,Garmin Connect,problem_report," ""As a user who has used the vivofit for over a year, I want the app to be updated to ensure smooth synchronization with mobile devices after updates, so that I can continue using the vivofit effectively without needing to switch to another brand of fitness tracker."""
Same story... does not work completely. Does it only work on overpriced Samsung Phones. I regret that I still have a Samsung smartwatch. Just loading circle all the time.,Samsung Health,problem_report," ""As a user, I want the app to be compatible with various device models, including budget phones, to ensure seamless functionality and to avoid user dissatisfaction with the app's performance, particularly on high-end Samsung devices. Furthermore, I want a improved loading time to reduce the occurrence of circular loading icons, which may be associated with using a Samsung smartwatch."""
Update: latest update of galaxy a5 did the trick- pairing reenabled. Wish Garmin had communicated the android issues in the play store! 2 months without basis functionality!   Original review: Unable to pair galaxy a5 2017,Garmin Connect,problem_report," ""As a user with a Galaxy A5 (2017) device, I want to receive clear communication about any Android issues that may affect the pairing functionality, so that I can be informed about potential problems and be able to use the Garmin device without delay."""
"Easy to use app, but has numerous bugs. The biggest of which being that it refuses to accept that you have an Internet connection, and when you try to press the button that lets you change the watch face, you are presented with the white screen of death.",Huawei Health,problem_report," ""As a user, I want the app to function without numerous bugs and bugs related to internet connectivity in particular, such as the issue of the app not accepting an internet connection, and I want a smooth and expected behavior when pressing the watch face customization button to avoid encountering the 'white screen of death'."""
"This app is now pretty worthless since Samsung dropped the weight tracker (weekly, monthly), as well as the food (calories) and caffeine trackers. Not a smart move by Samsung.",Samsung Health,feature_request," ""As a user who uses the Samsung app for health and wellness, I want the weight tracker, food calorie tracker, and caffeine tracker features to be reinstated, as their removal has rendered the app less useful and valuable."""
App is great. But please address the average pace. The average pace is still calculated in imperial even though we have set it to metric.,Huawei Health,feature_request," ""As a user who has set the system to use metric units, I want the average pace to be calculated and displayed in metric measurements, not imperial, in order to ensure accurate and consistent data use."""
periodically have trouble with syncing if there was a manual entry feature this would not be as problem also need some way to do custom reporting. I love the watch and now record information from the watch in another app in order to better track my overall performance,Garmin Connect,feature_request," ""As a user, I want a manual data entry feature and customizable reporting options, as well as the capability to sync data between the app and other apps (e.g., watch apps) to improve the accuracy and efficiency of tracking my overall performance."""
Step count of Redmi note 8 pro is being added automatically leading to inaccuracies in my Statistics...only the honor band 5 should count in the app ...and outdoor cycling should be added...need to use another app for the same..adidas running,Huawei Health,feature_request," ""As a user of the app, I want the Redmi Note 8 Pro step count to be manually selectable and the Honor Band 5 to be the default device for automatic step counting, with outdoor cycling activities also included in the app's tracking, to ensure accurate statistics and avoid the need to use a separate app like Adidas Running."""
I now battle to sync my watch with my phone I have to disconnect and set up every time. why is there no pilates option on the app? kindly do an update for this,Garmin Connect,feature_request," ""As a user, I want a seamless synchronization process for my watch with my phone, and I want a Pilates option added to the app, so that I can use the app for multiple devices efficiently and access a variety of workout options."""
Why did you take away the average weight stats for weekly and monthly. Now I can only see daily. Worst update ever. Now I will have to find another app with those features!,Samsung Health,feature_request," ""As a user who relies on the average weight stats for weekly and monthly, I want the option to view these stats again in the application, so that I can continue to track and manage my weight effectively and efficiently, without having to find a new app for these specific features."""
"Use to work well,but now keeps losing steps and minutes. Seriously thinking about deleting this app. Did all that you suggested worked for a short time, now losing steps again,use two think this app Great.But not happy and at the moment wouldn't recommend this app.",Samsung Health,problem_report," ""As a user who previously found the app useful, I expect the app to maintain my progress and consistent functionality, so that I can efficiently complete my tasks. I'm currently dissatisfied as the app is frequently losing steps and progress, which is causing me to lose time. I've considered deleting the app due to these issues. In the past, your suggested solutions works for a short time, but the issues have recurred. I'm no longer happy with the app and would not currently recommend it to others."""
If u can fix the issues with huawei phones then i would give u 5 star but im really frustrated and annoyed by this problem which leads to my vivoactive hr being practically useless,Garmin Connect,problem_report," ""As a Huawei phone user, I want the app to be compatible with Huawei devices, so that I can use the Vivoactive HR without facing any issues and avoid feeling frustrated and annoyed."""
After updated band fireware . getting some issue with app and band. pedometer reading show diffrent in band and health app. its problem is intermittent.,Huawei Health,problem_report," ""As a user, I want the app and band to synchronize accurately with each other, so that the pedometer reading shows consistent data and eliminates any intermittent issues in the data between the app and the band."""
I love the app but id love to see an update with some added features like more tips with stress management and more fun badges,Samsung Health,feature_request," ""As a user who enjoys the app, I want to see additional features such as tips for stress management and the inclusion of more fun badges, in order to enhance my experience and engagement within the app."""
"No Bluetooth synchronization after last updates 4.2.2 and 4.3 and 4.4.1 and 4.4.2 and 4.5, no smart notifications, no developers support TWO months!!!  Restore previous version! All comments with five stars are fake!!!",Garmin Connect,problem_report," ""As a user, I want the app to allow Bluetooth synchronization and to receive smart notifications in the current versions, and I expect timely developer support, so that I can have a seamless and up-to-date user experience. I also believe that the current version's online positive reviews might be inaccurate due to the lack of reported issues."""
I do love this app. Would be better if Fitbit was a partner app as i feel  that would track my steps better as my phone isnt on me contantly,Samsung Health,feature_request," ""As a user who appreciates the app, I want Fitbit integrated as a partner app, so that my steps can be accurately tracked even when my phone is not constantly on me."""
For some reason my vivo disconnected from my phone and won't connect anymore. Have tried about 20 times and the unit won't find my phone.,Garmin Connect,problem_report," ""As a Vivo device user, I want a seamless Bluetooth connection with my smartphone and an improved scanning functionality, so that I can efficiently connect and disconnect my Vivo device from my phone without fail, reducing the need for repeated attempts."""
"So not sure why but on Friday 3/8/2019 this app stopped synching with my Edge 520 plus. Bluetooth does connect but it disconnects Bluetooth when trying to upload a ride saying ""Error"" as well as going into Settings. Samsung Note 3/Android KitKat. Failed Uploading File Reason: -1",Garmin Connect,problem_report," ""As a user with a Samsung Note 3 running Android KitKat, I want to ensure the app successfully syncs with my Edge 520 Plus using Bluetooth, so that I can upload my rides without error messages and access the settings within the app."""
Important: make sure once paired you go into the Me Tab my devices and add  the heart rate monitor there...taken me 15 minutes to figure out why it  wasn't showing heart rate in app!!!!,Huawei Health,feature_request," ""As a user, I want the heart rate monitor to automatically be added to the 'Me Tab' once paired with the app, in order to save time and prevent confusion when trying to find and use the heart rate monitor feature."""
"The app suddenly stopped working for me, erasing all my data. Tells me.to login to my Huawei ID and won't let me click anything. Very disappointed",Huawei Health,problem_report," ""As a user, I want the app to save my data locally or provide an option to auto-save, and ensure a seamless login process with Huawei ID, so that I can use the app without losing my data and without experiencing issues with unresponsive login functionality."""
So my brand new top of the line P30 can't record climbed data and neither can the Huawei Watch GT (despite having an altmeter app...). Only thing Huawei seems able to get right is phone cameras.,Huawei Health,problem_report," ""As a user who owns a P30 and Huawei Watch GT, I want an update to the altimeter app that allows these devices to record climbed data, as they both have the necessary hardware but are currently unable to do so, so that I can accurately track my activities."""
"Good App as it keeps you wanting to get to your limit.. However it doesn't go passed 20 days.. mine stays posting day 19 then day 20, the next day it is back to day 19 again...",Huawei Health,problem_report," ""As a user, I want the app to track my progress beyond 20 days and display accurate data without resetting to day 19 intermittently, to ensure continuous and accurate tracking of my progress."""
"Love the app. I hope skipping rope will be added in your next software update for the Huawei Health app and the band, as well. Thank you!",Huawei Health,feature_request," ""As a user who enjoys the Huawei Health app, I want a skipping rope activity feature in the next software update for the Huawei Health app and the band, so that I can expand my exercise options and maintain my fitness."""
"Clearly structured and intuitive app. The transfer/sync of my rowing erg sessions to the adidas app doesn't work though. As soon as this will work, the app is worth 5 stars to me.",Huawei Health,feature_request," ""As a user who values a well-structured and intuitive app design, I want the functionality to seamlessly transfer and synchronize my rowing erg sessions to the adidas app, so that I can effectively track and manage my workouts, resulting in a highly rated app experience for me."""
All YouTube videos talk about a large watch face library in the app for the fit... I do not even have watch faces in the app at all... I'm using a brand new fit watch and the latest app and firmware... Very disapointing,Huawei Health,problem_report," ""As a user of a new Fit Watch, I want to see a large library of watch faces available in the associated app, so that I can customize the watch face to my preference, ensuring a satisfactory user experience."""
"I used to trust this app, it was very good but recently has not been counting my steps property. I walked the dog for 80 minutes this morning covering six kilometres but the app recorded only 5 mins and less than 500 steps!",Samsung Health,problem_report," ""As a user who previously trusted the app for counting steps, I want the step counter to perform accurately and consistently so that I can trust and rely on the app for accurate tracking of my physical activity, such as walking my dog, to ensure the recorded data matches my actual activity consisting of 80 minutes and six kilometers."""
"""-"" The app doesn't start or pause workout automatically. Doesn't allow u to use any other watch apps if the workout is in progress. No notification coming to the watch during workout. ""+"" GPS track is accurate. I like the option "" Rest required"".",Huawei Health,feature_request," ""As a user, I want the app to automatically start and pause workouts, and allow the use of other watch apps during an ongoing workout. I also want to receive notifications on the watch during a workout. I appreciate the accurate GPS tracking and the option for 'Rest required'."""
You got rid of the one measurement I used. I have severe asthma and used the oxygen measurements for my doctor and myself. The stress one takes much longer and doesn't track it...,Samsung Health,feature_request," ""As a user with severe asthma, I need the oxygen measurement feature in the app to be reinstated in the new version, as it was previously helpful for both me and my doctor, and to minimize the time taken to track and record oxygen measurements to reduce stress."""
Perfect app. But I have problem I want set goal on steps but its only let's me 20k.how I can change this who know pls le me know. Thx,Huawei Health,feature_request," ""As a user, I want to be able to set personalized walking goals beyond 20k steps, so that I can track my progress more accurately according to my fitness objectives."""
I meal plan and the app will not allow me to set meals for the day so that. Don't have to do it later. I end up just adding it at the time I enter it,Samsung Health,feature_request," ""As a user who meal plans, I want the ability to set meals for the day in advance, so I can prep my meals and avoid needing to add them at the time of entry."""
The weight management feature was crucial. I want to be able to track my calorie deficit for weight loss within the Samsung Health app. Please bring back this feature.,Samsung Health,feature_request," ""As a user, I want a weight management feature within the Samsung Health app with the ability to track my calorie deficit for weight loss, so that I can effectively manage my weight."""
I find that the connection to my Vivoactive is unstable.  At times it loses connection and only a reboot or forced stop will restore it.,Garmin Connect,problem_report," ""As a user, I want a stable connection between my device and Vivoactive, so that I don't have to continuously reboot or force stop the application to maintain a connection."""
Shealth has improved exponentially. I like the feature of being able to change watches. Would be nice if the swapped watch would inherit the steps from Shealth and old watch. I swap when one needs to be recharged. S3 to gear s2 sm r365,Samsung Health,feature_request," ""As a user, I want the new watch I swap with in the Shealth app to automatically inherit the workout progress and settings from my current watch, so that I don't have to manually set everything up again when one watch needs to be recharged and I switch to another watch (e.g., from S3 to Gear S2, Samsung Smartwatch, or any other compatible smartwatch)."""
Nice..... it would be much better if walking is recorded AS SOON AS I START WALKING not 10 minutes later. Other than that it's good.....,Samsung Health,feature_request," ""As a user, I want the application to start recording my walk immediately upon starting, instead of 10 minutes later, to provide a more accurate and timely record of my walking activity."""
"The app is brilliant. It helps me to know travelled distance, heart rate, sleep time... and more. Hmm...still need some more accuracy on steps count.",Samsung Health,problem_report," ""As a fitness enthusiast, I want a more accurate step counter feature in the app so that I can track my daily steps more accurately and maintain my health goals."""
I cannot get past the bit about needing to change settings Not sure what else I need to change to get in but need a step counter for a work activity tomorrow so will have to look for another app,Samsung Health,feature_request," ""As a user, I want a clear and concise guide on how to change settings, so I can access the app and use its features without difficulty, and also have a step counter for my work activity tomorrow, in order to meet my needs and prevent the need to switch to another app."""
"Love this app with my Forerunner 15. Forerunner 15 doesn't support Bluetooth, but I can view all the data from my runs and much more.",Garmin Connect,problem_report," ""As a user who uses the app with a Forerunner 15 device, which doesn't support Bluetooth, I want the ability to manually input and view all my run data and more, so that I can still track and analyze my workouts effectively."""
Amazing guys.. How so we sync data now with this new update? Both my phone and device were working perfectly up to this point. Kill the bugs before you advise us to check compatibility,Garmin Connect,problem_report," ""As a user, I need to be able to synchronize data between my device and the updated app without encountering bugs, so that I can continue to use the app seamlessly on both my phone and device."""
"Since the latest update, when I turn alarms off on the app, syncing​ doesn't remove the alarm on the device anymore. I can change and sync the alarm time but never just turn it off.",Garmin Connect,problem_report," ""As a user, I want the app to properly turn off alarms upon disabling them within the app, so that I can manage my alarms efficiently and accurately, ensuring synchronized changes across devices."""
So frustrating.   I have been refusing the updates for a reason and did not give permission for this one.  Driving in car sometimes counts as steps also.,Samsung Health,problem_report," ""As a user who values control over my device and prefers not to automatically update apps, I want the ability to manually control the app update process and have a clearer explanation of when updates are essential, to prevent unwanted updates and ensure that my choices are respected.""

With regard to the second part of the review, since it pertains to fitness tracking, it might be better suited for a separate fitness-related user story:

""As a user who uses the app for health and fitness, I want more accurate step tracking for driving and other activities that don't involve walking, so that my daily activity data is more representative and provides a better understanding of my overall physical activity levels."""
Using galaxy watch active with Pixel 3. No option in app to separate steps counted by my phone vs steps counted by my watch. it's either the phone or everything. Also cannot edit out miles of activity when it is obviously incorrect.,Samsung Health,problem_report," ""As a user, I want the fitness app to have an option to separate step count data from my Galaxy Watch Active and Pixel 3, and to provide the ability to edit or delete incorrect activity data to ensure accurate tracking of my steps."""
Some features should be added: 1- A widget is required 2- The Arabic language must be supported by the application. I hope you will be in the next update,Huawei Health,feature_request," ""As a user, I want a mobile app widget and the support for Arabic language within the application, so that I can quickly access the app and use it in my preferred language."""
Failing to update the device list despite my strong internet connection. And this is not even a new bug. It still keep coming up whenever I install this app again to my phone. Utterly useless Huawei!,Huawei Health,problem_report," ""As a user, I want the app to reliably update the device list, even with a strong internet connection, so that I can efficiently manage my devices and have trust in the app's functionality.""

For the second user story, I focused on framing the issue as a problem the user wants to be solved rather than the specific brand mentioned. This allows for a more general solution that could be applicable to various similar situations or applications."
It was good until the update now the miles tracked are off. For example I set the miles to 2.6 for biking and i completed 2.8 via google maps and it still said i had 1.63 miles to go.,Samsung Health,problem_report," ""As a user, I need an accurate mile tracking feature in the app that aligns with GPS data provided by external apps like Google Maps, so that I can accurately track and record my cycling activities."""
"The 2-factor authorization has basically logged me out of the app. Get the code on phone, entered the code, but the Verify button doesn't work.",Samsung Health,problem_report," ""As a user, I want a functional 2-factor authentication system so that I can securely access the app and complete my actions without experiencing technical issues when verifying the code."""
Add an option in which we can apply our own wallpaper in the band please it's a request otherwise the aap and fitness band is good,Huawei Health,feature_request," ""As a user, I want the ability to upload my own wallpaper on the band, so that I can customize and personalize the visual appearance of my band to my liking."""
"After i updated to android 10 my huawei honor band 5 seems go wrong. If theres a phone call, the notif will popup. But not for whatsapp and other apps. Please help",Huawei Health,problem_report," ""As a user with a Huawei Honor Band 5, I want the notifications for non-native apps (such as WhatsApp) to display properly on Android 10, so that I can receive and manage all notifications consistently."""
The latest update totally jacked the connection between the watch and phone. I can no longer sync the two no matter what I do. Please Fix this!!!! Up until this point I was a  fan of the watch and app...,Garmin Connect,problem_report," ""As a user, I want a seamless synchronization between the watch and the app following the latest update, so that I can continue to enjoy using the watch and app efficiently."""
Was all good but now all the free watch faces for the Huawei watch fit have disappeared and all that's left is the few paid watch faces. Not sure what's going on.,Huawei Health,feature_request," ""As a user, I want to be able to access more free watchfaces for Huawei Watch Fit, so that I can customize my watch as I previously could and you can retain a wider audience who may not wish to pay for watchfaces."""
Worst update...it showed that it requires latest app which is not compatible in mobiles other than huawei...shame on this company to cheat customer after purchasing,Huawei Health,problem_report," ""As a customer, I want the app to be compatible with various mobile devices, not just Huawei, to ensure I can use the updated version without limitation after making a purchase."""
I am travelling in a bus with my Honor band 4 on. The steps count for the watch are good but in the app the step count is increasing at a higjer speed than the bus would be moving. Give me a reason to change that rating!,Huawei Health,problem_report," ""As a user wearing the Honor Band 4, I want the step count displayed on the app to accurately reflect my actual physical activity, so that I can have confidence in the data and feel satisfied with the product."""
"Garmin is one of the leading makers of GPS run/cycle/swim apps. The device works great. However this 4.12.3 version of Android app is buggy. Has issues displaying activities in profile page, issues with swimming distance units... Looking for the app update with fix....",Garmin Connect,problem_report," ""As a user who relies on Garmin's GPS apps for running, cycling, and swimming, I want a bug-free version 4.12.3 of the Android app, with resolved issues such as displaying activities in the profile page and correct swimming distance units, so that I can accurately track and record my activities."""
I really like this app but I think it could be even more healthy if a cigarette counter feature is added to other useful tools of the app.,Samsung Health,feature_request," ""As a health-conscious user, I want a cigarette counter feature integrated into the existing app to help me monitor my cigarette intake and promote my overall health and wellbeing."""
I am getting an error while try to open the app.Huawei health need a more recent version of Huawei Mobile Service. Do i need to install any other application to use this app,Huawei Health,problem_report," ""As a user, I want the Huawei Health app to be compatible with the latest version of Huawei Mobile Services, so that I can open and use the app without encountering any errors, and I don't need to install additional applications to do so."""
I just wished I didnt update samsung health.. I really hate the fact that i cant use it without giving it access to my contacts. I've been using this for so long.,Samsung Health,feature_request," ""As a user, I want to be able to use Samsung Health without granting it access to my contacts, so I can maintain my privacy and continue using the app."""
