data,app,type,generated_user_story
"Hi team, My huawei health is getting opened. Mode - 1+ 6 It saying to download huawei mobile system, when i downloaded it still its not working. Kindly revert back Regards",Huawei Health,problem_report," ""As a user with a Huawei device, I want the Huawei Health app to function correctly without requiring the installation of the Huawei Mobile Service, so that I can effectively track my health data."""
Its sad to see Huawei smartwatch cannot be connected with Android Wear anymore. Now need to update to latest Huawei Mobile services which only available thru Huawei App Gallery. I cant connect my Huawei GT with my new phone which is not Huawei phone.,Huawei Health,problem_report," ""As a user, I want the Huawei smartwatch to be compatible with Android Wear and allow connection with non-Huawei phones, so that I can use my smartwatch with my preferred device without the need to update to Huawei Mobile services only available through Huawei App Gallery."""
My problem with it is there's just too much... just want to count my steps and I'd like to take this out of my phone,Samsung Health,feature_request," ""As a user, I want a minimalist step-counting feature that can be removed from my phone, so I can keep track of my steps more effectively and declutter my phone interface."""
I work a 12 hr shift and i walk 10 of those hours.  This doesn't count all of my steps. Not happy about the way it shows your rewards. Won't let you see each reward. Before update was better. Not excited about using this anymore.,Samsung Health,feature_request," ""As a user who works long hours and walks a significant part of that, I want a more comprehensive tracking system for my steps and rewards so that I can accurately see and be motivated by my progress, as I found the previous system to be more satisfactory and am currently displeased with the current one, which limits the visibility of rewards."""
Why does it need me to login again and again when I just paired by Band 5 with it. Stupid experience loses data every few weeks.,Huawei Health,problem_report," ""As a user, I want a persistent login for my device paired with the app, so that my data is not lost every few weeks, ensuring a smooth and efficient user experience."""
"great companion app to my honor band 3, easier to use and setup than my fitbit blaze. key issue i have noticed is it doesnt seem to sync data back to google fit. **needs a manual sync feature like fit2fit**",Huawei Health,problem_report," ""As a user, I want a manual sync feature between my Honor Band 3 and Google Fit, similar to Fit2Fit, so that I can ensure my data is synchronized accurately and on-demand."""
I downloaded the app but I am unable to open it . So the watch I purchased should be put into trash and then sue you guys up.,Huawei Health,problem_report," ""As a new user, I want to be able to successfully open the app upon first download, so that I can explore the features of the app without encountering any issues that discourage usage."""
"The honor magic watch 2 is disconnected from the phone Bluetooth every single day. Besides, when I want to make a phone call in my car, it won't use the car Bluetooth but the watch Bluetooth.",Huawei Health,problem_report," ""As a user, I want the Honor Magic Watch 2 to maintain a stable Bluetooth connection with my phone, and when I'm in my car, I want it to prefer using the car Bluetooth for phone calls rather than the watch Bluetooth, to ensure smooth usage and consistency in connecting and making phone calls."""
I would love to have the option to see the active minutes of my daily activities displayed below the calories under my day screen. Great app getting better at every update!,Garmin Connect,feature_request," ""As a user, I want the daily activity screen to display the active minutes below the calories, so that I can easily track my physical activity alongside my calorie intake and stay motivated."""
"Im using huawei gt with samsung note 20 ultra. Actually where do you swt the continuous heart rate? As there is no options at all, please advice",Huawei Health,feature_request," ""As a user with a Huawei GT watch and a Samsung Note 20 Ultra, I want a clear instruction or visible option to enable continuous heart rate monitoring, as the current interface does not provide any such options."""
"Quite good but lacking in some areas. Sleep tracking is particularly bad, as a poor sleeper I was hoping this function would be useful but it tells me I've had 8 hours solid sleep when I definitely haven't. Could learn a lot from FitBit's algorithm.",Garmin Connect,problem_report," ""As a poor sleeper, I want an improved sleep tracking algorithm that is more accurate compared to FitBit's, so that I can better understand my sleep patterns and make necessary adjustments for better rest."""
Im often using this apps for physical activity daily drive.... But the result was not significant ... Long run about 45 minutes.... And the result. 51% walk.. 49% running...for 8 kilometres... Even im not using this phone for a day.... Yhe result always look like the same....,Huawei Health,problem_report," ""As a user, I want an accurate tracking of my physical activities during daily runs, with the results showing correct percentages of walking and running distances, so that I can effectively monitor and adjust my exercise routine."""
Still no solution to this problem 6 months later and many clients complaining. Mid as well sell my watch. Bluetooth keeps disconnecting and asking to pair over and over. Phoned support they say many customers have reported it. Please fix as we want to support the brand,Garmin Connect,problem_report," ""As a customer, I want a reliable and stable Bluetooth connection on the watch so that I can use it without frequent disconnections, and to maintain confidence in the brand's quality."""
"I use the app on my galaxy active 2 watch to track my exercises, however, it's missing Barre and HIIT. I have to use ""other"" workout to track. Can you please add Barre and/or HIIT (high intensity interval training) to the exercise list?",Samsung Health,feature_request," ""As a user who uses the app on my Samsung Galaxy Active 2 watch, I want Barre and HIIT (High Intensity Interval Training) added to the exercise list, so that I can accurately track these specific workouts within the app without having to use the 'other' workout option."""
"The app works well, whilst I'd like it to more data avenues for extrapolation and the integration of apps could be easier. I feel this is reliable and competent app.",Garmin Connect,feature_request," ""As a user, I want additional data avenues for extrapolation and improved integration with other apps, so that I can make better use of the app and consider it more versatile and user-friendly."""
It is basic.. But doesn't remind for logging foods or starting an activity. Also should give weight loss tips and advice for each day..like noom coach,Garmin Connect,feature_request," ""As a user, I want a feature that sends daily reminders to log food intake and start activities, and provides weight loss tips and advice similar to the Noom Coach, so that I can stay motivated, maintain a healthier lifestyle, and reach my weight loss goals more effectively."""
"Daily it get stopped running while having call over lapping (!!! I DON'T UNDERSTAND WHAT CONNECTION IT HAS GOT TO DO WITH THAT). Poor graphics, syncing problems, many activities not get measured... Lot og bugs. It sucks",Huawei Health,feature_request," ""As a user, I want the app to continue running smoothly during phone calls, with improved graphics and reliable syncing, to ensure all activities are measured accurately and the overall user experience is not compromised."""
"I wish I could enter my steps, I wear a ""watch"" type that counts my steps but it's not ""connectable"" to my phone. I walk over 5 miles a day and I just this app to show this.",Samsung Health,feature_request," ""As a user, I want to sync my step count from my wearable device to the app so that I can have a record of my daily walking distance within the app."""
"I do like this with my pro band 3, even tracked walks. But you can't edit walks after. I forgot to turn it off once back at car sk now data wrong and can't remove the end. Feature would be a great addition",Huawei Health,feature_request," ""As a user, I want to have the ability to edit or delete tracked walks after completion, so that I can correct mistakes and ensure my data is accurate."""
removed the caloric intake feature and now it's wack edit: just found out you can undo the update by looking up the older version of the app on the Samsung mobile website  still upset the current version doesn't have the calorie intake and outake meter though,Samsung Health,feature_request," ""As a user, I want the caloric intake and output meter feature to be re-added to the app, or the option to use a previous version of the app that includes this feature, in order to track my daily caloric intake and output for health and wellness purposes."""
"The app is pretty good, but once I switched phones it didn't ask me for my details and info, so I pretty much lost my data.. There wasn't an option to sign in..",Huawei Health,feature_request," ""As a user, I want the app to remember and prompt me for my details and information when I switch devices, to ensure my data is not lost and there's an option to sign in, for a seamless experience across devices."""
"The newest update has made it so my 200$ Garmin forerunner doesn't connect to my phone anymore, even tho everywhere I look it says connected. All I see on the watch while it's on is the Bluetooth connecting symbols, and it refuses to connect",Garmin Connect,problem_report," ""As a user, I want to have a consistent and reliable connection between my Garmin Forerunner and my phone, so that I can accurately track my workouts without interruption."""
Garmin is not very informative about what changed with new version. Would love to get the ability to create own activity type. In summer Im doing Rollski which not listed at all.,Garmin Connect,feature_request," ""As a user, I want the ability to create custom activity types and receive more detailed information about changes in new Garmin software versions, so that I can accurately track my 'Rollski' activities during summer and better understand the improvements made in the software."""
"My only complaint is if the watch gets powered off (often due to freezing while charging), the app won't sync correctly when the watch is turned back on. It just keeps the info from before the watch was powered off.",Garmin Connect,problem_report," ""As a user, I want the watch app to sync correctly after the watch has been turned back on, especially if it was previously frozen while charging, so that I can ensure my data remains up-to-date."""
Stress app doesnt have the measure button. No way to measure blood oxygen. Used samsung active 2 watch to measure but doesnt show oxygen level. Samsung S9,Samsung Health,problem_report," ""As a user with a Samsung S9 and a Samsung Active 2 watch, I want the Stress app to include a measure button for blood oxygen level, so that I can monitor and manage my health using the integrated wearable."""
"The tracking is good, work well with my Honor Band 5. However the apps got stuck/not responding sometimes when choosing Course. Fix this and the apps will be perfect for me",Huawei Health,problem_report," ""As a user, I want the application to function smoothly and without freezing when selecting a course, especially when used in conjunction with my Honor Band 5, to ensure a seamless user experience."""
Functionality has been removed. I have installed an alternate app for weight tracking. Why spend time and effort removing useful functionality resulting in losing customers?,Samsung Health,feature_request," ""As a user who previously used the app for weight tracking, I wanted the retained functionality so that I could continue using the app for its intended purpose. I switched to an alternate app because the removal of functionalities made it less useful, potentially leading to customer loss.""

This user story captures the user's sentiment and their need for retained functionality, highlighting the potential impact of removing key features as it may lead to customer dissatisfaction and churn."
"Useless since last update. It won't sync any data, so everything previous is gone. When I want to see sleep records, it halts immediately. Reinstalled it today, everything is the same. Left a review yesterday, that has also been removed...",Huawei Health,problem_report," ""As a user, I need the app to reliably synchronize my sleep data and maintain previous records, so that I can access and track my sleep history accurately without interruption."""
Used my vivofit for over a year and app worked just fine but now since recent updates I can no longer synch my vivofit to any of my mobile devices.  If this continues I will move on to another brand of fitness tracker.,Garmin Connect,problem_report," ""As a user who has been using VivoFit for a year, I want a reliable syncing feature between VivoFit and mobile devices, so that I can continue to use the fitness tracker without losing data, and avoid having to switch to another brand."""
Same story... does not work completely. Does it only work on overpriced Samsung Phones. I regret that I still have a Samsung smartwatch. Just loading circle all the time.,Samsung Health,problem_report," ""As a user, I want the app to be compatible with all devices, including non-Samsung devices, so that I can use the app seamlessly without facing any issues or loading circles, and to avoid the disappointment of compatibility issues with my Samsung smartwatch."""
Update: latest update of galaxy a5 did the trick- pairing reenabled. Wish Garmin had communicated the android issues in the play store! 2 months without basis functionality!   Original review: Unable to pair galaxy a5 2017,Garmin Connect,problem_report," ""As a user with a Galaxy A5 (2017) device, I want clear and timely communication about app compatibility issues with new Android updates to ensure seamless pairing and functionality."""
"Easy to use app, but has numerous bugs. The biggest of which being that it refuses to accept that you have an Internet connection, and when you try to press the button that lets you change the watch face, you are presented with the white screen of death.",Huawei Health,problem_report," ""As a user, I want a bug-free app experience so that I can use the app without encountering issues such as inaccurate Internet connection detection and the presentation of the 'white screen of death' when trying to change the watch face."""
"This app is now pretty worthless since Samsung dropped the weight tracker (weekly, monthly), as well as the food (calories) and caffeine trackers. Not a smart move by Samsung.",Samsung Health,feature_request," ""As a health-conscious user, I need the weight tracker, food tracker, and caffeine tracker features to be reintroduced in the app, so that I can effectively manage my diet and fitness, as their removal has rendered the app mostly useless."""
App is great. But please address the average pace. The average pace is still calculated in imperial even though we have set it to metric.,Huawei Health,feature_request," ""As a user, I want the app to consistently use the metric system for calculating average pace, instead of imperial units, so that I can more accurately understand and compare my speeds in line with international standards."""
periodically have trouble with syncing if there was a manual entry feature this would not be as problem also need some way to do custom reporting. I love the watch and now record information from the watch in another app in order to better track my overall performance,Garmin Connect,feature_request," ""As a user, I want a manual entry feature for data and custom reporting options to help with sync issues. I also want the ability to record and track my performance data from the watch within the app for better overall performance analysis."""
Step count of Redmi note 8 pro is being added automatically leading to inaccuracies in my Statistics...only the honor band 5 should count in the app ...and outdoor cycling should be added...need to use another app for the same..adidas running,Huawei Health,feature_request," ""As a user of the fitness app, I want the option to manually select which device should be used for tracking steps, such as the Honor Band 5, and I want the app to include outdoor cycling as a supported activity, so that I can have accurate statistics and not need to use multiple apps for different activities."""
I now battle to sync my watch with my phone I have to disconnect and set up every time. why is there no pilates option on the app? kindly do an update for this,Garmin Connect,feature_request," ""As a user, I want a seamless connection between my watch and phone, with the ability to keep the connection active over multiple sessions, so that I can effortlessly use the watch in conjunction with the app. Additionally, I want to see a pilates workout option added to the app, to help me maintain a balanced fitness routine."""
Why did you take away the average weight stats for weekly and monthly. Now I can only see daily. Worst update ever. Now I will have to find another app with those features!,Samsung Health,feature_request," ""As a user who enjoys tracking my average weight stats, I want the option to view my weekly and monthly average weights alongside the daily stats, so that I can accurately monitor my weight trends and continue to use this app for my health observations."""
"Use to work well,but now keeps losing steps and minutes. Seriously thinking about deleting this app. Did all that you suggested worked for a short time, now losing steps again,use two think this app Great.But not happy and at the moment wouldn't recommend this app.",Samsung Health,problem_report," ""As a user, I expect the app to consistently save and maintain my progress during tasks, so that I can trust the reliability of the application and recommend it to others."""
If u can fix the issues with huawei phones then i would give u 5 star but im really frustrated and annoyed by this problem which leads to my vivoactive hr being practically useless,Garmin Connect,problem_report," ""As a user with a Huawei phone, I want the app to be compatible with my device so that I can use it effectively without encountering issues, in hopes of giving a 5-star rating and ensuring that my Vivoactive HR continues to be functional."""
After updated band fireware . getting some issue with app and band. pedometer reading show diffrent in band and health app. its problem is intermittent.,Huawei Health,problem_report," ""As a user, I want the pedometer data on the app and band to match consistently, in order to ensure accurate tracking of my steps and maintain the integrity of my health data."""
I love the app but id love to see an update with some added features like more tips with stress management and more fun badges,Samsung Health,feature_request," ""As a user, I want additional features such as more tips for stress management and fun badges, so that I can enhance my experience and use the app for a wider range of purposes that cater to both practical needs and entertainment."""
"No Bluetooth synchronization after last updates 4.2.2 and 4.3 and 4.4.1 and 4.4.2 and 4.5, no smart notifications, no developers support TWO months!!!  Restore previous version! All comments with five stars are fake!!!",Garmin Connect,problem_report," ""As a user, I need Bluetooth synchronization, smart notifications, and developer support to improve the functionality of the app. I also want the option to revert to a previous version of the app due to recent updates causing issues. I believe some positive reviews may be fake."""
I do love this app. Would be better if Fitbit was a partner app as i feel  that would track my steps better as my phone isnt on me contantly,Samsung Health,feature_request," ""As a user, I would like Fitbit to be integrated as a partner app in the current app, as this would enable more accurate step tracking since my phone is not always on me."""
For some reason my vivo disconnected from my phone and won't connect anymore. Have tried about 20 times and the unit won't find my phone.,Garmin Connect,problem_report," ""As a user, I want a Bluetooth headset that consistently maintains a connection to my phone, and if disconnection occurs, I want an easy-to-use troubleshooting process for reconnecting, so that I can reliably use my Vivo Bluetooth headset."""
"So not sure why but on Friday 3/8/2019 this app stopped synching with my Edge 520 plus. Bluetooth does connect but it disconnects Bluetooth when trying to upload a ride saying ""Error"" as well as going into Settings. Samsung Note 3/Android KitKat. Failed Uploading File Reason: -1",Garmin Connect,problem_report," ""As a user with a Samsung Note 3 running Android KitKat, I want the app to be compatible with my Edge 520 plus and maintain a stable Bluetooth connection, so that I can successfully upload my ride data from 3/8/2019 without encountering errors."""
Important: make sure once paired you go into the Me Tab my devices and add  the heart rate monitor there...taken me 15 minutes to figure out why it  wasn't showing heart rate in app!!!!,Huawei Health,feature_request," ""As a user, I want the heart rate monitor to be easily accessible from the 'Me' tab after pairing my device, so that I can quickly view my heart rate without unnecessary confusion or time wasted."""
"The app suddenly stopped working for me, erasing all my data. Tells me.to login to my Huawei ID and won't let me click anything. Very disappointed",Huawei Health,problem_report," ""As a user, I want the app to save my data and prevent it from being erased unexpectedly, and I want the ability to log into the app without being required to click unresponsive buttons, to ensure a seamless and hassle-free user experience."""
So my brand new top of the line P30 can't record climbed data and neither can the Huawei Watch GT (despite having an altmeter app...). Only thing Huawei seems able to get right is phone cameras.,Huawei Health,problem_report," ""As a user of Huawei P30, I want a fully functional altimeter within the device's built-in apps, so that I can record my climbed data accurately, similar to the performance of Huawei Watch GT in this regard.""

Alternatively, considering that the review was about both the P30 and Huawei Watch GT:

""As a user of Huawei P30 and Huawei Watch GT, I want consistency in functionality, especially for features like the altimeter, so that I can record climbed data accurately on both devices, as the Watch GT currently does, and expect similar performance in other areas such as camera quality."""
"Good App as it keeps you wanting to get to your limit.. However it doesn't go passed 20 days.. mine stays posting day 19 then day 20, the next day it is back to day 19 again...",Huawei Health,problem_report," ""As a user, I want the app to correctly progress beyond day 20 in my challenge, so I can continue to use it and track my progress accurately."""
"Love the app. I hope skipping rope will be added in your next software update for the Huawei Health app and the band, as well. Thank you!",Huawei Health,feature_request," ""As a user, I want the Huawei Health app and band to include a skipping rope feature in a future software update, so that I can expand the variety of workouts and activities I can track with the app."""
"Clearly structured and intuitive app. The transfer/sync of my rowing erg sessions to the adidas app doesn't work though. As soon as this will work, the app is worth 5 stars to me.",Huawei Health,feature_request," ""As a user who appreciates a clearly structured and intuitive app, I want reliable transfer and sync functionality of my rowing erg sessions to the adidas app, so that I can seamlessly track and manage my workouts, offering me a high satisfaction level with the app."""
All YouTube videos talk about a large watch face library in the app for the fit... I do not even have watch faces in the app at all... I'm using a brand new fit watch and the latest app and firmware... Very disapointing,Huawei Health,problem_report," ""As a user with a brand new smartwatch, I want the app to have a comprehensive library of watch faces available, so that I can customize the appearance of my watch and have a satisfying user experience."""
"I used to trust this app, it was very good but recently has not been counting my steps property. I walked the dog for 80 minutes this morning covering six kilometres but the app recorded only 5 mins and less than 500 steps!",Samsung Health,problem_report," ""As a user, I want the step counter feature to be reliable and accurate so that I can trust the app to accurately track my physical activity while walking my dog, ensuring that the distance and time spent walking are correctly recorded."""
"""-"" The app doesn't start or pause workout automatically. Doesn't allow u to use any other watch apps if the workout is in progress. No notification coming to the watch during workout. ""+"" GPS track is accurate. I like the option "" Rest required"".",Huawei Health,feature_request," ""As a user, I want the app to automatically start and pause workouts, allow the use of other watch apps during a workout, and provide notifications on the watch during the workout, so that I can seamlessly interact with the app and other functions on my watch while working out. I also appreciate the accurate GPS tracking and the 'Rest Required' option in the app."""
You got rid of the one measurement I used. I have severe asthma and used the oxygen measurements for my doctor and myself. The stress one takes much longer and doesn't track it...,Samsung Health,feature_request," ""As a user with severe asthma, I need the oxygen measurement feature that was previously available so that I can continue to monitor my health and manage my asthma efficiently and effectively, with minimal stress and time consumption."""
Perfect app. But I have problem I want set goal on steps but its only let's me 20k.how I can change this who know pls le me know. Thx,Huawei Health,feature_request," ""As a user, I want to set daily step goals above 20k to help me achieve my personal fitness targets."""
I meal plan and the app will not allow me to set meals for the day so that. Don't have to do it later. I end up just adding it at the time I enter it,Samsung Health,feature_request," ""As a user, I want the ability to set my meals for the day in advance so that I can avoid having to add them at the moment and have a pre-planned meal schedule."""
The weight management feature was crucial. I want to be able to track my calorie deficit for weight loss within the Samsung Health app. Please bring back this feature.,Samsung Health,feature_request," ""As a user, I need the ability to track my calorie deficit within Samsung Health app for effective weight loss management, as the previous weight management feature was found to be crucial."""
I find that the connection to my Vivoactive is unstable.  At times it loses connection and only a reboot or forced stop will restore it.,Garmin Connect,problem_report," ""As a user with a Vivoactive device, I want a stable and reliable connection to the app, so that I can consistently monitor my activity data without having to reboot or force stop the app due to disconnections."""
Shealth has improved exponentially. I like the feature of being able to change watches. Would be nice if the swapped watch would inherit the steps from Shealth and old watch. I swap when one needs to be recharged. S3 to gear s2 sm r365,Samsung Health,feature_request," ""As a user, I want the ability for my steps data to be transferred when changing watches within the Shealth app, so that I don't lose my progress when switching watches for recharging."""
Nice..... it would be much better if walking is recorded AS SOON AS I START WALKING not 10 minutes later. Other than that it's good.....,Samsung Health,feature_request," ""As a user, I want the walking activity to be recorded immediately when I start walking, rather than after a delay, so that I can have an accurate record of my activities."""
"The app is brilliant. It helps me to know travelled distance, heart rate, sleep time... and more. Hmm...still need some more accuracy on steps count.",Samsung Health,problem_report," ""As a user, I want an improved step counter function to ensure more accurate step count readings, so that I can accurately track my physical activity and fitness goals when using the app."""
I cannot get past the bit about needing to change settings Not sure what else I need to change to get in but need a step counter for a work activity tomorrow so will have to look for another app,Samsung Health,feature_request," ""As a user, I want to clearly understand the process to change settings and to have a step-by-step guide for navigation, so that I can easily access the app's features, including the step counter required for my work activity the next day, and continue using the app if the current issue cannot be resolved."""
"Love this app with my Forerunner 15. Forerunner 15 doesn't support Bluetooth, but I can view all the data from my runs and much more.",Garmin Connect,problem_report," ""As a user with a Forerunner 15, I want the app to be compatible and allow data syncing despite the Forerunner 15 not supporting Bluetooth, so that I can view all my run data and additional features."""
Amazing guys.. How so we sync data now with this new update? Both my phone and device were working perfectly up to this point. Kill the bugs before you advise us to check compatibility,Garmin Connect,problem_report," ""As a user, I need clear instructions on how to sync data after the new update, so that my phone and device continue to work seamlessly, without encountering unexpected bugs or compatibility issues."""
"Since the latest update, when I turn alarms off on the app, syncing​ doesn't remove the alarm on the device anymore. I can change and sync the alarm time but never just turn it off.",Garmin Connect,problem_report," ""As a user, I want to be able to turn off alarms completely within the app, and for the app to reflect this change on my device, so that I can manage my alarms efficiently and turn them off when necessary."""
So frustrating.   I have been refusing the updates for a reason and did not give permission for this one.  Driving in car sometimes counts as steps also.,Samsung Health,problem_report," ""As a user, I want to have control over app updates and the ability to choose not to install them, and to ensure that the app does not inappropriately count vehicle movement as steps in order to respect my privacy and preferences."""
Using galaxy watch active with Pixel 3. No option in app to separate steps counted by my phone vs steps counted by my watch. it's either the phone or everything. Also cannot edit out miles of activity when it is obviously incorrect.,Samsung Health,problem_report," ""As a user with a Galaxy Watch Active paired with a Pixel 3, I want the ability to separately track steps counted by my phone and watch in the app, and have an edit option for incorrectly recorded activity data, so that I can have an accurate record of my physical activity."""
Some features should be added: 1- A widget is required 2- The Arabic language must be supported by the application. I hope you will be in the next update,Huawei Health,feature_request," ""As a user, I want a widget embedded in the app and the option to switch to Arabic language support, so that I can have quicker access and use the app in my preferred language."""
Failing to update the device list despite my strong internet connection. And this is not even a new bug. It still keep coming up whenever I install this app again to my phone. Utterly useless Huawei!,Huawei Health,problem_report," ""As a user, I want the app to consistently update the device list without any issues, even with a strong internet connection, to ensure the app functions as intended and is not considered 'useless'."""
It was good until the update now the miles tracked are off. For example I set the miles to 2.6 for biking and i completed 2.8 via google maps and it still said i had 1.63 miles to go.,Samsung Health,problem_report," ""As a user, I expect the app to accurately track and display the miles traveled accurately after biking, rather than showing that I have miles to go after completing more miles than set, such as setting 2.6 miles and completing 2.8 miles via Google Maps but still showing 1.63 miles to go."""
"The 2-factor authorization has basically logged me out of the app. Get the code on phone, entered the code, but the Verify button doesn't work.",Samsung Health,problem_report," ""As a user, I want a functional 2-factor authorization process so that I can securely access the app without experiencing issues such as the Verify button not functioning after entering the verification code."""
Add an option in which we can apply our own wallpaper in the band please it's a request otherwise the aap and fitness band is good,Huawei Health,feature_request," ""As a user, I want the ability to customize the band's wallpaper with my own images, so that I can personalize the look of my band."""
"After i updated to android 10 my huawei honor band 5 seems go wrong. If theres a phone call, the notif will popup. But not for whatsapp and other apps. Please help",Huawei Health,problem_report," ""As a user with a Huawei Honor Band 5, I want the notification feature to work consistently across various apps such as WhatsApp, after updating to Android 10, so that I can be notified for all apps when a notification is received."""
The latest update totally jacked the connection between the watch and phone. I can no longer sync the two no matter what I do. Please Fix this!!!! Up until this point I was a  fan of the watch and app...,Garmin Connect,problem_report," ""As a user, I want a stable and reliable connection between the watch and phone, so that I can effectively sync the two devices and continue to enjoy using the watch and app."""
Was all good but now all the free watch faces for the Huawei watch fit have disappeared and all that's left is the few paid watch faces. Not sure what's going on.,Huawei Health,feature_request," ""As a user, I want a clear explanation for why the free watch faces have disappeared and been replaced by paid watch faces on the Huawei Watch Fit, so that I can understand the change and make an informed decision about purchasing new watch faces."""
Worst update...it showed that it requires latest app which is not compatible in mobiles other than huawei...shame on this company to cheat customer after purchasing,Huawei Health,problem_report," ""As a user, I want the app to be compatible with all major mobile device brands, so that I can use the updated version of the app regardless of my device's brand, to avoid feeling deceived after purchasing."""
I am travelling in a bus with my Honor band 4 on. The steps count for the watch are good but in the app the step count is increasing at a higjer speed than the bus would be moving. Give me a reason to change that rating!,Huawei Health,problem_report," ""As a user wearing an Honor Band 4, I want the app to accurately track my steps when traveling by bus, so that the step count reflects the actual movement and maintains the accuracy for a more reliable and satisfactory user experience."""
"Garmin is one of the leading makers of GPS run/cycle/swim apps. The device works great. However this 4.12.3 version of Android app is buggy. Has issues displaying activities in profile page, issues with swimming distance units... Looking for the app update with fix....",Garmin Connect,problem_report," ""As a user of the Garmin GPS run/cycle/swim app, I want a bug-free version 4.12.3 of the Android app, specifically with resolutions to the issues displaying activities on the profile page and correcting the swimming distance units, so that I can use the app effectively and accurately track my activities."""
I really like this app but I think it could be even more healthy if a cigarette counter feature is added to other useful tools of the app.,Samsung Health,feature_request," ""As a health-conscious user, I want a cigarette counter feature integrated with the existing tools of the app, so that I can accurately track my cigarette consumption and work towards a healthier lifestyle."""
I am getting an error while try to open the app.Huawei health need a more recent version of Huawei Mobile Service. Do i need to install any other application to use this app,Huawei Health,problem_report," ""As a user, I encounter an error when attempting to open the app due to compatibility issues with the current Huawei Mobile Service version. I would like the app to automatically update to the latest compatible version, or provide clear instructions on how to install any necessary additional applications to ensure seamless usage."""
I just wished I didnt update samsung health.. I really hate the fact that i cant use it without giving it access to my contacts. I've been using this for so long.,Samsung Health,feature_request," ""As a user, I want to be able to use Samsung Health without having to give it access to my contacts, so that I can continue to use the app while maintaining my privacy preferences."""
"Horrible- continually crashes, sync takes forever, sleep section rarely works.... I'm very disappointed in this app after spending five hundred on the garmin watch. Frustrating to say the least ",Garmin Connect,problem_report," ""As a user who has spent $500 on a Garmin watch, I want the app to be stable, have efficient synchronization, and a reliable sleep tracking feature, so that I can trust the app and feel satisfied with my investment."""
"Was a great app till the latest update (Oct 2016).  Now does not accurately track steps and activity when compared to other apps.  Too bad, was the best one.",Samsung Health,problem_report," ""As a user, I want the app to accurately track steps and activity, similar to other apps, because I want to maintain an accurate record of my fitness progress."" [Note: While the original review mentions the app was good previously, the focus of the user story is on the current issue with the app's tracking.]"
Love using the app. One problem since the last update my Samsung heath and discovery won't sync at all. Samgsung health doesn't see any 3rd party apps associated with Samsung health,Samsung Health,problem_report," ""As a user on a Samsung device, I want the app to successfully sync with Samsung Health after updates, so that I can continue to seamlessly track my health data."""
Love the vivofit but this app no longer syncs on the leader board and I lost data. Hopefully this app will get fixed soon or I will need to return the vivofit.,Garmin Connect,problem_report," ""As a user, I want the app to be able to sync data with the VivoFit device correctly so that I can maintain my fitness records and continue using the VivoFit product without losing data."""
"One feature that would make this 5 stars is a scanner, so you could scan the barcode of food instead of manually putting in nutrition information.",Samsung Health,feature_request," ""As a user, I want a barcode scanner feature in the app so that I can easily and quickly input nutritional information from food products, thereby enhancing the app's functionality and potentially making it a 5-star experience."""
"I loved this for over 2 years, then it began to stop, not function properly, shut off, etc. I uninstalled it the reinstalled it, but it no longer announced my data at each mile. It was silent. Frustrating.",Samsung Health,problem_report," ""As a frequent user, I want the data announcement feature to function reliably and consistently so that I can be informed about my data usage at each mile, reducing frustration and ensuring a consistent user experience."""
"Overall, I like the app but I would prefer it having a white background and sometimes i have to look around for certain stuff. Maybe I need more time to get used to it and learn it.",Garmin Connect,feature_request," ""As a user, I prefer a white background for the app and a design that makes it easier to locate features. I request an intuitive layout that reduces the learning curve, yet allows me time to adapt to the new design."""
I've only had this product 5 days and it has disconnected and not working.  I'm a little concerned this may be a habit.  I spent a lot of money for the app and tracker not to talk properly!!!,Garmin Connect,problem_report," ""As a user, I want a reliable and consistent product experience so that I can trust the device I've purchased with my money, and not encounter frequent disconnections and malfunctions."""
"Blood oxygen measurement was removed in the latest update, no reason was given. On some phones it's apparently still available under the Stress section but my phone doesnt have that for some reason.",Samsung Health,problem_report," ""As a user, I want the blood oxygen measurement feature to be reinstated in the app, with a clear indication of its location within the app, so that I can continue to monitor my health consistently on all devices."""
Not sure why the app has stopped updates via the playstore and pushing apks via their website for updates instead. Please bring back updates via the playstore. Thanks.,Huawei Health,feature_request," ""As a user, I want the app updates to be available through the Google Play Store instead of the website, so that I can easily and automatically receive updates, ensuring the application is up-to-date and functional."""
"I put my phone in my dog treat bag which is against my body when I walk. This app either doesn't register my walking like that or only only registers part of the walk. But, if the phone is in my purse in a shopping cart or registers. Very unreliable!",Samsung Health,problem_report," ""As a user who carries my phone in a dog treat bag close to my body while walking, I want the app to accurately track my walking distance and activity, so that I can trust the app's data and effectively monitor my physical activity."""
"Sleep data ok on watch but not logging on health app still, even after update too current version ending 331, not worked all this year . App will record naps ok now, Still not sorted .",Huawei Health,problem_report," ""As a user, I want the sleep data from my smartwatch to be accurately logged in the health app, particularly after updates marked with version 331 and later, as it hasn't been working properly all year. I also want the app to consistently log naps accurately."""
"I was happy with the app and it's functionality, but when I updated OS to Android 9 on my Pixel 2, the app stopped passively counting steps and would only count if I had the app open. The lack of passive counting has made this a lot less useful.",Samsung Health,problem_report," ""As a user with an Android 9 operating system on my Pixel 2, I want the app to continue to passively count steps, even when the app is closed, so that I can track my steps accurately without constantly needing to have the app open."""
