data,app,type,generated_user_story
removed the caloric intake feature and now it's wack edit: just found out you can undo the update by looking up the older version of the app on the Samsung mobile website  still upset the current version doesn't have the calorie intake and outake meter though,Samsung Health,feature_request,Error generating user story.
"The app is pretty good, but once I switched phones it didn't ask me for my details and info, so I pretty much lost my data.. There wasn't an option to sign in..",Huawei Health,feature_request,Error generating user story.
"The newest update has made it so my 200$ Garmin forerunner doesn't connect to my phone anymore, even tho everywhere I look it says connected. All I see on the watch while it's on is the Bluetooth connecting symbols, and it refuses to connect",Garmin Connect,problem_report,Error generating user story.
Garmin is not very informative about what changed with new version. Would love to get the ability to create own activity type. In summer Im doing Rollski which not listed at all.,Garmin Connect,feature_request,Error generating user story.
"My only complaint is if the watch gets powered off (often due to freezing while charging), the app won't sync correctly when the watch is turned back on. It just keeps the info from before the watch was powered off.",Garmin Connect,problem_report,Error generating user story.
Stress app doesnt have the measure button. No way to measure blood oxygen. Used samsung active 2 watch to measure but doesnt show oxygen level. Samsung S9,Samsung Health,problem_report,Error generating user story.
"The tracking is good, work well with my Honor Band 5. However the apps got stuck/not responding sometimes when choosing Course. Fix this and the apps will be perfect for me",Huawei Health,problem_report,Error generating user story.
Functionality has been removed. I have installed an alternate app for weight tracking. Why spend time and effort removing useful functionality resulting in losing customers?,Samsung Health,feature_request,Error generating user story.
"Useless since last update. It won't sync any data, so everything previous is gone. When I want to see sleep records, it halts immediately. Reinstalled it today, everything is the same. Left a review yesterday, that has also been removed...",Huawei Health,problem_report,Error generating user story.
Used my vivofit for over a year and app worked just fine but now since recent updates I can no longer synch my vivofit to any of my mobile devices.  If this continues I will move on to another brand of fitness tracker.,Garmin Connect,problem_report,Error generating user story.
Same story... does not work completely. Does it only work on overpriced Samsung Phones. I regret that I still have a Samsung smartwatch. Just loading circle all the time.,Samsung Health,problem_report,Error generating user story.
Update: latest update of galaxy a5 did the trick- pairing reenabled. Wish Garmin had communicated the android issues in the play store! 2 months without basis functionality!   Original review: Unable to pair galaxy a5 2017,Garmin Connect,problem_report,Error generating user story.
"Easy to use app, but has numerous bugs. The biggest of which being that it refuses to accept that you have an Internet connection, and when you try to press the button that lets you change the watch face, you are presented with the white screen of death.",Huawei Health,problem_report,Error generating user story.
"This app is now pretty worthless since Samsung dropped the weight tracker (weekly, monthly), as well as the food (calories) and caffeine trackers. Not a smart move by Samsung.",Samsung Health,feature_request,Error generating user story.
App is great. But please address the average pace. The average pace is still calculated in imperial even though we have set it to metric.,Huawei Health,feature_request,Error generating user story.
periodically have trouble with syncing if there was a manual entry feature this would not be as problem also need some way to do custom reporting. I love the watch and now record information from the watch in another app in order to better track my overall performance,Garmin Connect,feature_request,Error generating user story.
Step count of Redmi note 8 pro is being added automatically leading to inaccuracies in my Statistics...only the honor band 5 should count in the app ...and outdoor cycling should be added...need to use another app for the same..adidas running,Huawei Health,feature_request,Error generating user story.
I now battle to sync my watch with my phone I have to disconnect and set up every time. why is there no pilates option on the app? kindly do an update for this,Garmin Connect,feature_request,Error generating user story.
Why did you take away the average weight stats for weekly and monthly. Now I can only see daily. Worst update ever. Now I will have to find another app with those features!,Samsung Health,feature_request,Error generating user story.
"Use to work well,but now keeps losing steps and minutes. Seriously thinking about deleting this app. Did all that you suggested worked for a short time, now losing steps again,use two think this app Great.But not happy and at the moment wouldn't recommend this app.",Samsung Health,problem_report,Error generating user story.
If u can fix the issues with huawei phones then i would give u 5 star but im really frustrated and annoyed by this problem which leads to my vivoactive hr being practically useless,Garmin Connect,problem_report,Error generating user story.
After updated band fireware . getting some issue with app and band. pedometer reading show diffrent in band and health app. its problem is intermittent.,Huawei Health,problem_report,Error generating user story.
I love the app but id love to see an update with some added features like more tips with stress management and more fun badges,Samsung Health,feature_request,Error generating user story.
"No Bluetooth synchronization after last updates 4.2.2 and 4.3 and 4.4.1 and 4.4.2 and 4.5, no smart notifications, no developers support TWO months!!!  Restore previous version! All comments with five stars are fake!!!",Garmin Connect,problem_report,Error generating user story.
I do love this app. Would be better if Fitbit was a partner app as i feel  that would track my steps better as my phone isnt on me contantly,Samsung Health,feature_request,Error generating user story.
For some reason my vivo disconnected from my phone and won't connect anymore. Have tried about 20 times and the unit won't find my phone.,Garmin Connect,problem_report,Error generating user story.
"So not sure why but on Friday 3/8/2019 this app stopped synching with my Edge 520 plus. Bluetooth does connect but it disconnects Bluetooth when trying to upload a ride saying ""Error"" as well as going into Settings. Samsung Note 3/Android KitKat. Failed Uploading File Reason: -1",Garmin Connect,problem_report,Error generating user story.
Important: make sure once paired you go into the Me Tab my devices and add  the heart rate monitor there...taken me 15 minutes to figure out why it  wasn't showing heart rate in app!!!!,Huawei Health,feature_request,Error generating user story.
"The app suddenly stopped working for me, erasing all my data. Tells me.to login to my Huawei ID and won't let me click anything. Very disappointed",Huawei Health,problem_report,Error generating user story.
So my brand new top of the line P30 can't record climbed data and neither can the Huawei Watch GT (despite having an altmeter app...). Only thing Huawei seems able to get right is phone cameras.,Huawei Health,problem_report,Error generating user story.
"Good App as it keeps you wanting to get to your limit.. However it doesn't go passed 20 days.. mine stays posting day 19 then day 20, the next day it is back to day 19 again...",Huawei Health,problem_report,Error generating user story.
"Love the app. I hope skipping rope will be added in your next software update for the Huawei Health app and the band, as well. Thank you!",Huawei Health,feature_request,Error generating user story.
"Clearly structured and intuitive app. The transfer/sync of my rowing erg sessions to the adidas app doesn't work though. As soon as this will work, the app is worth 5 stars to me.",Huawei Health,feature_request,Error generating user story.
All YouTube videos talk about a large watch face library in the app for the fit... I do not even have watch faces in the app at all... I'm using a brand new fit watch and the latest app and firmware... Very disapointing,Huawei Health,problem_report,Error generating user story.
"I used to trust this app, it was very good but recently has not been counting my steps property. I walked the dog for 80 minutes this morning covering six kilometres but the app recorded only 5 mins and less than 500 steps!",Samsung Health,problem_report,Error generating user story.
"""-"" The app doesn't start or pause workout automatically. Doesn't allow u to use any other watch apps if the workout is in progress. No notification coming to the watch during workout. ""+"" GPS track is accurate. I like the option "" Rest required"".",Huawei Health,feature_request,Error generating user story.
You got rid of the one measurement I used. I have severe asthma and used the oxygen measurements for my doctor and myself. The stress one takes much longer and doesn't track it...,Samsung Health,feature_request,Error generating user story.
Perfect app. But I have problem I want set goal on steps but its only let's me 20k.how I can change this who know pls le me know. Thx,Huawei Health,feature_request,Error generating user story.
I meal plan and the app will not allow me to set meals for the day so that. Don't have to do it later. I end up just adding it at the time I enter it,Samsung Health,feature_request,Error generating user story.
The weight management feature was crucial. I want to be able to track my calorie deficit for weight loss within the Samsung Health app. Please bring back this feature.,Samsung Health,feature_request,Error generating user story.
I find that the connection to my Vivoactive is unstable.  At times it loses connection and only a reboot or forced stop will restore it.,Garmin Connect,problem_report,Error generating user story.
Shealth has improved exponentially. I like the feature of being able to change watches. Would be nice if the swapped watch would inherit the steps from Shealth and old watch. I swap when one needs to be recharged. S3 to gear s2 sm r365,Samsung Health,feature_request,Error generating user story.
Nice..... it would be much better if walking is recorded AS SOON AS I START WALKING not 10 minutes later. Other than that it's good.....,Samsung Health,feature_request,Error generating user story.
"The app is brilliant. It helps me to know travelled distance, heart rate, sleep time... and more. Hmm...still need some more accuracy on steps count.",Samsung Health,problem_report,Error generating user story.
I cannot get past the bit about needing to change settings Not sure what else I need to change to get in but need a step counter for a work activity tomorrow so will have to look for another app,Samsung Health,feature_request,Error generating user story.
"Love this app with my Forerunner 15. Forerunner 15 doesn't support Bluetooth, but I can view all the data from my runs and much more.",Garmin Connect,problem_report,Error generating user story.
Amazing guys.. How so we sync data now with this new update? Both my phone and device were working perfectly up to this point. Kill the bugs before you advise us to check compatibility,Garmin Connect,problem_report,Error generating user story.
"Since the latest update, when I turn alarms off on the app, syncing​ doesn't remove the alarm on the device anymore. I can change and sync the alarm time but never just turn it off.",Garmin Connect,problem_report,Error generating user story.
So frustrating.   I have been refusing the updates for a reason and did not give permission for this one.  Driving in car sometimes counts as steps also.,Samsung Health,problem_report,Error generating user story.
Using galaxy watch active with Pixel 3. No option in app to separate steps counted by my phone vs steps counted by my watch. it's either the phone or everything. Also cannot edit out miles of activity when it is obviously incorrect.,Samsung Health,problem_report,Error generating user story.
Some features should be added: 1- A widget is required 2- The Arabic language must be supported by the application. I hope you will be in the next update,Huawei Health,feature_request,Error generating user story.
Failing to update the device list despite my strong internet connection. And this is not even a new bug. It still keep coming up whenever I install this app again to my phone. Utterly useless Huawei!,Huawei Health,problem_report,Error generating user story.
It was good until the update now the miles tracked are off. For example I set the miles to 2.6 for biking and i completed 2.8 via google maps and it still said i had 1.63 miles to go.,Samsung Health,problem_report,Error generating user story.
"The 2-factor authorization has basically logged me out of the app. Get the code on phone, entered the code, but the Verify button doesn't work.",Samsung Health,problem_report,Error generating user story.
Add an option in which we can apply our own wallpaper in the band please it's a request otherwise the aap and fitness band is good,Huawei Health,feature_request,Error generating user story.
"After i updated to android 10 my huawei honor band 5 seems go wrong. If theres a phone call, the notif will popup. But not for whatsapp and other apps. Please help",Huawei Health,problem_report,Error generating user story.
The latest update totally jacked the connection between the watch and phone. I can no longer sync the two no matter what I do. Please Fix this!!!! Up until this point I was a  fan of the watch and app...,Garmin Connect,problem_report,Error generating user story.
Was all good but now all the free watch faces for the Huawei watch fit have disappeared and all that's left is the few paid watch faces. Not sure what's going on.,Huawei Health,feature_request,Error generating user story.
Worst update...it showed that it requires latest app which is not compatible in mobiles other than huawei...shame on this company to cheat customer after purchasing,Huawei Health,problem_report,Error generating user story.
I am travelling in a bus with my Honor band 4 on. The steps count for the watch are good but in the app the step count is increasing at a higjer speed than the bus would be moving. Give me a reason to change that rating!,Huawei Health,problem_report,Error generating user story.
"Garmin is one of the leading makers of GPS run/cycle/swim apps. The device works great. However this 4.12.3 version of Android app is buggy. Has issues displaying activities in profile page, issues with swimming distance units... Looking for the app update with fix....",Garmin Connect,problem_report,Error generating user story.
I really like this app but I think it could be even more healthy if a cigarette counter feature is added to other useful tools of the app.,Samsung Health,feature_request,Error generating user story.
I am getting an error while try to open the app.Huawei health need a more recent version of Huawei Mobile Service. Do i need to install any other application to use this app,Huawei Health,problem_report,Error generating user story.
I just wished I didnt update samsung health.. I really hate the fact that i cant use it without giving it access to my contacts. I've been using this for so long.,Samsung Health,feature_request,Error generating user story.
"Horrible- continually crashes, sync takes forever, sleep section rarely works.... I'm very disappointed in this app after spending five hundred on the garmin watch. Frustrating to say the least ",Garmin Connect,problem_report,Error generating user story.
"Was a great app till the latest update (Oct 2016).  Now does not accurately track steps and activity when compared to other apps.  Too bad, was the best one.",Samsung Health,problem_report,Error generating user story.
Love using the app. One problem since the last update my Samsung heath and discovery won't sync at all. Samgsung health doesn't see any 3rd party apps associated with Samsung health,Samsung Health,problem_report,Error generating user story.
Love the vivofit but this app no longer syncs on the leader board and I lost data. Hopefully this app will get fixed soon or I will need to return the vivofit.,Garmin Connect,problem_report,Error generating user story.
"One feature that would make this 5 stars is a scanner, so you could scan the barcode of food instead of manually putting in nutrition information.",Samsung Health,feature_request,Error generating user story.
"I loved this for over 2 years, then it began to stop, not function properly, shut off, etc. I uninstalled it the reinstalled it, but it no longer announced my data at each mile. It was silent. Frustrating.",Samsung Health,problem_report,Error generating user story.
"Overall, I like the app but I would prefer it having a white background and sometimes i have to look around for certain stuff. Maybe I need more time to get used to it and learn it.",Garmin Connect,feature_request,Error generating user story.
I've only had this product 5 days and it has disconnected and not working.  I'm a little concerned this may be a habit.  I spent a lot of money for the app and tracker not to talk properly!!!,Garmin Connect,problem_report,Error generating user story.
"Blood oxygen measurement was removed in the latest update, no reason was given. On some phones it's apparently still available under the Stress section but my phone doesnt have that for some reason.",Samsung Health,problem_report,Error generating user story.
Not sure why the app has stopped updates via the playstore and pushing apks via their website for updates instead. Please bring back updates via the playstore. Thanks.,Huawei Health,feature_request,Error generating user story.
"I put my phone in my dog treat bag which is against my body when I walk. This app either doesn't register my walking like that or only only registers part of the walk. But, if the phone is in my purse in a shopping cart or registers. Very unreliable!",Samsung Health,problem_report,Error generating user story.
"Sleep data ok on watch but not logging on health app still, even after update too current version ending 331, not worked all this year . App will record naps ok now, Still not sorted .",Huawei Health,problem_report,Error generating user story.
"I was happy with the app and it's functionality, but when I updated OS to Android 9 on my Pixel 2, the app stopped passively counting steps and would only count if I had the app open. The lack of passive counting has made this a lot less useful.",Samsung Health,problem_report,Error generating user story.
"Easy to use ,seems to work better with my instinct watch than with my 530 bike computer, had trouble uploading in the past. Like the Skiing app on the instinct.",Garmin Connect,problem_report,Error generating user story.
"App building is best, But after update i can't manage the other app notification in Huawei Health app. Like; suppose i wan't to cancel my what's up app notification on band. But i can't manage the notification setting. Please help me!",Huawei Health,problem_report,Error generating user story.
"Can't find WhatsApp, Facebook or Instagram on the app for notifications. Everything is enabled and still not showing, its useless when it comes to notifications and I keep having to reach to my phone to check if got any... Not good when working out.",Huawei Health,problem_report,Error generating user story.
Will not work unless you allow Huwai access to everything on your phone! I only wanted to measure pulse steps etc on the wristband. Uninstalled app and throw away wristband seems the only way forward.,Huawei Health,feature_request,Error generating user story.
"Got the Huawei watch, like it but app does not show heart rate results, why??? Surely it should be base function of device and app????",Huawei Health,problem_report,Error generating user story.
"Old, rubbish and unusable. This app doesn't work with new devices and to download a version that does, you need to install via Huawei's App Gallery, which is really poor. Huawei hold customers to ransome - download their appstore or your device won't work!",Huawei Health,feature_request,Error generating user story.
Doesn't always record the correct number of steps. For me averages 1/2 what was actually done. Have to uninstall and re install to get it correct for a little while.,Samsung Health,problem_report,Error generating user story.
"Since installing the new update all my info has disappeared,and I am unable to login to the app. It doesnt recognize my email adress or phone number. Thanks",Huawei Health,problem_report,Error generating user story.
"Was working mostly well before the app started asking to install a new version of Huawei mobile services. Why do I need to install another app to run Huawei health when it was working fine before. Additionally, Huawei health needs proper integration with my fitness pal and Google fit",Huawei Health,feature_request,Error generating user story.
"THE BEST APP I HAVE FOUND SO FAR. It would be nice to be able to send weekly and monthly readings to my Dr. regarding my diabetes,  and blood pressure via email. Please add this function it would then be the PERFECT APP!",Samsung Health,feature_request,Error generating user story.
Where did it go? The app is nowhere to be found on my phone! I have to go to the play store and search it JUST to access it outside of my watch. Its really hard tk travk and compare when you cant find the dang thing!,Samsung Health,feature_request,Error generating user story.
Use to be so good but now it doesn't count my steps properly. Went for an hour walk then a run for 10 minutes and it counted 1000 steps.,Huawei Health,problem_report,Error generating user story.
"The app is awesome, but the updated layout SUCKS. There is no option to change the layout format back to grid style rather than line by line.",Samsung Health,feature_request,Error generating user story.
I can't seem to find my smart watch model on my Huawei health.... It kept asking me to update my app when it's already updated... Help... I'm using vivo v21 phone & Huawei gt 3,Huawei Health,problem_report,Error generating user story.
"The tracking of sleep should have an ""add naps"" option. Cuz yes I only slept 4 hours last night but then I went back to sleep for like and I'd like to show my doctor a more accurate line graph of average sleep per day. Thank u",Samsung Health,feature_request,Error generating user story.
I really like Garmin it has a lot of cool training options but I keep trying to pair it on my phone with the app but for some reason it won't let me connect. I've been trying to work on it for an hour and it won't work...,Garmin Connect,problem_report,Error generating user story.
"Watch no longer pairs to the app since the last update, even after resetting and losing all my recorded data. Tried uninstalling and reinstalling the app and now the app won't even finish installing, gets to 58% and stops every time. Pathetic l",Garmin Connect,problem_report,Error generating user story.
"The app is one of the best trackers out there on the market. My only complaint is the smart scale options. I understand manually entering someone's weight but need the option to manually input body fat, skeletal muscle mass, bone mass, and body water.",Garmin Connect,feature_request,Error generating user story.
Developers please remove the mobile as a step count source . This app is ruining the accuracy of the wonderful honor band 5 . We only want to use Band as the step source .... Please make this change,Huawei Health,feature_request,Error generating user story.
It worked just fine at first until I upgraded it along with a new watch. The app keeps on stopping and it's very frustrating to use.,Huawei Health,problem_report,Error generating user story.
"Was working with my Huawei wrist band and Samsung phone for 6 months and after software upgrade, doesnt work at all !!!! Why ....??? Do I have to throw away my wristband or my phone ???",Huawei Health,problem_report,Error generating user story.
"Does not work with the Band 3, please advise if upgrade is happening and when otherwise I've made a mistake by buying the band 3!",Huawei Health,problem_report,Error generating user story.
I have a 220 and vivofit and now neither will upload or sync with ap for some reason and can't work out why or how to fix it ! Very frustrating.,Garmin Connect,problem_report,Error generating user story.
I can't find the SPO2 to use.. am I missing something od is it not available for the galaxy s5??? If I can find it I will rare 5 stars,Samsung Health,feature_request,Error generating user story.
Cant seem to be able to download app s and watch faces. It alwas say that I must download the latest version s through Garmin Express. I have the all the latest and updated vertions on my phone and watch. What to do??????????????????????? Please help,Garmin Connect,problem_report,Error generating user story.
Advertise find users who want to download app. Don't shove it down my throat and not let me delete it. I may have actually tried and used this app otherwise. Now I will try to disable this one and go for a competitor's app.,Samsung Health,feature_request,Error generating user story.
This is really disappointing... Nothing works. Nice work Garmin. Will go back to shop and return this stupid band for a FITBIT which at least WORKS!,Garmin Connect,problem_report,Error generating user story.
"Great app, means this huawei is trying best to keep customer satisfied, every week they are updating 3 to 6 watch faces means it's awesome . I really love the way they are making beautiful watch faces and i hope that huawei will continue updating watch faces and new features",Huawei Health,feature_request,Error generating user story.
Plz I request you that you should allow third party apps for watch facesfor honor band 5 so that it can have unlimited watch faces as mi band 4,Huawei Health,feature_request,Error generating user story.
"I just to love the app but as soon as I got the galaxy a20. I have the stress tracker but I can't use it there is no where to read it with my phone, or to read the heart beat, what do I do, please help me",Samsung Health,problem_report,Error generating user story.
Typical garmin. Great hardware and rubbish software. Never connects. Always shows 'mobile connection required' unless app is actually running. Horrible interface. Full of junk you don't want and stuff you do is painful to access.,Garmin Connect,problem_report,Error generating user story.
"WhatsApp calls on my Huawei watch GT2-C56 is shown & can be answered on iOS but not on Android. Appreciate, if this bug can be fixed on the next update in order for better experience with Android devices.",Huawei Health,problem_report,Error generating user story.
Before it would keep saying the application had stopped multiple times everyday when I was not using it. Now all I have is a green screen with the man running on it. Its not working.,Samsung Health,problem_report,Error generating user story.
"Dislike the dark interface theme, settings are clumsy with too many menus. Regular sync issues, tech support useless, I was emailed instructions by the operator who appeared poorly trained.",Garmin Connect,feature_request,Error generating user story.
"I've lost count of the times that I've written a detailed entry about a run or gym session just for it to be lost after I hit save and the app tells me ""An error has occurred"". Extremely annoying.",Garmin Connect,problem_report,Error generating user story.
"After recent update, steps since 5th October 2020 no longer save (keeps resetting to zero next day). Also, steps no longer sync with Myfitnesspal app.",Samsung Health,problem_report,Error generating user story.
The petal map is not working in Huawei gt 2e.. kindly fix it asap.. navigation is very much needed..Its showing its not available in your country..Kindly launch it for India ASAP.,Huawei Health,problem_report,Error generating user story.
"The step counter stopped working for the second time. Each time i had to reinstall the app. I have a Samsung Galaxy S5, all software updated. Losing the progress details for what I had accomplished was annoying.",Samsung Health,problem_report,Error generating user story.
Worst app for trying to connect ⌚ watch to phone I have a Samsung phone this what I had to do Download huawei app gallery then search for hms core download it open it register your details then download health app then my watch ⌚ connected.,Huawei Health,feature_request,Error generating user story.
Was working great and flawless for me however all of a sudden anytime I try to view my activity the app crashes. * Update* since recent update app working flawless for me now.,Garmin Connect,problem_report,Error generating user story.
Terrible app... was able to successfully sync for 3 days... now nothing... have tried a dozen times... reinstalled app... rebooted phone.... logged off and on.... nothing,Garmin Connect,problem_report,Error generating user story.
Only complaint is when watch disconnects' becasue i got too far from phone (30+') it wont automatically reconnect...other then that still learning so hope to rate higher then 3 later,Garmin Connect,problem_report,Error generating user story.
Everytime i take my phone away from my watch it disconnects. Then when I try to reconnect it it doesn't recognize my watch. So I tried resetting the watch and deleteing it off the app but now I can't use my watch,Huawei Health,problem_report,Error generating user story.
I switched to Garmin because they aren't so restrictive with their software. Even on official firmware this garbage app won't run. I'll never buy a Samsung again.,Samsung Health,problem_report,Error generating user story.
"first install works well, connected to band 4 sport. but it will switch automatically to beta, and it doesn't work with band 4. fix it! And, why does it need Huawei Service to work? unbelievable.",Huawei Health,problem_report,Error generating user story.
I have installed and uninstalled this app 12 times and it still doesnt work. When I click on 'Sign in' it just goes blank. I have watched the Youtube trouble shooting tutorials also. Does not work.,Garmin Connect,problem_report,Error generating user story.
Works fine. Only thing is it records my time WORKING at my desk as a nap!!!!!! I am not napping.... You should be able to edit/delete these if wanted.,Huawei Health,problem_report,Error generating user story.
Offers interaction with MyFitnessPal app yet will not sync with it. Nor is it listed by MyFitnessPal as a pairing option which is very confusing and frustrating as it means I have to manually enter exercise stats into MFP in order for it to include the info.,Huawei Health,feature_request,Error generating user story.
My sleep data is not being synced in app shows no sleep data even though it shows in my watch magic watch 2 the problem occurred may be after watch update,Huawei Health,problem_report,Error generating user story.
This app needs to be fixed #1 problem it doesn't accurately show how fast I run on the graph I'm sure also the mph or top speed isn't accurate this app needs to be fixed.,Samsung Health,problem_report,Error generating user story.
"Unable to link other fitness app though its shows option to link data with other apps it doesn't work, also features available as compare to other fitness software are very less...",Huawei Health,problem_report,Error generating user story.
Great app using from last two years... but I saw another app is providing automatic sleep tracker by using proximity sensor... that tracks everything  automatically  without any external accessories..... I wonder if you guys can do that..... Again Awesome app for me :)  Thanks..,Samsung Health,feature_request,Error generating user story.
"The latest update has cause my sports tracker to not register a good portion of my swim, pretty frustrating. Hope there's a better update coming soon",Huawei Health,problem_report,Error generating user story.
"Wrong calculations of Steps I think it is adding steps from Honor Band 6 and Android Smartphone and showing the overall total. That's completely wrong! Example: Smart Band shows 12,000 steps but in this App it shows 18,000 steps. This bug needs to be fixed urgently.",Huawei Health,problem_report,Error generating user story.
"The general performance works great except the music app, when you take control of the music from the band it does not work some times, the band shows a message, please start the music app on your phone.",Huawei Health,problem_report,Error generating user story.
Works fine. Only thing is it records my time WORKING at my desk as a nap!!!!!! I am not napping.... You should be able to edit/delete these if wanted.,Huawei Health,feature_request,Error generating user story.
It's a nice app.. can be improved by making it work in standalone mode also.. i.e without internet connection and upload data when internet is available,Garmin Connect,feature_request,Error generating user story.
"I hate that I can't manage the weight loss plan anymore, can't measure heart rate or oxygen anymore. Every update is a real downgrade with this app. I used to love it. Why does it even need a permission to use sensors?",Samsung Health,feature_request,Error generating user story.
"App is great overall, but I would like a way to see the evelation of the route I made. Also, there's no way to add faces to the Band 4 Pro.",Huawei Health,feature_request,Error generating user story.
This app was great until the last update. I had to uninstall because I couldn't not do anything on my phone without an error message about connection popping up every 10 seconds.,Garmin Connect,problem_report,Error generating user story.
Latest update does not show calories burned.  Could be 4 or 5 stars with just a few tweaks.  I do love the heart rate chart and other detailed workout info though.,Garmin Connect,feature_request,Error generating user story.
Too many updates and too difficult to navigate to basic stats. Garmin software developers are missing the mark. Provide a lite-version without so many unwanted features or allow more customization to remove all the surplfuous junk. No longer updates after sync up. This occurs even after rebooting forerunner & phone.,Garmin Connect,problem_report,Error generating user story.
Why we can't pin point target location and why after ending the exercise we can't route back??? Why we can't back track on any history track???,Huawei Health,feature_request,Error generating user story.
"My app used to work just fine, but it stopped counting steps out of a sudden and says that my ohone doesn't support steo count  can I fix that?",Huawei Health,problem_report,Error generating user story.
"syncing doesn't work anymore after the update to android P. tried uninstalling and reinstalling the app, reset the watch, everything suggested, but nothing works. I've downloaded the most recent update",Garmin Connect,problem_report,Error generating user story.
"The app works pretty well most of the time. It would be great if I could track data for different bicycles. Cycling defaults to one bike for road/MTB, and no option for e-MTB yet.",Garmin Connect,feature_request,Error generating user story.
"Pretty good all in all. My issue is it doesn't update data 365, some days it doesn't update my sleep and my golf shots. When it's working correctly its awesome.",Garmin Connect,problem_report,Error generating user story.
"Nobody in the world measures weight lifting in time, it's always sets and reps. Nobody brings their phone into a swimming pool to start and stop a timer. Really shockingly bad for such a big company",Samsung Health,feature_request,Error generating user story.
I heared customers out of China could use new watch faces but I couldnt find shuch ability. Also weather notification dont work. I am disappointed really.,Huawei Health,problem_report,Error generating user story.
"Huawei need to add 3rd party weight scales. In addition, blood pressure monitoring and 3rd party BP device integration can make it full health monitoring package to improve user experience.",Huawei Health,feature_request,Error generating user story.
I love this app. I am training with the baby steps to a 5k. I wish I could edit my running days when I need to.,Samsung Health,feature_request,Error generating user story.
"What is lower than 1 star? Trying to install app on android. Can't create account, or sign in. Uninstalled, reinstalled. Cant get past screen to sign in or create account.",Garmin Connect,problem_report,Error generating user story.
Can't use the app unless you allow all permissions. Only physical activity and location is necessary but app won't work unless to allow camera contacts etc. Invasion of privacy,Samsung Health,feature_request,Error generating user story.
I can't find any helpful advice anywhere and this seems to have occurred after the update. This is very disappointing. I just logged a workout and can't get my stats!! Get this fixed!!,Garmin Connect,problem_report,Error generating user story.
Not accurate. Topped my weekly goal by 24% additional yesterday. Today sends me a 'reminder' that Ive been more innactive than usual. Even though my weekly goal score will be 15% higher than required. Useless if inaccurate.,Samsung Health,problem_report,Error generating user story.
so far its day 3 with the vivoactive hr and it will not sync with my note4.   if I cant get some help with this issue I will be returning it.,Garmin Connect,problem_report,Error generating user story.
"Nothing will sync after 6/3 last update. I even uninstalled and reinstalled the app. May as well upgrade to something else even though the watch works fine, garmin obviously isn't the brand for me.",Garmin Connect,problem_report,Error generating user story.
Very good application. But please give an option to delete pre installed watch faces or provide more space for watch faces because there are some which I dont want and I have to delete the ones which I like to install new ones . please fix this,Huawei Health,feature_request,Error generating user story.
It is a nice app with honor band 5 but it should contain outdoor cycle workout mode and more watch faces. But honor band 5 is really smart & worth buying.,Huawei Health,feature_request,Error generating user story.
After the last update I cannot pair my weight scale with the app. It stops at a message like :Huawei Health wants to access servers in Mainland to download files... Etc. Even if I press allow its not working and the message appears again and again.,Huawei Health,problem_report,Error generating user story.
Quite often my Samsung Fiite doesn't connect with the app. I missed around 25k steps this month to no connection between my watch and app. What even a point if you trying to challenge someone to race,Samsung Health,problem_report,Error generating user story.
I am using Mi Band 5 - 730 and my phone is redmi note 10 pro max. I am not able to get notification on my wearable device from my phone. I have enabled notification and did everything possible.,Huawei Health,problem_report,Error generating user story.
I have nexus 6p it always disconnect from my phone Bluetooth. After 15 min my watch tells me to reconnect such a bad software .,Garmin Connect,problem_report,Error generating user story.
"Not able to update device list. Purchased honor band 4, to get it paired it is required to update the list of devices but always getting message of no internet connection, but internet connection is working.",Huawei Health,problem_report,Error generating user story.
"App has been great until a recent update, it's wiped all my data, alarms and has changed all settings to default. After changing settings continuosly, my watch is still resetting and I now don't know what to do about it. Really unhappy",Huawei Health,problem_report,Error generating user story.
"Huawei takes Huawei Wear off the play store, now Huawei Health does not support my talk band b2 yet Huawei Health tells you to use an app that does not exist on the play store",Huawei Health,problem_report,Error generating user story.
"My honor band 5i touch is not responding, i dont know where to get help, please direct me after seeing this, thank you P.s. Used for less than a month",Huawei Health,problem_report,Error generating user story.
"It would be good, but two things make it not worth more than 2 stars: lack of export of the recorded data and really basic, almost unusable map view.",Huawei Health,feature_request,Error generating user story.
"Really disappointed with the watch, can't even connect to the android phone with this apps. I should have bought polar rather then buying such expensive watch. Can't sync to my phone at all.",Garmin Connect,problem_report,Error generating user story.
"Overall a decent app. However, it keeps crashing on my phone and not reliable for use for notifications. Update - has become more reliable now. Adding one more star.",Garmin Connect,problem_report,Error generating user story.
I'm having problems with receiving notifications after last update as I have to reinstall the application to make it useful and then it is no longer receiving notifications again it's a daily habit now The watch is useless without the notifications,Huawei Health,problem_report,Error generating user story.
Worst app ..I am not able to download even a single theme ....no clear user guide ... Update your app guys do some work..hate it ,Huawei Health,feature_request,Error generating user story.
Watch faces have stopped loading on the app and will not allow me to access the watch faces page. Everything else spot on but please fix this bug as buying the watch has been pointless if I can't change the face on it. Thanks.,Huawei Health,problem_report,Error generating user story.
I love this app and use it often.  I find myself coming back to this app everytime I use a different health app. It will be nice if the steps and sleep data can be presented in a circle like the food data for easy access,Samsung Health,feature_request,Error generating user story.
"Keeps asking me to download the app even though its downloaded, installed and open on a pixel XL2. Trying to use the ECG on the Galaxy 4 smartwatch",Samsung Health,problem_report,Error generating user story.
