data,app,type,generated_user_story
"I was happy with the app and it's functionality, but when I updated OS to Android 9 on my Pixel 2, the app stopped passively counting steps and would only count if I had the app open. The lack of passive counting has made this a lot less useful.",Samsung Health,problem_report,"""As a user, I want the app to passively count steps even when running on Android 9 on my Pixel 2 so that I can continue to track my steps accurately without having to constantly keep the app open."""
"Easy to use ,seems to work better with my instinct watch than with my 530 bike computer, had trouble uploading in the past. Like the Skiing app on the instinct.",Garmin Connect,problem_report,"""As a user, I want the app to seamlessly sync with both my instinct watch and 530 bike computer, and I want improved upload functionality to ensure a smooth experience. Additionally, I would like to have similar features from the Skiing app on my instinct integrated into the main app."""
"App building is best, But after update i can't manage the other app notification in Huawei Health app. Like; suppose i wan't to cancel my what's up app notification on band. But i can't manage the notification setting. Please help me!",Huawei Health,problem_report,"""As a user, I want to be able to manage app notifications in the Huawei Health app, specifically being able to cancel notifications from specific apps on my band, so that I have control over which notifications I receive."""
"Can't find WhatsApp, Facebook or Instagram on the app for notifications. Everything is enabled and still not showing, its useless when it comes to notifications and I keep having to reach to my phone to check if got any... Not good when working out.",Huawei Health,problem_report,"""As a user, I want to be able to receive notifications from WhatsApp, Facebook, and Instagram in the app so that I can stay connected without constantly checking my phone, especially during workouts."""
Will not work unless you allow Huwai access to everything on your phone! I only wanted to measure pulse steps etc on the wristband. Uninstalled app and throw away wristband seems the only way forward.,Huawei Health,feature_request,"""As a user, I want the app to only require necessary permissions for the wristband functionality so that I can use it without compromising my privacy or security."""
"Got the Huawei watch, like it but app does not show heart rate results, why??? Surely it should be base function of device and app????",Huawei Health,problem_report,"""As a user, I want the app to display heart rate results from my Huawei watch so that I can easily track and monitor my fitness progress."""
"Old, rubbish and unusable. This app doesn't work with new devices and to download a version that does, you need to install via Huawei's App Gallery, which is really poor. Huawei hold customers to ransome - download their appstore or your device won't work!",Huawei Health,feature_request,"""As a user, I want the app to be compatible with new devices and available on mainstream app stores like Google Play Store, so that I can easily download and use the app without having to rely on alternate app stores."""
Doesn't always record the correct number of steps. For me averages 1/2 what was actually done. Have to uninstall and re install to get it correct for a little while.,Samsung Health,problem_report,"""As a user, I want the step tracking feature to accurately record the correct number of steps so that I can rely on the app to help me track my activity levels without having to uninstall and reinstall frequently."""
"Since installing the new update all my info has disappeared,and I am unable to login to the app. It doesnt recognize my email adress or phone number. Thanks",Huawei Health,problem_report,"""As a user, I want the app to retain my information after an update and allow me to easily log in using my email address or phone number so that I can access my account seamlessly."""
"Was working mostly well before the app started asking to install a new version of Huawei mobile services. Why do I need to install another app to run Huawei health when it was working fine before. Additionally, Huawei health needs proper integration with my fitness pal and Google fit",Huawei Health,feature_request,"""As a user, I want the Huawei Health app to function without requiring the installation of additional services, and to have seamless integration with MyFitnessPal and Google Fit, so that I can easily track my fitness activities across platforms."""
"THE BEST APP I HAVE FOUND SO FAR. It would be nice to be able to send weekly and monthly readings to my Dr. regarding my diabetes,  and blood pressure via email. Please add this function it would then be the PERFECT APP!",Samsung Health,feature_request,"""As a user, I want the ability to send my weekly and monthly readings for diabetes and blood pressure to my doctor via email so that I can easily share my health data and improve communication with my healthcare provider."""
Where did it go? The app is nowhere to be found on my phone! I have to go to the play store and search it JUST to access it outside of my watch. Its really hard tk travk and compare when you cant find the dang thing!,Samsung Health,feature_request,"""As a user, I want the app to be easily accessible on my phone without having to search for it in the play store so that I can quickly track and compare information efficiently."""
Use to be so good but now it doesn't count my steps properly. Went for an hour walk then a run for 10 minutes and it counted 1000 steps.,Huawei Health,problem_report,"""As a user, I want the step tracking feature to accurately count my steps during different types of exercises so that I can monitor my activity accurately."""
"The app is awesome, but the updated layout SUCKS. There is no option to change the layout format back to grid style rather than line by line.",Samsung Health,feature_request,"""As a user, I want the ability to switch the layout format back to a grid style instead of a line by line so that I can have a more visually appealing and user-friendly experience."""
I can't seem to find my smart watch model on my Huawei health.... It kept asking me to update my app when it's already updated... Help... I'm using vivo v21 phone & Huawei gt 3,Huawei Health,problem_report,"""As a user with a Vivo V21 phone and Huawei GT3 smartwatch, I want the Huawei Health app to correctly recognize my smartwatch model and not prompt unnecessary update requests, so that I can seamlessly track my health and fitness data."""
"The tracking of sleep should have an ""add naps"" option. Cuz yes I only slept 4 hours last night but then I went back to sleep for like and I'd like to show my doctor a more accurate line graph of average sleep per day. Thank u",Samsung Health,feature_request,"""As a user, I want to be able to add naps to the sleep tracking feature so that I can provide more accurate data to my doctor and see a more detailed line graph of my average sleep per day."""
I really like Garmin it has a lot of cool training options but I keep trying to pair it on my phone with the app but for some reason it won't let me connect. I've been trying to work on it for an hour and it won't work...,Garmin Connect,problem_report,"""As a user, I want the Garmin app to have a seamless connection process with my phone so that I can easily access and utilize the training options without spending a long time troubleshooting connectivity issues."""
"Watch no longer pairs to the app since the last update, even after resetting and losing all my recorded data. Tried uninstalling and reinstalling the app and now the app won't even finish installing, gets to 58% and stops every time. Pathetic l",Garmin Connect,problem_report,"""As a user, I want the app to enable pairing with my watch after updates and to install smoothly without any interruptions, so that I can track my data without losing any information."""
"The app is one of the best trackers out there on the market. My only complaint is the smart scale options. I understand manually entering someone's weight but need the option to manually input body fat, skeletal muscle mass, bone mass, and body water.",Garmin Connect,feature_request,"""As a user, I would like the option to manually input body fat, skeletal muscle mass, bone mass, and body water in addition to weight on the smart scale feature so that I can track and monitor a more comprehensive set of health metrics."""
Developers please remove the mobile as a step count source . This app is ruining the accuracy of the wonderful honor band 5 . We only want to use Band as the step source .... Please make this change,Huawei Health,feature_request,"""As a user, I want the ability to exclusively use the Band as the step count source in order to maintain the accuracy of the Honor Band 5 and improve the overall experience with the app."""
It worked just fine at first until I upgraded it along with a new watch. The app keeps on stopping and it's very frustrating to use.,Huawei Health,problem_report,"""As a user, I want the app to be compatible with new device upgrades and not crash frequently so that I can use it without interruptions."""
"Was working with my Huawei wrist band and Samsung phone for 6 months and after software upgrade, doesnt work at all !!!! Why ....??? Do I have to throw away my wristband or my phone ???",Huawei Health,problem_report,"""As a user, I want my Huawei wristband to be compatible with my Samsung phone after a software upgrade so that I can continue using both devices without any issues."""
"Does not work with the Band 3, please advise if upgrade is happening and when otherwise I've made a mistake by buying the band 3!",Huawei Health,problem_report,"""As a Band 3 user, I want the app to be compatible with my device or receive confirmation on if and when compatibility will be upgraded so that I can make an informed decision about my purchase."""
I have a 220 and vivofit and now neither will upload or sync with ap for some reason and can't work out why or how to fix it ! Very frustrating.,Garmin Connect,problem_report,"""As a user with a 220 and vivofit, I want my devices to upload and sync with the app properly so that I can track my data accurately and easily."""
I can't find the SPO2 to use.. am I missing something od is it not available for the galaxy s5??? If I can find it I will rare 5 stars,Samsung Health,feature_request,"""As a user with a Galaxy S5, I want to easily locate and use the SPO2 feature on the app so that I can utilize its functionality and provide a positive rating."""
Cant seem to be able to download app s and watch faces. It alwas say that I must download the latest version s through Garmin Express. I have the all the latest and updated vertions on my phone and watch. What to do??????????????????????? Please help,Garmin Connect,problem_report,"""As a user, I want to be able to download apps and watch faces directly on the Garmin device without the need for Garmin Express so that I can easily personalize my device without any technical difficulties."""
Advertise find users who want to download app. Don't shove it down my throat and not let me delete it. I may have actually tried and used this app otherwise. Now I will try to disable this one and go for a competitor's app.,Samsung Health,feature_request,"""As a user, I want targeted advertisements for the app that are less intrusive and allow me to easily opt out, so that I can consider using the app without feeling pressured."""
This is really disappointing... Nothing works. Nice work Garmin. Will go back to shop and return this stupid band for a FITBIT which at least WORKS!,Garmin Connect,problem_report,"""As a user, I want the Garmin fitness band to work properly so that I can track my fitness activities without any issues."
"Great app, means this huawei is trying best to keep customer satisfied, every week they are updating 3 to 6 watch faces means it's awesome . I really love the way they are making beautiful watch faces and i hope that huawei will continue updating watch faces and new features",Huawei Health,feature_request,"""As a user, I want Huawei to continue updating watch faces and adding new features regularly so that I can enjoy a variety of beautiful options and enhanced functionality."""
Plz I request you that you should allow third party apps for watch facesfor honor band 5 so that it can have unlimited watch faces as mi band 4,Huawei Health,feature_request,"""As a user, I want the ability to use third party apps for watch faces on the Honor Band 5 in order to have access to a wider variety of watch face options like the Mi Band 4."""
"I just to love the app but as soon as I got the galaxy a20. I have the stress tracker but I can't use it there is no where to read it with my phone, or to read the heart beat, what do I do, please help me",Samsung Health,problem_report,"""As a user with a Galaxy A20, I want the app to be compatible with my phone so that I can access the stress tracker and heart rate monitor features easily."""
Typical garmin. Great hardware and rubbish software. Never connects. Always shows 'mobile connection required' unless app is actually running. Horrible interface. Full of junk you don't want and stuff you do is painful to access.,Garmin Connect,problem_report,"""As a user, I want the Garmin software to have a reliable connection to my mobile device without needing the app to be constantly running, and I want the interface to be user-friendly and free of unnecessary clutter, so that I can easily access the features I need."""
"WhatsApp calls on my Huawei watch GT2-C56 is shown & can be answered on iOS but not on Android. Appreciate, if this bug can be fixed on the next update in order for better experience with Android devices.",Huawei Health,problem_report,"""As a user, I want to be able to receive and answer WhatsApp calls on my Huawei watch GT2-C56 with an Android device, so that I can have a better experience using the app on my Android device."""
Before it would keep saying the application had stopped multiple times everyday when I was not using it. Now all I have is a green screen with the man running on it. Its not working.,Samsung Health,problem_report,"""As a user, I want the application to stop crashing and displaying a green screen so that I can use it without interruptions or errors."""
"Dislike the dark interface theme, settings are clumsy with too many menus. Regular sync issues, tech support useless, I was emailed instructions by the operator who appeared poorly trained.",Garmin Connect,feature_request,"""As a user, I want the option to change the app theme to a lighter interface, simplify the settings with less menus, improve sync functionality, and provide more effective tech support so that I can have a better user experience and resolve any technical issues efficiently."""
"I've lost count of the times that I've written a detailed entry about a run or gym session just for it to be lost after I hit save and the app tells me ""An error has occurred"". Extremely annoying.",Garmin Connect,problem_report,"""As a user, I want the app to save my detailed entries about my activities without encountering errors so that I can track my progress accurately and without frustration."""
"After recent update, steps since 5th October 2020 no longer save (keeps resetting to zero next day). Also, steps no longer sync with Myfitnesspal app.",Samsung Health,problem_report,"""As a user, I want my steps to save correctly and sync with the Myfitnesspal app after the recent update so that I can track my daily progress accurately and efficiently."""
The petal map is not working in Huawei gt 2e.. kindly fix it asap.. navigation is very much needed..Its showing its not available in your country..Kindly launch it for India ASAP.,Huawei Health,problem_report,"""As a user in India, I want the petal map feature to be available on my Huawei gt 2e watch so that I can use navigation functionalities effectively in my country."""
"The step counter stopped working for the second time. Each time i had to reinstall the app. I have a Samsung Galaxy S5, all software updated. Losing the progress details for what I had accomplished was annoying.",Samsung Health,problem_report,"""As a user with a Samsung Galaxy S5, I want the step counter to consistently work without needing to reinstall the app so that I can track my progress accurately and avoid losing my accomplishments."""
Worst app for trying to connect ⌚ watch to phone I have a Samsung phone this what I had to do Download huawei app gallery then search for hms core download it open it register your details then download health app then my watch ⌚ connected.,Huawei Health,feature_request,"""As a user with a Samsung phone, I want the app to have a seamless and easy process to connect my watch to my phone, without having to download additional apps or go through complicated steps, so that I can use the app efficiently."""
Was working great and flawless for me however all of a sudden anytime I try to view my activity the app crashes. * Update* since recent update app working flawless for me now.,Garmin Connect,problem_report,"""As a user, I want the app to consistently display my activity without crashing so that I can easily track my progress and use the app efficiently."""
Terrible app... was able to successfully sync for 3 days... now nothing... have tried a dozen times... reinstalled app... rebooted phone.... logged off and on.... nothing,Garmin Connect,problem_report,"""As a user, I want the app to consistently sync with my device so that I can access and use its features without interruptions."""
Only complaint is when watch disconnects' becasue i got too far from phone (30+') it wont automatically reconnect...other then that still learning so hope to rate higher then 3 later,Garmin Connect,problem_report,"""As a user, I want the app to automatically reconnect when my watch disconnects from my phone due to distance, even if I am more than 30 feet away, so that I can use the app seamlessly without interruptions."""
Everytime i take my phone away from my watch it disconnects. Then when I try to reconnect it it doesn't recognize my watch. So I tried resetting the watch and deleteing it off the app but now I can't use my watch,Huawei Health,problem_report,"""As a user, I want the phone and watch connection to be more reliable and easy to reconnect, so that I can use my watch without any technical difficulties."""
I switched to Garmin because they aren't so restrictive with their software. Even on official firmware this garbage app won't run. I'll never buy a Samsung again.,Samsung Health,problem_report,"""As a user, I want the app to be less restrictive and compatible with more devices so that I can use it without encountering technical issues and frustration."""
"first install works well, connected to band 4 sport. but it will switch automatically to beta, and it doesn't work with band 4. fix it! And, why does it need Huawei Service to work? unbelievable.",Huawei Health,problem_report,"""As a user, I want the app to remain connected to my band 4 sport device without switching to beta mode, and to function properly without requiring Huawei Service, so that I can use it seamlessly and efficiently."""
I have installed and uninstalled this app 12 times and it still doesnt work. When I click on 'Sign in' it just goes blank. I have watched the Youtube trouble shooting tutorials also. Does not work.,Garmin Connect,problem_report,"""As a user, I want the 'Sign in' feature to function properly so that I can access the app without experiencing a blank screen, after multiple installations and attempts."""
Works fine. Only thing is it records my time WORKING at my desk as a nap!!!!!! I am not napping.... You should be able to edit/delete these if wanted.,Huawei Health,problem_report,"""As a user, I want the ability to edit or delete time records that are inaccurately labeled as 'nap' so that my work hours are accurately reflected in the app."""
Offers interaction with MyFitnessPal app yet will not sync with it. Nor is it listed by MyFitnessPal as a pairing option which is very confusing and frustrating as it means I have to manually enter exercise stats into MFP in order for it to include the info.,Huawei Health,feature_request,"""As a user, I want the ability for the app to properly sync with MyFitnessPal and be listed as a pairing option so that I can easily track and log my exercise stats without having to manually enter them."""
My sleep data is not being synced in app shows no sleep data even though it shows in my watch magic watch 2 the problem occurred may be after watch update,Huawei Health,problem_report,"""As a user, I want my sleep data to sync accurately between my watch and the app so that I can track my sleep patterns effectively, especially after a watch update."""
This app needs to be fixed #1 problem it doesn't accurately show how fast I run on the graph I'm sure also the mph or top speed isn't accurate this app needs to be fixed.,Samsung Health,problem_report,"""As a user, I want the app to accurately display my running speed on the graph and provide correct mph or top speed data so that I can track my performance accurately."""
"Unable to link other fitness app though its shows option to link data with other apps it doesn't work, also features available as compare to other fitness software are very less...",Huawei Health,problem_report,"""As a user, I want the ability to successfully link my fitness data with other apps and access a wider range of features in order to have a more comprehensive and integrated fitness experience."""
Great app using from last two years... but I saw another app is providing automatic sleep tracker by using proximity sensor... that tracks everything  automatically  without any external accessories..... I wonder if you guys can do that..... Again Awesome app for me :)  Thanks..,Samsung Health,feature_request,"""As a user who has been using the app for two years, I would like the app to have an automatic sleep tracker feature using the proximity sensor, similar to what other apps offer, so that I can track my sleep without the need for external accessories. This feature would enhance my overall experience with the app. Thank you for the great app!"""
"The latest update has cause my sports tracker to not register a good portion of my swim, pretty frustrating. Hope there's a better update coming soon",Huawei Health,problem_report,"""As a user, I want the sports tracker to accurately register my swim sessions so that I can track my progress effectively. I hope for a more reliable update in the near future."""
"Wrong calculations of Steps I think it is adding steps from Honor Band 6 and Android Smartphone and showing the overall total. That's completely wrong! Example: Smart Band shows 12,000 steps but in this App it shows 18,000 steps. This bug needs to be fixed urgently.",Huawei Health,problem_report,"""As a user, I want the app to accurately calculate and display my steps from my Honor Band 6 and Android smartphone separately, rather than combining them, so that I can track my activity correctly."""
"The general performance works great except the music app, when you take control of the music from the band it does not work some times, the band shows a message, please start the music app on your phone.",Huawei Health,problem_report,"""As a user, I want the music app to consistently work when controlling music from the band, so that I can seamlessly enjoy my music without interruptions or error messages."""
Works fine. Only thing is it records my time WORKING at my desk as a nap!!!!!! I am not napping.... You should be able to edit/delete these if wanted.,Huawei Health,feature_request,"""As a user, I want the ability to edit or delete recorded time entries so that I can accurately track my productivity without being mislabeled as napping."""
It's a nice app.. can be improved by making it work in standalone mode also.. i.e without internet connection and upload data when internet is available,Garmin Connect,feature_request,"""As a user, I want the app to be able to function in standalone mode and upload data when internet connection is available, so that I can use it seamlessly even without internet access."""
"I hate that I can't manage the weight loss plan anymore, can't measure heart rate or oxygen anymore. Every update is a real downgrade with this app. I used to love it. Why does it even need a permission to use sensors?",Samsung Health,feature_request,"""As a user, I want the ability to manage my weight loss plan and track my heart rate and oxygen levels, without having to deal with constant downgrades in the app updates. I also want to understand why the app needs permission to use sensors."""
"App is great overall, but I would like a way to see the evelation of the route I made. Also, there's no way to add faces to the Band 4 Pro.",Huawei Health,feature_request,"""As a user, I want the ability to view the elevation of my route on the app and the option to add new watch faces to the Band 4 Pro so that I can customize my experience and track my fitness activities more effectively."""
This app was great until the last update. I had to uninstall because I couldn't not do anything on my phone without an error message about connection popping up every 10 seconds.,Garmin Connect,problem_report,"""As a user, I want the app to be stable and error-free after updates so that I can use it without constant interruptions and frustrations."""
Latest update does not show calories burned.  Could be 4 or 5 stars with just a few tweaks.  I do love the heart rate chart and other detailed workout info though.,Garmin Connect,feature_request,"""As a user, I want the latest update to display calories burned accurately so that I can track my workout progress effectively. I appreciate the heart rate chart and detailed workout information provided."""
Too many updates and too difficult to navigate to basic stats. Garmin software developers are missing the mark. Provide a lite-version without so many unwanted features or allow more customization to remove all the surplfuous junk. No longer updates after sync up. This occurs even after rebooting forerunner & phone.,Garmin Connect,problem_report,"""As a user, I want a simplified version of the Garmin software with customizable features and the ability to remove unwanted updates and excess features so that I can easily access basic stats and ensure that my device continues to update properly after syncing."""
Why we can't pin point target location and why after ending the exercise we can't route back??? Why we can't back track on any history track???,Huawei Health,feature_request,"""As a user, I want the ability to pinpoint a specific target location during an exercise and easily route back after ending the exercise, as well as the option to backtrack on any previous history track for improved navigation and tracking."""
"My app used to work just fine, but it stopped counting steps out of a sudden and says that my ohone doesn't support steo count  can I fix that?",Huawei Health,problem_report," ""As a user, I want the step count feature in the app to work properly on my phone so that I can accurately track my steps."""
"syncing doesn't work anymore after the update to android P. tried uninstalling and reinstalling the app, reset the watch, everything suggested, but nothing works. I've downloaded the most recent update",Garmin Connect,problem_report,"""As a user with an Android P device, I want the syncing feature to work properly with the latest app update so that I can continue to use my watch seamlessly."""
"The app works pretty well most of the time. It would be great if I could track data for different bicycles. Cycling defaults to one bike for road/MTB, and no option for e-MTB yet.",Garmin Connect,feature_request,"""As a user, I want the ability to track data for multiple bicycles, including an option for e-MTB, so that I can accurately monitor my cycling activities with different types of bikes."""
"Pretty good all in all. My issue is it doesn't update data 365, some days it doesn't update my sleep and my golf shots. When it's working correctly its awesome.",Garmin Connect,problem_report,"""As a user, I want the app to reliably update data daily, including my sleep and golf shots, so that I can track my progress accurately and consistently."""
"Nobody in the world measures weight lifting in time, it's always sets and reps. Nobody brings their phone into a swimming pool to start and stop a timer. Really shockingly bad for such a big company",Samsung Health,feature_request,"""As a user, I want the ability to track weight lifting exercises in sets and reps instead of time, and the option to record swimming workouts without needing to use a timer on my phone, in order to have a more accurate and user-friendly experience in the app."""
I heared customers out of China could use new watch faces but I couldnt find shuch ability. Also weather notification dont work. I am disappointed really.,Huawei Health,problem_report,"""As a user, I want access to the new watch faces available for customers outside of China and functioning weather notifications so that I can fully enjoy and benefit from the watch features."""
"Huawei need to add 3rd party weight scales. In addition, blood pressure monitoring and 3rd party BP device integration can make it full health monitoring package to improve user experience.",Huawei Health,feature_request,"""As a user, I want Huawei to integrate 3rd party weight scales and blood pressure monitoring, as well as 3rd party BP device integration, to create a comprehensive health monitoring package and enhance the user experience."""
I love this app. I am training with the baby steps to a 5k. I wish I could edit my running days when I need to.,Samsung Health,feature_request,"""As a user training with the baby steps to a 5k, I want the ability to edit my running days so that I can easily adjust my schedule when needed."""
"What is lower than 1 star? Trying to install app on android. Can't create account, or sign in. Uninstalled, reinstalled. Cant get past screen to sign in or create account.",Garmin Connect,problem_report,"""As a user, I want the app to successfully allow me to create an account and sign in on Android without encountering any errors or obstacles, so that I can start using the app without frustration."""
Can't use the app unless you allow all permissions. Only physical activity and location is necessary but app won't work unless to allow camera contacts etc. Invasion of privacy,Samsung Health,feature_request,"""As a user, I want the app to only require necessary permissions such as physical activity and location, and not force me to allow unnecessary permissions like camera and contacts, in order to protect my privacy and still be able to use the app."""
I can't find any helpful advice anywhere and this seems to have occurred after the update. This is very disappointing. I just logged a workout and can't get my stats!! Get this fixed!!,Garmin Connect,problem_report,"""As a user, I want access to helpful advice and accurate workout stats after the update so that I can track my progress effectively and achieve my fitness goals."""
Not accurate. Topped my weekly goal by 24% additional yesterday. Today sends me a 'reminder' that Ive been more innactive than usual. Even though my weekly goal score will be 15% higher than required. Useless if inaccurate.,Samsung Health,problem_report,"""As a user, I want the app to accurately track my activity and goals so that I can trust the information it provides and rely on it for motivation."""
so far its day 3 with the vivoactive hr and it will not sync with my note4.   if I cant get some help with this issue I will be returning it.,Garmin Connect,problem_report,"""As a user, I want my Vivoactive HR to sync with my Note4 so that I can fully utilize the features of the device and avoid having to return it due to technical issues."""
"Nothing will sync after 6/3 last update. I even uninstalled and reinstalled the app. May as well upgrade to something else even though the watch works fine, garmin obviously isn't the brand for me.",Garmin Connect,problem_report,"""As a user, I want syncing issues to be resolved after the latest app update so that I can continue using my Garmin watch without any disruptions."""
Very good application. But please give an option to delete pre installed watch faces or provide more space for watch faces because there are some which I dont want and I have to delete the ones which I like to install new ones . please fix this,Huawei Health,feature_request,"""As a user, I want the ability to delete pre-installed watch faces or have more space for watch faces so that I can easily manage and customize the watch faces on my device without having to delete the ones I like in order to add new ones."""
It is a nice app with honor band 5 but it should contain outdoor cycle workout mode and more watch faces. But honor band 5 is really smart & worth buying.,Huawei Health,feature_request,"""As a user, I want the app to include an outdoor cycle workout mode and additional watch faces so that I can track my activities and customize my device to suit my style. Additionally, I appreciate the functionality of the honor band 5 and find it to be a smart and valuable purchase."""
After the last update I cannot pair my weight scale with the app. It stops at a message like :Huawei Health wants to access servers in Mainland to download files... Etc. Even if I press allow its not working and the message appears again and again.,Huawei Health,problem_report,"""As a user, I want to be able to successfully pair my weight scale with the app after the latest update so that I can track my weight accurately without any technical issues."""
Quite often my Samsung Fiite doesn't connect with the app. I missed around 25k steps this month to no connection between my watch and app. What even a point if you trying to challenge someone to race,Samsung Health,problem_report,"""As a user with a Samsung Fitbit, I want the app to consistently connect with my device so that I can accurately track my steps and participate in challenges without missing out on progress."""
I am using Mi Band 5 - 730 and my phone is redmi note 10 pro max. I am not able to get notification on my wearable device from my phone. I have enabled notification and did everything possible.,Huawei Health,problem_report,"""As a Mi Band 5 - 730 user with a redmi note 10 pro max, I want to receive notifications on my wearable device from my phone so that I can stay updated without constantly checking my phone."""
I have nexus 6p it always disconnect from my phone Bluetooth. After 15 min my watch tells me to reconnect such a bad software .,Garmin Connect,problem_report,"""As a user with a Nexus 6P, I want a more stable Bluetooth connection between my phone and watch so that I don't have to constantly reconnect after 15 minutes."""
"Not able to update device list. Purchased honor band 4, to get it paired it is required to update the list of devices but always getting message of no internet connection, but internet connection is working.",Huawei Health,problem_report,"""As a user, I want to be able to update my device list in the app without receiving an incorrect 'no internet connection' error so that I can successfully pair my Honor Band 4."""
"App has been great until a recent update, it's wiped all my data, alarms and has changed all settings to default. After changing settings continuosly, my watch is still resetting and I now don't know what to do about it. Really unhappy",Huawei Health,problem_report,"""As a user, I want the app to stop resetting my data, alarms, and settings after updates so that I can rely on it without fear of losing important information or having to constantly reconfigure my device."""
"Huawei takes Huawei Wear off the play store, now Huawei Health does not support my talk band b2 yet Huawei Health tells you to use an app that does not exist on the play store",Huawei Health,problem_report,"""As a user with a Huawei TalkBand B2, I want Huawei Health to support my device even after Huawei Wear has been removed from the play store, so that I can continue to use the app effectively with my device."""
"My honor band 5i touch is not responding, i dont know where to get help, please direct me after seeing this, thank you P.s. Used for less than a month",Huawei Health,problem_report,"""As a user of the Honor Band 5i, I want clear guidance on how to troubleshoot touch responsiveness issues and access customer support easily so that I can quickly resolve any technical problems I encounter."""
"It would be good, but two things make it not worth more than 2 stars: lack of export of the recorded data and really basic, almost unusable map view.",Huawei Health,feature_request,"""As a user, I want the ability to export recorded data and an improved map view so that I can make better use of the app and its features."""
"Really disappointed with the watch, can't even connect to the android phone with this apps. I should have bought polar rather then buying such expensive watch. Can't sync to my phone at all.",Garmin Connect,problem_report,"""As a user, I want the watch to easily connect to my Android phone and sync with the necessary apps so that I can efficiently use all of its features and functionalities."""
"Overall a decent app. However, it keeps crashing on my phone and not reliable for use for notifications. Update - has become more reliable now. Adding one more star.",Garmin Connect,problem_report,"""As a user, I want the app to be stable and reliable, especially for notifications, so that I can use it without experiencing crashes or disruptions."""
I'm having problems with receiving notifications after last update as I have to reinstall the application to make it useful and then it is no longer receiving notifications again it's a daily habit now The watch is useless without the notifications,Huawei Health,problem_report,"""As a user, I want the app to consistently deliver notifications without requiring constant reinstallation so that I can rely on my smartwatch for timely updates and information."""
Worst app ..I am not able to download even a single theme ....no clear user guide ... Update your app guys do some work..hate it ,Huawei Health,feature_request,"""As a user, I want the ability to easily download themes and a clear user guide so that I can customize my experience with the app and navigate it effectively."""
Watch faces have stopped loading on the app and will not allow me to access the watch faces page. Everything else spot on but please fix this bug as buying the watch has been pointless if I can't change the face on it. Thanks.,Huawei Health,problem_report,"""As a user, I want the watch faces to load correctly on the app and allow me to access the watch faces page so that I can personalize the face of my watch and fully utilize its features."""
I love this app and use it often.  I find myself coming back to this app everytime I use a different health app. It will be nice if the steps and sleep data can be presented in a circle like the food data for easy access,Samsung Health,feature_request,"""As a user, I would like to have the steps and sleep data displayed in a circular format similar to the food data for easier navigation and access, as I frequently use this app and find it more convenient than other health apps."""
"Keeps asking me to download the app even though its downloaded, installed and open on a pixel XL2. Trying to use the ECG on the Galaxy 4 smartwatch",Samsung Health,problem_report,"""As a user with a Pixel XL2 and a Galaxy 4 smartwatch, I want to stop receiving prompts to download the app when it is already installed and open, so that I can use the ECG feature on my smartwatch without interruption."""
Love the layout and how easy it is to use! The only thing that's disappointing is that I'm not able to sync my vivofit 2 with the app. Would easily be a 5/5 star rating if this was fixed as I love everything else about it!,Samsung Health,feature_request,"""As a user, I want the ability to sync my vivofit 2 with the app so that I can track all my activity in one place and fully enjoy the app's features."""
"The app desperately wants location, notification, make calls, send and receive SMS, and other permissions, even though I don't want any notifications on my garmin device. Keeps on popping up permission requests every now and then. There is no way to switch off these permissions in the app.",Garmin Connect,feature_request,"""As a user, I want to be able to easily manage and disable unnecessary permissions such as location, notifications, and communication functions so that I have more control over my privacy and the app's behavior on my Garmin device."""
"This app is becoming so frustrating, just for me to set it up and start using it, i can't. Keep writing retry retry and retry. Make amendments please",Samsung Health,problem_report,"""As a user, I want the app setup process to be easier and more reliable, so that I can quickly start using the app without experiencing constant retry errors."""
"It was very good app, but now I've synced my new Huawei Band 4 Pro and the app doesn't connect if you haven't enabled GPS. I've previously had Band 2 Pro and it was syncing and I was receiving notifications without GPS enabled.",Huawei Health,problem_report,"""As a user with a Huawei Band 4 Pro, I want the app to be able to connect without requiring GPS to be enabled, so that I can enjoy the same seamless syncing and notification experience as I did with my previous Band 2 Pro."""
"On two Motorola phones, the Samsung Health app hangs at a loading screen after I log in and enter a two-factor code. This happens after three different two-factor methods and I can't figure out how to turn off two-factor authentication so I can try without it.",Samsung Health,problem_report,"""As a user with a Motorola phone, I want the Samsung Health app to not hang at the loading screen after entering a two-factor code, and to have the option to turn off two-factor authentication so that I can access the app without encountering errors."""
"Poor show. Got a Swim, got ANT device, got ANT-capable droids, have to dig out the laptop to upload my data. Why sell ANT devices if you're not going to support them properly, Garmin?",Garmin Connect,problem_report,"""As a user with ANT devices, I want the ability to directly upload my data from my ANT device to the app without needing to use a laptop so that I can easily track and monitor my swim data."""
Worst fitness app .I have honor band 4 and recommend everyone to buy it only if you have a Huawei phone.The bluetooth connectivity is pathetic and it turns off as soon as RAM is cleared.The interface of app is built for Huawei phones,Huawei Health,problem_report,"""As a user with an Honor band 4, I want better Bluetooth connectivity and app interface compatibility with non-Huawei phones so that I can fully utilize the features of the fitness app."""
an app where i have to keep reinstalling since my honor band 4 keeps disappearing. hassle. fix that bug already. make this app great again,Huawei Health,problem_report,"""As a user, I want the app to fix the bug that causes my Honor Band 4 to keep disappearing, so that I can use the app without having to constantly reinstall it. I want the app to be reliable and work seamlessly with my device."""
