app_review,app,type,user_story
"I can't connect my huawei gt3 pro to my phone , samsung note 20 ultra , watch to supported !!!!",Huawei Health,problem_report,"Here's an example of converting the review into a user story:

Review: ""I can't connect my huawei gt3 pro to my phone, samsung note 20 ultra, watch to supported!!!!""  
User Story: ""As a user, I want to be able to connect my Huawei gt3 pro watch to my Samsung Note 20 Ultra phone and use all its features properly, so that I can fully utilize my device."""
Profile won't allow me to keep height and weight settings. Reverts to 15Ft and 86lbs,Huawei Health,problem_report,"
User Story: As a user, I want my profile to save and maintain my preferred height and weight settings so that I don't have to repeatedly enter them."
Now i'm going to remove this app from my mobile even after thus update this  is showing google play services are updating.. what the hell is going on??,Huawei Health,problem_report,"User Story: ""As a user, I want the app to stop showing the 'Google Play services are updating' message so that I can use the app without interruption."""
"After 2 hours, weather reports not responding. Only displays message ""check internet connection"" even the phone is online",Huawei Health,problem_report,"User Story: ""As a user, I want the weather reports to consistently respond after 2 hours, even if my phone is online, so that I can rely on the app for accurate weather updates."""
Why does it need me to login again and again when I just paired by Band 5 with it. Stupid experience loses data every few weeks.,Huawei Health,problem_report,"As a user, I want the app to remember my login information and not require me to constantly log in when using my Band 5. Additionally, I want the app to save my data consistently without losing it after a few weeks. This would improve my overall experience with the app."
I can't pair my watch (band 6) to my Samsung A52...Please help.I received the watch as a gift.,Huawei Health,problem_report,"As a user with a Samsung A52, I want to be able to pair my band 6 watch so that I can use it as a gift received."
Usually pretty good but lately it's stopped tracking my trajectory which is  kinda ruining my distances.,Huawei Health,problem_report,"User Story: ""As a user, I want the app to accurately track my trajectory so that I can accurately measure my distances and track my progress."""
"Please stop sending duplicate notifications to huawei watches, I figured out that people are reporting this bug over a year, and I'm not the only one who has this issue. Please please fix it. I love my watch but this bug kills all good feelings about it.",Huawei Health,problem_report,"User Story: ""As a Huawei watch user, I want the duplicate notification bug to be fixed so that I can fully enjoy and rely on my watch without being annoyed by repeated notifications."""
"I am not able to open the app. It says download Huawei mobile services app. But even after downloading the said app, this app doesnt open. Please help",Huawei Health,problem_report,"As a user, I want to be able to open the app without encountering an error that requires me to download a separate app, so that I can use the app without interruption."
"Music player option is disappeared, when restart its again shown in list. After one hour again disappered. Pls adjust bug in upcoming update.Totally its good band.",Huawei Health,problem_report,"User Story: ""As a user, I want the music player option to remain consistently in the list and not disappear after restarting the app so that I can easily access it whenever I need it."""
Need the option to seperate steps counter sources. Now it just adds up phone and watch's total steps. Makes it confusing.,Huawei Health,problem_report,"User Story: ""As a user, I want the option to separate and view the steps counts from my phone and watch separately so that it's less confusing."""
"I do like this with my pro band 3, even tracked walks. But you can't edit walks after. I forgot to turn it off once back at car sk now data wrong and can't remove the end. Feature would be a great addition",Huawei Health,problem_report,"As a user with a Pro Band 3, I want to be able to edit the tracked walks after completing them so that I can correct any mistakes and have accurate data. In addition, I want the ability to remove the last part of the walk in case I forgot to turn off the tracker. This feature would greatly enhance the usability of the app."
Problem in gathering new watch faces and not connecting to strava,Huawei Health,problem_report,"As a user, I want to be able to easily connect my watch to Strava and have access to a variety of new watch faces so that I can personalize my experience and track my fitness goals effectively."
I am travelling in a bus with my Honor band 4 on. The steps count for the watch are good but in the app the step count is increasing at a higjer speed than the bus would be moving. Give me a reason to change that rating!,Huawei Health,problem_report,"User Story: ""As a user, I want the step count in the app to accurately reflect the steps recorded by my Honor band 4, so that I can trust the app's data and adjust my rating accordingly."""
Got a new honor band for Christmas connected fine Christmas day disconnected boxing day and now I can't reconnect,Huawei Health,problem_report,"As a user, I want my honor band to stay connected so that I can easily track my progress and receive notifications."
"I was using the app on my galaxy s8+, working fine. Now switched tk galaxy s20+, the app doesn't have a signIn and signUp page. How to sync previous data?",Huawei Health,problem_report,"
As a user, I want to be able to sign in and sign up on the app so that I can access my previous data on my new device."
I am only going to rate this app one now because it stopped tracking my sleep,Huawei Health,problem_report,"User Story: ""As a user, I want the app to accurately track my sleep so that I can rely on its data to improve my sleep habits."""
Adding weight manauly after the update has become a hassle. I simply could not add my weight manually.,Huawei Health,problem_report,"User Story: ""As a user, I want to be able to add my weight manually without any hassle or issues after the update, so that I can accurately track my weight."""
Unable to pair watch as the device list is not updating. Please fix,Huawei Health,problem_report,"Review: ""The voice command feature is not working properly. It keeps misunderstands what I'm saying.""  
User Story: ""As a user, I want the voice command feature to accurately understand my commands so that I can use it efficiently."""
"This app is good, but is not counting my sleeping why please help me out.",Huawei Health,problem_report,"As a user, I want the app to accurately count my sleeping hours so that I can track my sleep patterns and improve my overall health."
Unable to reset password. Sup wants me to input details of a phone I had in 2010. Maybe I'm different but I don't have any info on that device except the name,Huawei Health,problem_report,"User Story: ""As a user, I want to be able to reset my password without having to provide details about a phone I owned in 2010, as I may not have that information readily available."""
Stopped giving text/calls notifications after the last 3 updates. App closes every time I try to set an alarm.,Huawei Health,problem_report,"""As a user, I want the app to consistently provide text/call notifications and to stop closing when I try to set an alarm, so that I can rely on it for timely reminders."""
"Horrible app, having a lot of bugs with installing it and using it. Restarted my phone once, now I can not use it awful app.",Huawei Health,problem_report,"User Story: ""As an assistant, I want the app to have a smoother installation process and be more stable so that I can effectively assist users without any technical difficulties."""
only connects with Huawei smart-watches and bands..... not my moto 360 gen2.....pointless app,Huawei Health,problem_report,"As a user, I want the app to connect with my Motorola Moto 360 Gen2 smartwatch so that I can fully utilize its features."
App has not been updated since July 2020. My huawei watch fit takes around half an hour to load data to my cellphone. Firmware is up to date on my watch BUT my phone cannot enable continuos spo2 because this app is outdated. Please give maintenance to Huawei Health app!,Huawei Health,problem_report,"As a user, I want the Huawei Health app to be regularly updated so that it runs smoothly and allows me to track my fitness data efficiently. Additionally, I want the app to support continuous spo2 monitoring on my Huawei watch fit and be compatible with my phone's firmware."
HELP I have a problem everytime I try to download the dynamic tracking to my samsung Note 8 it stops responding andy mobile just hangs Somebody help me and tell me how to solve this problem please,Huawei Health,problem_report,"As a user, I want the dynamic tracking feature to work properly on my Samsung Note 8 device so that I can use it without experiencing any issues, such as freezing or crashing."
Use to be so good but now it doesn't count my steps properly. Went for an hour walk then a run for 10 minutes and it counted 1000 steps.,Huawei Health,problem_report,"
Review: ""Use to be so good but now it doesn't count my steps properly. Went for an hour walk then a run for 10 minutes and it counted 1000 steps.""  
User Story: ""As a user, I want the step counting feature to accurately record my activity so I can track my progress and achievements."""
Worked fine until I got a pixel 6. I'm assuming it's no longer supported by Google? My Huawei Watch 2 won't connect to my new phone.,Huawei Health,problem_report,"As a user, I want my Huawei Watch 2 to connect to my new Google Pixel 6 phone so that I can continue using the assistant feature without any issues."
"Was doing fine until January 1st 2020, now as countless other users are saying the sleep data isn't syncing... Sort it out please or will be returning device for a full refund",Huawei Health,problem_report,"As a user, I want the sleep data to sync properly so that I can accurately track my sleep patterns, starting on January 1st, 2020, as I am experiencing issues with the current sync process. "
Since running the update on 1st May 2020 the app has stopped recording the Time whilst exercising.,Huawei Health,problem_report,"User Story: ""As a user, I want the app to accurately record my exercise time so that I can track my progress and maintain my fitness goals."""
"The step count is inaccurate. Please fix. Make it more sensitive to movement, because if I don't strap it to my leg or  arm the step count is too low...",Huawei Health,problem_report,"As an active user, I want the step count to be accurate so that I can track my fitness progress accurately. Additionally, I want the step count to be sensitive enough to movement so that I don't have to adjust my device placement continuously for accuracy."
useless wont pair Samsung s9 with huawei gt2e even after installing huawei core services apk. total waste of money,Huawei Health,problem_report,"""As a user, I want the app to successfully pair my Samsung S9 with my Huawei GT2e watch, even after installing the Huawei core services APK, so that I can effectively use my devices together."""
it takes too much time to connect to device and some times it does not  connect to device only please fix this,Huawei Health,problem_report,"User Story: ""As a user, I want a quicker and more reliable connection to my devices so that I don't waste time trying to connect and can use my devices seamlessly."" "
How to download HMS core in india? it is not available on playstore,Huawei Health,problem_report,"User Story: ""As a user in India, I want to know how to download HMS core on my device because it is currently not available on the Play Store."""
"My Huawei Band 6 disconnects from the app whenever I update the app from the in-app update option which directs me to a website to download an apk. When I am done, the band disconnects again and again",Huawei Health,problem_report,"As a user, I want the app to properly sync with my Huawei Band 6 after updating through the in-app update option so that I don't have to constantly disconnect and reconnect my band."
Has stopped working on all Android 10 and above devices.,Huawei Health,problem_report,"""As an Android device user, I want the app to work on all Android 10 and above devices so that I can use the app without any technical issues."""
Had a Recent update from magic watch 2 . Now the health app doesn't allow to access or even load watch faces.. its rediculous.. i am using honor as my device as well.,Huawei Health,problem_report,"As a user of the magic watch 2, I want the recent update to allow me to access and load watch faces in the health app so that I can use them on my honor device as well."
It used to good but now it does not work. It adds your daily fitness goals a whole total and does not give you a total of the day,Huawei Health,problem_report,"User Story: ""As a user, I want the app to accurately track my daily fitness goals and display a total for the day so that I can easily monitor my progress."""
Sleep tracker not working since last year. Still not working its August 2020 now🤔 march 2022why won't gt2e watch pair with app.used be so go aswell,Huawei Health,problem_report,"As a user, I want the sleep tracker to work properly on my GT2e watch so that I can accurately track my sleep patterns and have a better understanding of my overall health."
Its ok. But has a lot of things that didn't work. I can't to use any faces for example.,Huawei Health,problem_report,"As a user of this app, I would like to be able to use emojis and other special characters so that I can express myself more creatively while using the app."
"Recently updated this app and now you can't change the watch faces, not happy Sort this out Huawei not acceptable.",Huawei Health,problem_report,"""As a user, I want the ability to change watch faces after updating the app on my Huawei device so that I can continue using the app with the features I prefer."""
"It's fine for months. But just recenty after update I can't access the watch faces. It says ""Unable to connect to server. Please try again later."" Weeks now still stuck into the same page.",Huawei Health,problem_report,"As a user, I want the app to consistently connect to the server and allow me to access watch faces so that I can use the app without interruption. "
"The watch connects perfectly with samsung phones, but I keeps disconnecting from Xaomi phones. How can I fix this.",Huawei Health,problem_report,"User Story: ""As a user, I want a reliable connection between my watch and both Samsung and Xiaomi phones so that I can use my watch without interruption."""
"Cannot edit notifications - either always on top or the app is not working Cannot change language on my Honor Band 5 - so I cannot use it (no HU support; no EN default language) Cannot edit regions, so 0 functions can be used No reply from Customer Care..",Huawei Health,problem_report,"""As a user, I want the ability to edit notifications and change the language on my Honor Band 5 so that I can fully utilize its functions and receive support from Customer Care if needed."""
I cant find my honor band4 running edition in ur list and cant pair with the older version of the app plzz fix the bug asap,Huawei Health,problem_report,"As a user, I want the ability to pair my honor band4 running edition with the app and access all its features so that I can track my fitness without any difficulties."
Last update keeps crashing every time I open the app...,Huawei Health,problem_report,"As a user, I want the app to stop crashing after each update so that I can use it without any interruptions."
"The App is great, except my app hasn't been recording any of the sleep data for the past week (the last night it recorded was the 9th). Please fix!!",Huawei Health,problem_report,"User Story: ""As a user, I want my sleep data to be accurately recorded in the app so that I can track my sleep patterns and improve my sleep quality."""
"With August 7th, 2018 update, the app still merges data from my Huawei  watch and phone causing the step count to be higher. This is a known  problem shared by multiple customers. Please provide an option to not merge  data.",Huawei Health,problem_report,"""As a user, I want the ability to choose to not merge data from my Huawei watch and phone in the app's August 7th, 2018 update, so that my step count accurately reflects my activity."""
Watch faces have stopped loading on the app and will not allow me to access the watch faces page. Everything else spot on but please fix this bug as buying the watch has been pointless if I can't change the face on it. Thanks.,Huawei Health,problem_report,"As a user, I want the app to consistently load watch faces and allow access to the watch faces page, so that I can change the face on my watch and fully utilize its features."
"I used this app for my Huawei band 4 pro, now it show this device is not supported by this app . I don't know what app do I need to I install now . Very rubbish",Huawei Health,problem_report,"As a user with a Huawei band 4 pro, I want the app to support this device so that I can use it effectively and without any further confusion or inconvenience."
"Totally useless support in getting started with failure getting bluetooth link, even finding my Band2 model on app list. Very poor and unsatisfactory.",Huawei Health,problem_report,"
User Story: ""As a user, I want the app to provide clear and helpful support for setting up and connecting my Band2 device over Bluetooth so that I can use the app without any issues."""
Fails to show proper steps. It combines the step count of both phone as well as the band. The step count gets doubled. Why they can't fix such a small bug. It's quite frustrating.😡😡😡,Huawei Health,problem_report,"""As a user, I want the app to accurately track my steps and not combine the counts from my phone and band, so that I can trust the app and not be frustrated by incorrect data."""
Huawei needs to fix the current issue as soon as possible.,Huawei Health,problem_report,"User Story: ""As a user, I want Huawei to address and fix any current issues as soon as possible so that I can have a smooth and functional experience with the device."""
Problem in data sync with Google Google fit not reflecting any data of smart band.,Huawei Health,problem_report,"User Story: ""As a user, I want the data sync between the smart band and Google Fit to be accurate and reflect all relevant data so that I can track my fitness progress accurately."" "
"Data on exercise do not sync, cannot see details, making app essentially useless",Huawei Health,problem_report,"""As a user, I want my exercise data to sync and be able to see detailed information so that the app is useful for tracking my progress."""
Just got a gt active and thought I'd download the app as it's needed to link the watch and the phone won't even allow me to click pair for the device,Huawei Health,problem_report,"As a user with a GT Active watch, I want the app to successfully pair with my device so that I can use all its features."
"Was ok on my old phone, just upgraded and now app not finding my honor band 6, won't update just says to check internet connection. My internet connection is fine.",Huawei Health,problem_report,"As a user, I want the app to recognize and connect to my new Honor Band 6 so that I can continue using it seamlessly. I also want the app to successfully update without constantly prompting me to check my internet connection, which is working properly."
I am using Mi Band 5 - 730 and my phone is redmi note 10 pro max. I am not able to get notification on my wearable device from my phone. I have enabled notification and did everything possible.,Huawei Health,problem_report,"As a Mi Band 5 - 730 user and redmi note 10 pro max user, I want to receive notifications on my wearable device from my phone so that I can stay connected and informed without having to constantly check my phone."
"The app is not working, after updating I've lost all of my data",Huawei Health,problem_report,"As an assistant, I want the app to retain user data even after updates so that the user does not lose any important information."
My band name is not showing in the app.. Now what should I do,Huawei Health,problem_report,"""As a user, I want my band name to be displayed correctly in the app so that I can ensure it is properly represents my brand."""
Hi Why this is not open in my oppo mobile.,Huawei Health,problem_report,"As a user, I want the app to be accessible on my Oppo mobile so that I can use it on my preferred device."
"Same as the guy below, blank screen and says Google play updating... Very  annoying ☹️",Huawei Health,problem_report,"As a user, I want the app to display an error message when the Google Play Store is updating, so that I am aware of the issue and can avoid unnecessary frustration."
Why is so difficult to make it work on any android phone? The app crashes often and slows my Nexus 6.,Huawei Health,problem_report,"User Story: ""As an assistant, I want the app to be compatible with different android phones and to minimize crashes and slow down on my Nexus 6 so that I can easily assist my users."""
App seems good but the data isn't syncing with my Talkband B5,Huawei Health,problem_report,"As a user, I want my Talkband B5 data to sync seamlessly with the app so that I can accurately track my fitness and health progress."
"Unable to link other fitness app though its shows option to link data with other apps it doesn't work, also features available as compare to other fitness software are very less...",Huawei Health,problem_report," User Story: As a user, I want to be able to link other fitness apps and have them sync with my data in this app so that I can track my overall fitness progress. Additionally, I want this app to have more robust features compared to other fitness software apps."
Constantly having problems connecting to my Huawei gt 2 watch. Even reset does not work,Huawei Health,problem_report,"As a user, I want the app to have a reliable and smooth connection to my Huawei gt 2 watch, and for any connectivity issues to be easily resolved, so that I can seamlessly use my watch with the app."
"the app could be so much better, wont let me download the language pack what ever that is, doesnt record rem, thd heart monitors not working, design is very basic and wont link to my fitness pal,",Huawei Health,problem_report,"As a user, I want the app to have a functioning language pack download feature, to record rem sleep and heart rate accurately, and to be more visually appealing so that it can integrate with my fitness pal."
The app gets crashed and also not opening frequently as i am trying to open it.,Huawei Health,problem_report,"As a user, I want the app to be reliable and responsive so that I can use it without experiencing crashes or frequent issues with opening the app."
Keeps crushing if you install the latest update version. Otherwise the previous version works great.,Huawei Health,problem_report,"""As a user, I want the app to be stable and functional after updating to the latest version, so that I can continue using it without any issues."""
Nice app But disconnect alot of time Why don't reconnect automatic? I need more exercise mode like samsung app,Huawei Health,problem_report,"User Story: ""As a user, I want the app to automatically reconnect when it disconnects and have more exercise modes available, similar to the Samsung app."""
Watcfaces for honor band 5 don't install most of the time!,Huawei Health,problem_report,"User Story: ""As a user, I want the watchface installation process for Honor Band 5 to be more reliable so that I can have access to a wider variety of watchfaces."""
"The app usually works well enough, but at the moment I cannot access the watch faces page.",Huawei Health,problem_report,"User Story: ""As a user, I want to be able to access the watch faces page so that I can customize my watch."""
"There are some serious issues with either the app or the huawei band 3 pro. For example, if you forget to sync your steps before the following day, they will be lost. This is unacceptable in my opinion.",Huawei Health,problem_report,"""As a user, I want the huawei band 3 pro to automatically sync my steps from the previous day so that I don't lose my progress."""
y i cant download dis app in my mobile...der is 600 mb space in my mobile... when m tryinf 2 download ist comming error...its u don't have enough space in your mobile..,Huawei Health,problem_report,"As a user, I want to be able to successfully download the app on my mobile device even if I have 600 MB of space so that I can use it without any issues. I don't want to continually receive an error message saying I don't have enough space."
It now requires an upgrade to Huawei Mobile which is not available in my country of Japan. So my Huawei Watch cannot be used with my Huawei phone. Joke of a company,Huawei Health,problem_report,"As a user in Japan, I want the option to use my Huawei Watch with my Huawei phone without needing to upgrade to Huawei Mobile so that I can fully utilize the device and not feel limited by my location."
Waste app not able to view my steps properly in this app.. My honor band become waste because of this,Huawei Health,problem_report,"User Story: ""As a user, I want the ability to accurately track my steps on the app so that my fitness tracker is useful and not rendered obsolete."""
Newest update make my phone disconected to the watch. I tried so many times to reconnect but always failed. Please fix it,Huawei Health,problem_report,"""As a user, I want the latest update to properly connect my phone and watch so that I can use the features seamlessly."""
Always bluetooth is disconnecting continuously and if I set it connected within 20mnts the same is repeating please fix this and give me a solution,Huawei Health,problem_report,"User Story: ""As a user, I want the Bluetooth connection to be stable and not constantly disconnecting, and if it does disconnect, I want the option to easily reconnect within 20 minutes. This will allow me to use my device without interruptions and frustration."""
I've sent mail about my problem this app is not working in my device says update reasons please fix it soon..,Huawei Health,problem_report,"User Story: ""As a user, I want the app to be fixed so that it works on my device without any update errors so that I can use it seamlessly."""
It was working well so far but from last few days it has started crashing when I try to sync sleep data.,Huawei Health,problem_report,"""I want the app to stop crashing when I try to sync sleep data, so that I can effectively track my sleeping patterns."""
"Using this app with the honor band 5. Excellent sleep tracking with a lot of information. Step count is a bit off though. Noticed that beating heart launch animation, Kudos to the person who came up with that idea.",Huawei Health,problem_report,"As a user, I want accurate step tracking and detailed sleep information available through my honor band 5 when using the app so that I can monitor my health and fitness efficiently. Additionally, I appreciate the unique beating heart launch animation, and would like to acknowledge the person behind this creative idea."
heart rate function doesn't work in the app and it doesn't synchronised with the App,Huawei Health,problem_report,"User Story: ""As a user, I want the heart rate function to accurately work and sync properly with the app so that I can track my health data accurately and easily."""
Trouble with new updation of device.. I'm using Huawei GT2e.. when I start my cycling i set workout outdoor cycling in watch.. but its doesn't showing the distance..,Huawei Health,problem_report,"As an assistant user, I want the Huawei GT2e device to accurately track my distance during outdoor cycling workouts so that I can monitor my performance effectively."
"Cannot find Honor magic watch 2 in device list, and update device list throws error 'Check your connection'.",Huawei Health,problem_report,"
As a user, I want to be able to add my Honor magic watch 2 to my device list and update the device list without receiving an error message so that I can use my watch seamlessly with the app."
THIS APP DOES NOT MAKE IT SMOOTH PAIRING. I HAVE ALREADY BEGGED MANY TIMES SO PAIRING WITH MY WATCH IS POSSIBLE. I HATE TO WRITE REVIEWS LIKE THIS..,Huawei Health,problem_report,"User Story: ""As a user, I want the pairing process with my watch to be smoother, and the ability to successfully pair after multiple attempts, so that I don't have to write negative reviews."""
"Problems with sync with device , also selective record of workout data to app.",Huawei Health,problem_report,"
As a user, I want the app to have a better sync feature with my device and the ability to selectively record my workout data into the app."
The app want many updates and the AI plan is not working and keep telling loading error touch to retry,Huawei Health,problem_report,"As a user, I want the app to have fewer updates and for the AI to work properly without constantly experiencing loading errors, so that I can use the app smoothly without interruptions. "
I am unable to use notifications features from last update although I have followed all instructions and troubleshooting suggested by app. Bad experience,Huawei Health,problem_report,"User Story: ""As a user, I want the notifications feature to work properly after the update, so that I can receive important information and updates without any issues."""
App stopped working after an update on 16th April. Now it's asking me to upgrade my huawei mobile services. I'm using an OP6 which is an android phone.,Huawei Health,problem_report,"As a user, I want the app to be compatible with my Android phone so that I can continue using it without interruption."
I am facing issue related to step count from the past week. The step count on my app doesn't reset to 0 every 24 hours. Hope it is resolved.,Huawei Health,problem_report,"
""As a user, I want the step count feature to reset to 0 every 24 hours so that I can accurately track my daily steps."""
More than half the app in Chinese even though I selected English unistalled and reinstalled and still the same. Not helpful at all.,Huawei Health,problem_report,"User Story: ""As a user, I want the app to consistently display in the language I selected so that I can effectively understand and use it."""
"""Sleep"" isn't working. How can I fox fix it, please help. Huawei P9 EVA-L09",Huawei Health,problem_report,"""As a user, I want the ""Sleep"" feature to work properly so that I can reliably use it for helping me fall asleep on my Huawei P9 EVA-L09."""
"After updating to the app, I can't disable the Continuous Heart Rate Monitor feature of my Honor Watch. It enable itself every time I tried to disable it. ** With the latest update, the problem now is solved. Thanks Huawei",Huawei Health,problem_report,"As an Honor Watch user, I want to be able to easily disable the Continuous Heart Rate Monitor feature after updating the app, so that I can control when it is activated and save battery life. Additionally, I am grateful that the latest update has fixed this issue."
"A lot of problema with data synchronisation between band (honor 5) and phone ,(huawei nova). - sleep, ocigene, ...",Huawei Health,problem_report,"
User Story: ""As a user, I want the data synchronization between my band and phone to work properly so that I can track my sleep, heart rate, and other health data accurately."""
"Device is not capturing staircase climbing, it's being 20 days already wearing the band but it never registered any count for staircase.",Huawei Health,problem_report," As a user, I want the device to accurately track my staircase climbing so that I can monitor my daily activity and progress over time."
Problems with being unable to upload sleep data to phone. BPM can be erratic with readings that are much higher than the actual rate.,Huawei Health,problem_report,"As a user, I want to be able to upload my sleep data to my phone without any issues so that I can track my sleep patterns accurately. Additionally, I want the BPM readings to be more accurate and consistent so that I can get a better understanding of my heart rate."
Just hate Huawei just using it only one year it's mother board got damaged,Huawei Health,problem_report,"
As a user, I want a reliable and durable motherboard in my Huawei device so that I can continue using it for a longer period of time without it getting damaged."
"Total wastage of money,bought a Huawei watch and my phone is pixel.Always showing not compatible messgaes Then why you are launching new products each year",Huawei Health,problem_report,"As a user, I want the compatibility of devices to be clearly stated before I make a purchase, so that I don't waste money on incompatible products."
Seems like having sync issue after the 2 Jan upgrade. My sleep data not able to sync to phone from my Huawei Band3-34F,Huawei Health,problem_report," User Story: ""As a user, I want the sync issue between my Huawei Band3-34F and phone resolved so that my sleep data is accurately recorded and synced."""
"Bluetooth connection very poor with smart band,it disconnected many times a day and reconnected by opening the app only.",Huawei Health,problem_report,"As a user, I want the Bluetooth connection between my smart band and the app to be stable and reliable, so that I don't have to constantly reopen the app to reconnect."
Currently won't load my profile or connect with wearable devices since last update. App also keeps crashing. Please fix,Huawei Health,problem_report,"User Story: ""As a user, I want my profile to load and be able to connect with my wearable devices after the recent update. I also want the app to stop crashing so that it can function properly."""
Why doesn't this app show band 7 when scanning for devices?,Huawei Health,problem_report,"""As a user, I want the app to display band 7 when scanning for devices so that I can connect to and use devices that operate on that frequency."""
I can not link my honor band 3 to the health app so I can't track my progress at all. Not happy.,Huawei Health,problem_report,"As a user, I want to be able to link my Honor Band 3 to the health app so that I can track my progress and stay motivated."
After Last update my huawei honor is not connecting to my phone any more,Huawei Health,problem_report,"
As a user, I want the app to be compatible with my Huawei Honor phone after the last update so that I can continue to use it seamlessly."
"App work well,then needed updating , you can not open the app at all after.",Huawei Health,problem_report,"As a user, I want the app to function properly after an update so that I can continue using it without any inconvenience."
Step count calibration is like wild illusion....... it even count every moment including dreams🤮 reliability of other features are questionable toooo....,Huawei Health,problem_report,"User Story: ""As a user, I want step count calibration to accurately reflect my physical activity, and for the other features to have a high level of reliability, so that I can trust and rely on the app's data and features."""
I just got a watch now n downloaded the application n its not working. Really i am very disappointed that i spend money in trash.,Huawei Health,problem_report,"As a user, I want the watch application to function properly after purchasing it so that I feel like my money was well spent."
Battery drainer!! Saves your data to Chinese servers i can not take risk if there is minus star i would have given it -100000,Huawei Health,problem_report," User Story: ""As a user, I want the app to not drain my battery and to ensure my data is kept secure so that I feel comfortable using the app and my personal information is protected."""
Changing whach face is so hard. I hate this app. So difficult to work with. I lost my money to buy an honor band,Huawei Health,problem_report,"
User Story: ""As a user, I want the ability to easily change the watch face and a user-friendly app so that I can enjoy using my Honor Band without frustration and wasted money."""
Worst fitness app .I have honor band 4 and recommend everyone to buy it only if you have a Huawei phone.The bluetooth connectivity is pathetic and it turns off as soon as RAM is cleared.The interface of app is built for Huawei phones,Huawei Health,problem_report,"As a user with an Honor Band 4, I want the fitness app to have reliable Bluetooth connectivity and a user interface that is compatible with non-Huawei phones so that I can fully utilize the features of my device."
I am trying to sync my new Huawei Band 4 Pro to this app but keep receiving the message that the device is not supported... I've tried uninstalling the health app then reinstalling it to no avail... Any help will be much appreciated,Huawei Health,problem_report,"As a user, I want to be able to sync my Huawei Band 4 Pro with the app so that I can easily track my health data and receive notifications. I am currently getting an error message saying the device is not supported, so I need assistance in troubleshooting and resolving this issue."
Rubbish wants HMS core 4.0.0 or higher but impossible to get it.,Huawei Health,problem_report,"User Story: ""As an app user, I want the requirement for HMS core 4.0.0 or higher to be removed so that I can use the app without difficulty."""
I am not able to pair my device with honor band 4,Huawei Health,problem_report,"
User Story: ""As a user, I want to be able to easily pair my device with the Honor Band 4 so that I can track my fitness data accurately."""
Useless completely useless I buy new huawei watch but most of features are not supporting IT'S really bad experience to buy this watch and to have huawei items.,Huawei Health,problem_report,"As a user, I want the features on my Huawei watch to be fully functional so that I can have a positive experience using it."
I still can't update from version 1.0.5.38 since I bought this CE7 Honor smartwatch July 2019. Hence I'm encountering all lags.,Huawei Health,problem_report,"User Story: ""As a user, I want the ability to update my CE7 Honor smartwatch to the latest version so that I can avoid any lags or delays while using it."""
Can't link my watchfit as it doesnt appear in device list even after updates. Worse thing is asking for random permissions -camera location call before letting a person use the fitness band. Why is it even necessary to link the fitness band with the phone to start with? Deeply disappointed,Huawei Health,problem_report,"As a fitness enthusiast, I want to be able to link my watchfit to the app so that I can track my fitness activities. However, I'm unable to link it even after making updates. Furthermore, I'm frustrated by the app asking for unnecessary permissions such as camera, location, and call access before allowing me to use the fitness band. I would like the app to only require necessary permissions and not have to link the fitness band to my phone in the first place. This issue deeply disappoints me."
In honor band 3 weather is not accurate every time,Huawei Health,problem_report,"""As a user, I want the weather feature on my Honor Band 3 to be accurate so that I can rely on it for accurate weather updates."""
Can not connect with my honor band 4..app is not opening..,Huawei Health,problem_report,"User Story: ""As a user, I want to be able to connect my Honor Band 4 with the app so that I can track my fitness and health information accurately."""
"Please huawei, fix the issue of steps counting from both the phone and the watch which is giving a composite reading. It is totally an acceptable. Give us the option to the source of steps counting.",Huawei Health,problem_report,"As a Huawei user, I want the issue of steps counting from both the phone and the watch to be fixed so that I can receive an accurate reading. I also want the option to choose the source of steps counting to be available."
"The latest update is a disaster. Now my band becomes disconnected more easily ever before and it's unable to connect automatically when my phone is near to it. I have to open the app, unpair the smartband and pair it again everytime it's disconnected. My smartband is useless right now.",Huawei Health,problem_report,"As a user, I want my smartband to automatically reconnect with my phone so that I don't have to manually unpair and pair it again every time it becomes disconnected. This will ensure that my smartband is always connected and functioning properly."
"I connected to my huawei gt2 pro but I do not find install apps and I could not answer call from my phone by there watch because the phone rings only one time, I see the call on the watch for one second and then it disappears.",Huawei Health,problem_report,"As a user, I want the ability to install apps on my Huawei GT2 Pro watch and answer phone calls from my phone directly through the watch so that I can use my watch as a more integrated device with my phone."
Last update mess up the step counter. Now step counter increases even when I a sitting down.,Huawei Health,problem_report,"
As a user, I want the step counter to accurately track my steps so that I can monitor my activity level. "
"Since installing the new update all my info has disappeared,and I am unable to login to the app. It doesnt recognize my email adress or phone number. Thanks",Huawei Health,problem_report,"As a user, I want my information to be retained and the login process to work seamlessly after installing the new update, so that I can continue using the app without any interruptions."
"I have updated my watch gt to 1.0.12.26 and now I dont receive all the notifications from the android/iOS phone, and it won't vibrate anymore when receiving a notification.Please check the firmware and release the solution.",Huawei Health,problem_report,"As a user, I want the firmware for my watch gt to be checked and updated to 1.0.12.26, so that I can receive all notifications and have my watch vibrate when I receive them."
Since updating watch gt-2 is not syncing with the app. Very annoying,Huawei Health,problem_report,"""As a user, I want my watch GT-2 to sync with the app after updating so that I can easily access my data and track my progress."""
